Datetime,Open,High,Low,Close,Symbol,Adj Close,Volume
2023-07-10 12:02:00+05:30,3312.0,3312.0,3312.0,3312.0,JKCEMENT,3312.0,2
2023-07-10 12:04:00+05:30,3310.550048828125,3310.550048828125,3310.550048828125,3310.550048828125,JKCEMENT,3310.550048828125,1
2023-07-10 12:05:00+05:30,3310.0,3310.0,3310.0,3310.0,JKCEMENT,3310.0,144
2023-07-10 12:06:00+05:30,3310.0,3310.0,3310.0,3310.0,JKCEMENT,3310.0,0
2023-07-10 12:10:00+05:30,3310.0,3310.60009765625,3310.0,3310.60009765625,JKCEMENT,3310.60009765625,28
2023-07-10 12:11:00+05:30,3310.10009765625,3310.10009765625,3310.050048828125,3310.050048828125,JKCEMENT,3310.050048828125,13
2023-07-10 12:12:00+05:30,3311.949951171875,3311.949951171875,3310.0,3310.0,JKCEMENT,3310.0,6
2023-07-10 12:15:00+05:30,3310.0,3310.0,3310.0,3310.0,JKCEMENT,3310.0,0
2023-07-10 12:16:00+05:30,3310.0,3310.0,3310.0,3310.0,JKCEMENT,3310.0,24
2023-07-10 12:17:00+05:30,3310.0,3310.0,3310.0,3310.0,JKCEMENT,3310.0,913
2023-07-10 12:18:00+05:30,3312.75,3312.800048828125,3310.10009765625,3312.800048828125,JKCEMENT,3312.800048828125,92
2023-07-10 12:20:00+05:30,3312.550048828125,3312.550048828125,3312.300048828125,3312.300048828125,JKCEMENT,3312.300048828125,26
2023-07-10 12:26:00+05:30,3313.050048828125,3313.050048828125,3313.050048828125,3313.050048828125,JKCEMENT,3313.050048828125,402
2023-07-10 12:28:00+05:30,3310.550048828125,3310.550048828125,3310.550048828125,3310.550048828125,JKCEMENT,3310.550048828125,3
2023-07-10 12:29:00+05:30,3312.35009765625,3312.35009765625,3311.550048828125,3311.550048828125,JKCEMENT,3311.550048828125,8
2023-07-10 12:32:00+05:30,3310.550048828125,3310.550048828125,3310.550048828125,3310.550048828125,JKCEMENT,3310.550048828125,1
2023-07-10 12:33:00+05:30,3312.14990234375,3312.14990234375,3312.14990234375,3312.14990234375,JKCEMENT,3312.14990234375,1
2023-07-10 12:36:00+05:30,3310.0,3310.0,3310.0,3310.0,JKCEMENT,3310.0,109
2023-07-10 12:37:00+05:30,3311.89990234375,3311.89990234375,3311.89990234375,3311.89990234375,JKCEMENT,3311.89990234375,0
2023-07-10 12:38:00+05:30,3310.0,3310.0,3310.0,3310.0,JKCEMENT,3310.0,40
2023-07-10 12:40:00+05:30,3311.199951171875,3311.199951171875,3311.199951171875,3311.199951171875,JKCEMENT,3311.199951171875,1
2023-07-10 12:43:00+05:30,3310.949951171875,3310.949951171875,3310.949951171875,3310.949951171875,JKCEMENT,3310.949951171875,37
2023-07-10 12:45:00+05:30,3310.0,3310.0,3310.0,3310.0,JKCEMENT,3310.0,0
2023-07-10 12:49:00+05:30,3311.449951171875,3311.449951171875,3311.449951171875,3311.449951171875,JKCEMENT,3311.449951171875,56
2023-07-10 12:52:00+05:30,3314.0,3314.0,3311.800048828125,3311.800048828125,JKCEMENT,3311.800048828125,0
2023-07-10 12:55:00+05:30,3309.25,3311.949951171875,3309.25,3311.949951171875,JKCEMENT,3311.949951171875,61
2023-07-10 12:56:00+05:30,3313.75,3313.75,3313.75,3313.75,JKCEMENT,3313.75,0
2023-07-10 12:57:00+05:30,3314.5,3320.0,3314.5,3320.0,JKCEMENT,3320.0,124
2023-07-10 12:58:00+05:30,3317.699951171875,3320.0,3317.699951171875,3320.0,JKCEMENT,3320.0,31
2023-07-10 12:59:00+05:30,3320.0,3320.0,3315.75,3315.75,JKCEMENT,3315.75,0
2023-07-10 13:02:00+05:30,3316.89990234375,3316.89990234375,3316.89990234375,3316.89990234375,JKCEMENT,3316.89990234375,2
2023-07-10 13:04:00+05:30,3317.699951171875,3319.75,3317.699951171875,3319.75,JKCEMENT,3319.75,41
2023-07-10 13:05:00+05:30,3319.75,3319.75,3318.10009765625,3319.75,JKCEMENT,3319.75,30
2023-07-10 13:06:00+05:30,3319.75,3319.75,3318.050048828125,3319.75,JKCEMENT,3319.75,44
2023-07-10 13:07:00+05:30,3319.75,3319.75,3317.75,3317.75,JKCEMENT,3317.75,0
2023-07-10 13:12:00+05:30,3317.75,3319.75,3317.75,3319.75,JKCEMENT,3319.75,13
2023-07-10 13:13:00+05:30,3319.75,3319.949951171875,3318.85009765625,3318.85009765625,JKCEMENT,3318.85009765625,26
2023-07-10 13:15:00+05:30,3319.949951171875,3319.949951171875,3319.949951171875,3319.949951171875,JKCEMENT,3319.949951171875,3
2023-07-10 13:16:00+05:30,3319.949951171875,3319.949951171875,3318.0,3318.0,JKCEMENT,3318.0,0
2023-07-10 13:18:00+05:30,3318.5,3318.5,3318.5,3318.5,JKCEMENT,3318.5,30
2023-07-10 13:19:00+05:30,3317.050048828125,3317.050048828125,3317.050048828125,3317.050048828125,JKCEMENT,3317.050048828125,0
2023-07-10 13:21:00+05:30,3318.5,3318.60009765625,3316.199951171875,3317.14990234375,JKCEMENT,3317.14990234375,42
2023-07-10 13:22:00+05:30,3316.300048828125,3319.60009765625,3314.050048828125,3318.0,JKCEMENT,3318.0,515
2023-07-10 13:23:00+05:30,3316.050048828125,3316.050048828125,3316.050048828125,3316.050048828125,JKCEMENT,3316.050048828125,0
2023-07-10 13:24:00+05:30,3316.199951171875,3318.64990234375,3316.199951171875,3318.64990234375,JKCEMENT,3318.64990234375,16
2023-07-10 13:25:00+05:30,3317.050048828125,3317.050048828125,3317.0,3317.0,JKCEMENT,3317.0,75
2023-07-10 13:26:00+05:30,3316.050048828125,3316.85009765625,3315.0,3316.85009765625,JKCEMENT,3316.85009765625,49
2023-07-10 13:29:00+05:30,3315.050048828125,3315.050048828125,3315.050048828125,3315.050048828125,JKCEMENT,3315.050048828125,2
2023-07-10 13:30:00+05:30,3316.949951171875,3317.60009765625,3316.800048828125,3317.60009765625,JKCEMENT,3317.60009765625,27
2023-07-10 13:33:00+05:30,3317.60009765625,3319.75,3317.60009765625,3319.75,JKCEMENT,3319.75,15
2023-07-10 13:34:00+05:30,3319.75,3319.800048828125,3317.949951171875,3319.800048828125,JKCEMENT,3319.800048828125,70
2023-07-10 13:37:00+05:30,3319.800048828125,3319.800048828125,3319.800048828125,3319.800048828125,JKCEMENT,3319.800048828125,14
2023-07-10 13:38:00+05:30,3320.0,3322.0,3320.0,3322.0,JKCEMENT,3322.0,264
2023-07-10 13:39:00+05:30,3322.0,3322.0,3319.64990234375,3320.800048828125,JKCEMENT,3320.800048828125,70
2023-07-10 13:42:00+05:30,3320.5,3320.5,3320.5,3320.5,JKCEMENT,3320.5,8
2023-07-10 13:43:00+05:30,3318.0,3318.0,3318.0,3318.0,JKCEMENT,3318.0,23
2023-07-10 13:44:00+05:30,3317.050048828125,3317.050048828125,3314.60009765625,3314.60009765625,JKCEMENT,3314.60009765625,8
2023-07-10 13:45:00+05:30,3317.5,3318.60009765625,3314.10009765625,3318.60009765625,JKCEMENT,3318.60009765625,128
2023-07-10 13:46:00+05:30,3318.5,3320.449951171875,3318.0,3318.550048828125,JKCEMENT,3318.550048828125,287
2023-07-10 13:47:00+05:30,3315.75,3315.75,3314.89990234375,3314.89990234375,JKCEMENT,3314.89990234375,8
2023-07-10 13:49:00+05:30,3316.800048828125,3316.800048828125,3316.800048828125,3316.800048828125,JKCEMENT,3316.800048828125,0
2023-07-10 13:50:00+05:30,3319.0,3319.0,3319.0,3319.0,JKCEMENT,3319.0,4
2023-07-10 13:52:00+05:30,3317.25,3317.25,3317.25,3317.25,JKCEMENT,3317.25,0
2023-07-10 13:57:00+05:30,3314.0,3316.949951171875,3313.0,3316.949951171875,JKCEMENT,3316.949951171875,114
2023-07-10 13:59:00+05:30,3315.699951171875,3315.699951171875,3315.699951171875,3315.699951171875,JKCEMENT,3315.699951171875,3
2023-07-10 14:00:00+05:30,3318.0,3318.0,3318.0,3318.0,JKCEMENT,3318.0,0
2023-07-10 14:01:00+05:30,3319.949951171875,3319.949951171875,3319.949951171875,3319.949951171875,JKCEMENT,3319.949951171875,18
2023-07-10 14:02:00+05:30,3318.050048828125,3319.89990234375,3317.800048828125,3317.85009765625,JKCEMENT,3317.85009765625,5
2023-07-10 14:03:00+05:30,3318.050048828125,3318.050048828125,3318.050048828125,3318.050048828125,JKCEMENT,3318.050048828125,9
2023-07-10 14:04:00+05:30,3316.550048828125,3316.550048828125,3316.550048828125,3316.550048828125,JKCEMENT,3316.550048828125,2
2023-07-10 14:05:00+05:30,3316.25,3318.800048828125,3316.25,3318.75,JKCEMENT,3318.75,12
2023-07-10 14:06:00+05:30,3318.75,3318.75,3318.75,3318.75,JKCEMENT,3318.75,5
2023-07-10 14:07:00+05:30,3316.60009765625,3318.949951171875,3316.60009765625,3317.050048828125,JKCEMENT,3317.050048828125,36
2023-07-10 14:08:00+05:30,3316.050048828125,3318.0,3315.800048828125,3318.0,JKCEMENT,3318.0,29
2023-07-10 14:10:00+05:30,3319.39990234375,3319.39990234375,3316.35009765625,3318.89990234375,JKCEMENT,3318.89990234375,29
2023-07-10 14:11:00+05:30,3317.35009765625,3317.39990234375,3317.35009765625,3317.39990234375,JKCEMENT,3317.39990234375,7
2023-07-10 14:13:00+05:30,3319.699951171875,3319.949951171875,3317.64990234375,3319.949951171875,JKCEMENT,3319.949951171875,6
2023-07-10 14:14:00+05:30,3317.300048828125,3317.300048828125,3317.300048828125,3317.300048828125,JKCEMENT,3317.300048828125,1
2023-07-10 14:17:00+05:30,3319.949951171875,3320.0,3319.949951171875,3320.0,JKCEMENT,3320.0,2
2023-07-10 14:18:00+05:30,3320.0,3320.0,3317.14990234375,3319.89990234375,JKCEMENT,3319.89990234375,15
2023-07-10 14:19:00+05:30,3319.050048828125,3319.050048828125,3318.050048828125,3318.050048828125,JKCEMENT,3318.050048828125,5
2023-07-10 14:20:00+05:30,3316.10009765625,3318.5,3316.10009765625,3318.5,JKCEMENT,3318.5,1
2023-07-10 14:21:00+05:30,3318.050048828125,3318.050048828125,3317.199951171875,3317.199951171875,JKCEMENT,3317.199951171875,2
2023-07-10 14:22:00+05:30,3319.449951171875,3319.449951171875,3317.10009765625,3319.25,JKCEMENT,3319.25,5
2023-07-10 14:23:00+05:30,3317.14990234375,3317.14990234375,3317.14990234375,3317.14990234375,JKCEMENT,3317.14990234375,3
2023-07-10 14:24:00+05:30,3320.5,3321.949951171875,3319.050048828125,3319.050048828125,JKCEMENT,3319.050048828125,130
2023-07-10 14:25:00+05:30,3319.0,3319.0,3318.14990234375,3318.14990234375,JKCEMENT,3318.14990234375,4
2023-07-10 14:28:00+05:30,3321.75,3321.949951171875,3321.75,3321.949951171875,JKCEMENT,3321.949951171875,101
2023-07-10 14:29:00+05:30,3321.949951171875,3321.949951171875,3320.449951171875,3320.449951171875,JKCEMENT,3320.449951171875,6
2023-07-10 14:30:00+05:30,3319.699951171875,3323.0,3318.050048828125,3318.25,JKCEMENT,3318.25,473
2023-07-10 14:31:00+05:30,3318.25,3320.85009765625,3318.0,3318.050048828125,JKCEMENT,3318.050048828125,39
2023-07-10 14:32:00+05:30,3320.050048828125,3322.89990234375,3320.050048828125,3320.89990234375,JKCEMENT,3320.89990234375,61
2023-07-10 14:33:00+05:30,3321.14990234375,3323.89990234375,3321.14990234375,3322.949951171875,JKCEMENT,3322.949951171875,26
2023-07-10 14:34:00+05:30,3320.89990234375,3322.85009765625,3320.449951171875,3322.85009765625,JKCEMENT,3322.85009765625,4
2023-07-10 14:36:00+05:30,3324.0,3324.0,3320.60009765625,3320.60009765625,JKCEMENT,3320.60009765625,22
2023-07-10 14:37:00+05:30,3321.050048828125,3324.14990234375,3321.050048828125,3321.64990234375,JKCEMENT,3321.64990234375,99
2023-07-10 14:38:00+05:30,3323.699951171875,3324.0,3318.699951171875,3320.300048828125,JKCEMENT,3320.300048828125,68
2023-07-10 14:39:00+05:30,3320.550048828125,3320.550048828125,3320.550048828125,3320.550048828125,JKCEMENT,3320.550048828125,37
2023-07-10 14:40:00+05:30,3323.35009765625,3323.85009765625,3321.25,3323.85009765625,JKCEMENT,3323.85009765625,76
2023-07-10 14:41:00+05:30,3322.5,3324.60009765625,3320.800048828125,3324.60009765625,JKCEMENT,3324.60009765625,121
2023-07-10 14:42:00+05:30,3322.550048828125,3323.949951171875,3321.050048828125,3323.550048828125,JKCEMENT,3323.550048828125,47
2023-07-10 14:43:00+05:30,3320.449951171875,3322.949951171875,3320.14990234375,3320.39990234375,JKCEMENT,3320.39990234375,31
2023-07-10 14:44:00+05:30,3320.050048828125,3321.75,3318.10009765625,3318.60009765625,JKCEMENT,3318.60009765625,106
2023-07-10 14:45:00+05:30,3318.60009765625,3318.60009765625,3315.699951171875,3318.449951171875,JKCEMENT,3318.449951171875,10
2023-07-10 14:46:00+05:30,3317.14990234375,3318.85009765625,3317.14990234375,3318.85009765625,JKCEMENT,3318.85009765625,129
2023-07-10 14:47:00+05:30,3316.89990234375,3319.75,3316.89990234375,3317.75,JKCEMENT,3317.75,30
2023-07-10 14:48:00+05:30,3316.050048828125,3317.25,3315.0,3317.25,JKCEMENT,3317.25,98
2023-07-10 14:49:00+05:30,3314.14990234375,3317.050048828125,3311.0,3312.800048828125,JKCEMENT,3312.800048828125,155
2023-07-10 14:50:00+05:30,3311.14990234375,3315.89990234375,3311.0,3313.550048828125,JKCEMENT,3313.550048828125,65
2023-07-10 14:51:00+05:30,3313.949951171875,3316.300048828125,3312.050048828125,3313.35009765625,JKCEMENT,3313.35009765625,37
2023-07-10 14:52:00+05:30,3311.199951171875,3313.75,3311.0,3312.0,JKCEMENT,3312.0,10
2023-07-10 14:53:00+05:30,3311.050048828125,3312.550048828125,3311.050048828125,3312.550048828125,JKCEMENT,3312.550048828125,31
2023-07-10 14:54:00+05:30,3312.64990234375,3312.949951171875,3310.0,3310.0,JKCEMENT,3310.0,318
2023-07-10 14:55:00+05:30,3310.0,3311.949951171875,3310.0,3310.0,JKCEMENT,3310.0,23
2023-07-10 14:56:00+05:30,3309.39990234375,3311.949951171875,3309.39990234375,3311.949951171875,JKCEMENT,3311.949951171875,20
2023-07-10 14:57:00+05:30,3312.949951171875,3313.449951171875,3310.050048828125,3310.050048828125,JKCEMENT,3310.050048828125,9
2023-07-10 14:58:00+05:30,3310.050048828125,3314.949951171875,3310.050048828125,3314.949951171875,JKCEMENT,3314.949951171875,24
2023-07-10 14:59:00+05:30,3313.10009765625,3315.550048828125,3313.10009765625,3313.35009765625,JKCEMENT,3313.35009765625,16
2023-07-10 15:00:00+05:30,3316.75,3316.75,3316.75,3316.75,JKCEMENT,3316.75,2
2023-07-10 15:01:00+05:30,3313.35009765625,3313.949951171875,3311.699951171875,3311.699951171875,JKCEMENT,3311.699951171875,365
2023-07-10 15:02:00+05:30,3311.949951171875,3311.949951171875,3311.949951171875,3311.949951171875,JKCEMENT,3311.949951171875,0
2023-07-10 15:03:00+05:30,3311.0,3314.550048828125,3311.0,3314.550048828125,JKCEMENT,3314.550048828125,5
2023-07-10 15:04:00+05:30,3314.5,3314.550048828125,3311.75,3313.0,JKCEMENT,3313.0,156
2023-07-10 15:05:00+05:30,3315.85009765625,3315.85009765625,3313.699951171875,3314.5,JKCEMENT,3314.5,0
2023-07-10 15:06:00+05:30,3314.550048828125,3317.35009765625,3314.550048828125,3314.699951171875,JKCEMENT,3314.699951171875,92
2023-07-10 15:07:00+05:30,3315.5,3317.949951171875,3315.5,3315.550048828125,JKCEMENT,3315.550048828125,112
2023-07-10 15:08:00+05:30,3318.449951171875,3319.0,3315.5,3319.0,JKCEMENT,3319.0,81
2023-07-10 15:09:00+05:30,3319.550048828125,3320.0,3319.550048828125,3319.85009765625,JKCEMENT,3319.85009765625,86
2023-07-10 15:10:00+05:30,3319.85009765625,3321.0,3318.75,3320.949951171875,JKCEMENT,3320.949951171875,98
2023-07-10 15:11:00+05:30,3320.949951171875,3320.949951171875,3320.949951171875,3320.949951171875,JKCEMENT,3320.949951171875,3
2023-07-10 15:12:00+05:30,3319.300048828125,3320.949951171875,3318.35009765625,3320.39990234375,JKCEMENT,3320.39990234375,93
2023-07-10 15:13:00+05:30,3320.699951171875,3320.699951171875,3320.550048828125,3320.550048828125,JKCEMENT,3320.550048828125,16
2023-07-10 15:14:00+05:30,3320.5,3320.5,3317.449951171875,3317.449951171875,JKCEMENT,3317.449951171875,193
2023-07-10 15:15:00+05:30,3317.300048828125,3319.75,3317.300048828125,3318.14990234375,JKCEMENT,3318.14990234375,45
2023-07-10 15:16:00+05:30,3319.699951171875,3319.699951171875,3317.64990234375,3318.449951171875,JKCEMENT,3318.449951171875,10
2023-07-10 15:17:00+05:30,3319.75,3319.85009765625,3318.550048828125,3318.949951171875,JKCEMENT,3318.949951171875,79
2023-07-10 15:18:00+05:30,3317.10009765625,3318.949951171875,3316.89990234375,3318.199951171875,JKCEMENT,3318.199951171875,100
2023-07-10 15:19:00+05:30,3318.199951171875,3318.75,3316.199951171875,3318.75,JKCEMENT,3318.75,98
2023-07-10 15:20:00+05:30,3318.75,3318.75,3315.050048828125,3316.699951171875,JKCEMENT,3316.699951171875,325
2023-07-10 15:21:00+05:30,3316.550048828125,3319.0,3316.550048828125,3319.0,JKCEMENT,3319.0,115
2023-07-10 15:22:00+05:30,3319.0,3319.0,3318.949951171875,3319.0,JKCEMENT,3319.0,36
2023-07-10 15:23:00+05:30,3319.0,3320.0,3318.10009765625,3320.0,JKCEMENT,3320.0,156
2023-07-10 15:24:00+05:30,3319.699951171875,3320.0,3319.300048828125,3320.0,JKCEMENT,3320.0,82
2023-07-10 15:25:00+05:30,3321.0,3325.89990234375,3321.0,3325.89990234375,JKCEMENT,3325.89990234375,647
2023-07-10 15:26:00+05:30,3324.5,3329.5,3324.5,3329.0,JKCEMENT,3329.0,440
2023-07-10 15:27:00+05:30,3329.0,3329.0,3325.949951171875,3325.949951171875,JKCEMENT,3325.949951171875,64
2023-07-10 15:28:00+05:30,3322.050048828125,3330.0,3322.050048828125,3330.0,JKCEMENT,3330.0,343
2023-07-10 15:29:00+05:30,3333.0,3338.949951171875,3318.10009765625,3338.5,JKCEMENT,3338.5,476
2023-07-11 09:15:00+05:30,3334.949951171875,3335.949951171875,3321.60009765625,3335.949951171875,JKCEMENT,3335.949951171875,340
2023-07-11 09:16:00+05:30,3337.949951171875,3337.949951171875,3327.10009765625,3327.10009765625,JKCEMENT,3327.10009765625,1300
2023-07-11 09:17:00+05:30,3327.199951171875,3327.25,3326.60009765625,3327.0,JKCEMENT,3327.0,20
2023-07-11 09:18:00+05:30,3325.050048828125,3330.60009765625,3325.050048828125,3330.60009765625,JKCEMENT,3330.60009765625,47
2023-07-11 09:19:00+05:30,3329.199951171875,3329.199951171875,3322.0,3324.35009765625,JKCEMENT,3324.35009765625,235
2023-07-11 09:20:00+05:30,3322.0,3322.10009765625,3320.0,3320.0,JKCEMENT,3320.0,232
2023-07-11 09:21:00+05:30,3320.0,3320.0,3317.10009765625,3317.10009765625,JKCEMENT,3317.10009765625,116
2023-07-11 09:22:00+05:30,3317.0,3317.35009765625,3315.0,3315.0,JKCEMENT,3315.0,262
2023-07-11 09:24:00+05:30,3317.39990234375,3317.39990234375,3315.35009765625,3315.35009765625,JKCEMENT,3315.35009765625,61
2023-07-11 09:25:00+05:30,3315.35009765625,3319.949951171875,3315.35009765625,3316.10009765625,JKCEMENT,3316.10009765625,340
2023-07-11 09:26:00+05:30,3314.0,3314.0,3310.89990234375,3310.89990234375,JKCEMENT,3310.89990234375,712
2023-07-11 09:27:00+05:30,3313.0,3313.0,3310.0,3310.0,JKCEMENT,3310.0,12
2023-07-11 09:28:00+05:30,3310.0,3310.14990234375,3305.10009765625,3305.10009765625,JKCEMENT,3305.10009765625,117
2023-07-11 09:29:00+05:30,3308.800048828125,3311.25,3308.800048828125,3311.25,JKCEMENT,3311.25,729
2023-07-11 09:30:00+05:30,3313.699951171875,3313.699951171875,3311.050048828125,3313.64990234375,JKCEMENT,3313.64990234375,36
2023-07-11 09:31:00+05:30,3313.699951171875,3314.300048828125,3313.699951171875,3314.300048828125,JKCEMENT,3314.300048828125,79
2023-07-11 09:33:00+05:30,3315.14990234375,3317.0,3315.14990234375,3317.0,JKCEMENT,3317.0,15
2023-07-11 09:34:00+05:30,3317.5,3320.0,3317.5,3320.0,JKCEMENT,3320.0,922
2023-07-11 09:35:00+05:30,3319.25,3319.25,3319.25,3319.25,JKCEMENT,3319.25,119
2023-07-11 09:36:00+05:30,3321.0,3321.300048828125,3319.39990234375,3320.0,JKCEMENT,3320.0,210
2023-07-11 09:37:00+05:30,3320.0,3320.0,3320.0,3320.0,JKCEMENT,3320.0,0
2023-07-11 09:38:00+05:30,3322.550048828125,3322.550048828125,3322.550048828125,3322.550048828125,JKCEMENT,3322.550048828125,73
2023-07-11 09:39:00+05:30,3322.14990234375,3322.14990234375,3322.14990234375,3322.14990234375,JKCEMENT,3322.14990234375,0
2023-07-11 09:40:00+05:30,3319.85009765625,3320.0,3318.699951171875,3320.0,JKCEMENT,3320.0,84
2023-07-11 09:41:00+05:30,3320.0,3321.050048828125,3320.0,3321.050048828125,JKCEMENT,3321.050048828125,28
2023-07-11 09:42:00+05:30,3321.050048828125,3321.050048828125,3321.050048828125,3321.050048828125,JKCEMENT,3321.050048828125,12
2023-07-11 09:43:00+05:30,3320.199951171875,3321.050048828125,3320.050048828125,3320.050048828125,JKCEMENT,3320.050048828125,153
2023-07-11 09:44:00+05:30,3321.89990234375,3321.89990234375,3321.89990234375,3321.89990234375,JKCEMENT,3321.89990234375,0
2023-07-11 09:45:00+05:30,3321.60009765625,3321.60009765625,3320.0,3320.0,JKCEMENT,3320.0,31
2023-07-11 09:47:00+05:30,3320.050048828125,3320.89990234375,3319.199951171875,3320.0,JKCEMENT,3320.0,105
2023-07-11 09:49:00+05:30,3320.0,3321.800048828125,3320.0,3321.800048828125,JKCEMENT,3321.800048828125,17
2023-07-11 09:50:00+05:30,3320.0,3320.0,3320.0,3320.0,JKCEMENT,3320.0,36
2023-07-11 09:52:00+05:30,3320.050048828125,3322.0,3319.800048828125,3319.800048828125,JKCEMENT,3319.800048828125,374
2023-07-11 09:53:00+05:30,3319.25,3319.25,3319.25,3319.25,JKCEMENT,3319.25,58
2023-07-11 09:54:00+05:30,3322.199951171875,3322.199951171875,3322.199951171875,3322.199951171875,JKCEMENT,3322.199951171875,31
2023-07-11 09:55:00+05:30,3322.199951171875,3322.39990234375,3322.199951171875,3322.39990234375,JKCEMENT,3322.39990234375,39
2023-07-11 09:56:00+05:30,3322.800048828125,3322.800048828125,3320.0,3320.0,JKCEMENT,3320.0,72
2023-07-11 09:57:00+05:30,3321.89990234375,3321.89990234375,3321.89990234375,3321.89990234375,JKCEMENT,3321.89990234375,0
2023-07-11 09:58:00+05:30,3321.89990234375,3321.89990234375,3321.89990234375,3321.89990234375,JKCEMENT,3321.89990234375,72
2023-07-11 09:59:00+05:30,3320.050048828125,3320.050048828125,3320.050048828125,3320.050048828125,JKCEMENT,3320.050048828125,0
2023-07-11 10:00:00+05:30,3321.10009765625,3322.0,3321.10009765625,3322.0,JKCEMENT,3322.0,64
2023-07-11 10:02:00+05:30,3322.0,3322.75,3320.199951171875,3322.75,JKCEMENT,3322.75,93
2023-07-11 10:03:00+05:30,3322.75,3322.75,3321.949951171875,3321.949951171875,JKCEMENT,3321.949951171875,28
2023-07-11 10:04:00+05:30,3321.949951171875,3322.89990234375,3321.949951171875,3322.89990234375,JKCEMENT,3322.89990234375,11
2023-07-11 10:05:00+05:30,3322.949951171875,3322.949951171875,3322.949951171875,3322.949951171875,JKCEMENT,3322.949951171875,13
2023-07-11 10:06:00+05:30,3322.85009765625,3322.949951171875,3320.5,3322.35009765625,JKCEMENT,3322.35009765625,28
2023-07-11 10:07:00+05:30,3321.949951171875,3322.050048828125,3321.949951171875,3321.949951171875,JKCEMENT,3321.949951171875,0
2023-07-11 10:08:00+05:30,3322.050048828125,3322.050048828125,3321.949951171875,3322.0,JKCEMENT,3322.0,23
2023-07-11 10:09:00+05:30,3322.0,3322.0,3322.0,3322.0,JKCEMENT,3322.0,1
2023-07-11 10:10:00+05:30,3322.050048828125,3322.050048828125,3320.050048828125,3320.050048828125,JKCEMENT,3320.050048828125,30
2023-07-11 10:11:00+05:30,3320.050048828125,3320.050048828125,3319.39990234375,3320.0,JKCEMENT,3320.0,152
2023-07-11 10:12:00+05:30,3321.949951171875,3321.949951171875,3321.949951171875,3321.949951171875,JKCEMENT,3321.949951171875,6
2023-07-11 10:14:00+05:30,3320.0,3321.89990234375,3320.0,3321.89990234375,JKCEMENT,3321.89990234375,43
2023-07-11 10:15:00+05:30,3321.89990234375,3321.89990234375,3321.89990234375,3321.89990234375,JKCEMENT,3321.89990234375,6
2023-07-11 10:16:00+05:30,3321.89990234375,3321.89990234375,3321.89990234375,3321.89990234375,JKCEMENT,3321.89990234375,1
2023-07-11 10:17:00+05:30,3321.89990234375,3321.89990234375,3321.89990234375,3321.89990234375,JKCEMENT,3321.89990234375,83
2023-07-11 10:18:00+05:30,3321.0,3321.0,3319.5,3320.0,JKCEMENT,3320.0,24
2023-07-11 10:19:00+05:30,3320.10009765625,3320.10009765625,3320.0,3320.0,JKCEMENT,3320.0,115
2023-07-11 10:21:00+05:30,3320.5,3320.5,3320.5,3320.5,JKCEMENT,3320.5,4
2023-07-11 10:24:00+05:30,3321.85009765625,3321.85009765625,3320.5,3320.5,JKCEMENT,3320.5,39
2023-07-11 10:25:00+05:30,3320.0,3320.0,3319.14990234375,3320.0,JKCEMENT,3320.0,301
2023-07-11 10:27:00+05:30,3319.300048828125,3320.60009765625,3319.300048828125,3320.60009765625,JKCEMENT,3320.60009765625,0
