Datetime,Open,High,Low,Close,Symbol,Adj Close,Volume
2023-07-11 10:28:00+05:30,3320.0,3320.0,3320.0,3320.0,JKCEMENT,3320.0,3
2023-07-11 10:30:00+05:30,3320.0,3320.0,3320.0,3320.0,JKCEMENT,3320.0,4
2023-07-11 10:31:00+05:30,3320.0,3320.0,3320.0,3320.0,JKCEMENT,3320.0,7
2023-07-11 10:32:00+05:30,3319.35009765625,3320.60009765625,3319.35009765625,3320.60009765625,JKCEMENT,3320.60009765625,8
2023-07-11 10:35:00+05:30,3322.5,3322.699951171875,3322.300048828125,3322.300048828125,JKCEMENT,3322.300048828125,671
2023-07-11 10:36:00+05:30,3322.050048828125,3322.050048828125,3322.050048828125,3322.050048828125,JKCEMENT,3322.050048828125,2
2023-07-11 10:37:00+05:30,3323.39990234375,3323.39990234375,3323.39990234375,3323.39990234375,JKCEMENT,3323.39990234375,0
2023-07-11 10:38:00+05:30,3321.39990234375,3321.39990234375,3321.39990234375,3321.39990234375,JKCEMENT,3321.39990234375,2
2023-07-11 10:39:00+05:30,3321.39990234375,3323.550048828125,3321.39990234375,3323.550048828125,JKCEMENT,3323.550048828125,52
2023-07-11 10:40:00+05:30,3322.550048828125,3322.550048828125,3322.550048828125,3322.550048828125,JKCEMENT,3322.550048828125,0
2023-07-11 10:41:00+05:30,3322.60009765625,3325.0,3322.60009765625,3325.0,JKCEMENT,3325.0,26
2023-07-11 10:42:00+05:30,3322.800048828125,3322.800048828125,3322.800048828125,3322.800048828125,JKCEMENT,3322.800048828125,0
2023-07-11 10:45:00+05:30,3325.0,3325.0,3325.0,3325.0,JKCEMENT,3325.0,15
2023-07-11 10:46:00+05:30,3324.949951171875,3324.949951171875,3324.949951171875,3324.949951171875,JKCEMENT,3324.949951171875,1
2023-07-11 10:48:00+05:30,3324.949951171875,3324.949951171875,3324.949951171875,3324.949951171875,JKCEMENT,3324.949951171875,2
2023-07-11 10:49:00+05:30,3324.949951171875,3324.949951171875,3324.949951171875,3324.949951171875,JKCEMENT,3324.949951171875,9
2023-07-11 10:54:00+05:30,3324.89990234375,3324.89990234375,3324.89990234375,3324.89990234375,JKCEMENT,3324.89990234375,50
2023-07-11 10:55:00+05:30,3325.35009765625,3327.949951171875,3325.35009765625,3327.949951171875,JKCEMENT,3327.949951171875,215
2023-07-11 10:56:00+05:30,3328.35009765625,3328.35009765625,3328.35009765625,3328.35009765625,JKCEMENT,3328.35009765625,4
2023-07-11 10:57:00+05:30,3330.64990234375,3330.64990234375,3322.050048828125,3322.050048828125,JKCEMENT,3322.050048828125,767
2023-07-11 10:58:00+05:30,3322.800048828125,3324.0,3321.10009765625,3321.550048828125,JKCEMENT,3321.550048828125,115
2023-07-11 10:59:00+05:30,3323.35009765625,3323.35009765625,3320.300048828125,3320.300048828125,JKCEMENT,3320.300048828125,0
2023-07-11 11:01:00+05:30,3323.39990234375,3323.39990234375,3320.25,3320.25,JKCEMENT,3320.25,71
2023-07-11 11:02:00+05:30,3320.25,3322.5,3320.25,3322.5,JKCEMENT,3322.5,17
2023-07-11 11:03:00+05:30,3322.5,3322.5,3320.25,3320.25,JKCEMENT,3320.25,28
2023-07-11 11:04:00+05:30,3320.199951171875,3320.199951171875,3320.199951171875,3320.199951171875,JKCEMENT,3320.199951171875,34
2023-07-11 11:05:00+05:30,3320.199951171875,3322.35009765625,3320.0,3320.0,JKCEMENT,3320.0,18
2023-07-11 11:06:00+05:30,3320.800048828125,3320.800048828125,3320.0,3320.0,JKCEMENT,3320.0,191
2023-07-11 11:07:00+05:30,3325.050048828125,3325.050048828125,3320.0,3320.0,JKCEMENT,3320.0,468
2023-07-11 11:08:00+05:30,3320.449951171875,3320.449951171875,3320.449951171875,3320.449951171875,JKCEMENT,3320.449951171875,15
2023-07-11 11:09:00+05:30,3319.449951171875,3319.449951171875,3319.449951171875,3319.449951171875,JKCEMENT,3319.449951171875,21
2023-07-11 11:10:00+05:30,3320.0,3322.0,3320.0,3322.0,JKCEMENT,3322.0,25
2023-07-11 11:11:00+05:30,3320.0,3320.0,3320.0,3320.0,JKCEMENT,3320.0,4
2023-07-11 11:14:00+05:30,3321.949951171875,3321.949951171875,3321.949951171875,3321.949951171875,JKCEMENT,3321.949951171875,8
2023-07-11 11:15:00+05:30,3321.949951171875,3321.949951171875,3321.949951171875,3321.949951171875,JKCEMENT,3321.949951171875,0
2023-07-11 11:16:00+05:30,3321.949951171875,3321.949951171875,3321.949951171875,3321.949951171875,JKCEMENT,3321.949951171875,3
2023-07-11 11:18:00+05:30,3320.0,3320.0,3319.10009765625,3319.10009765625,JKCEMENT,3319.10009765625,38
2023-07-11 11:21:00+05:30,3320.050048828125,3320.050048828125,3320.050048828125,3320.050048828125,JKCEMENT,3320.050048828125,8
2023-07-11 11:23:00+05:30,3321.5,3321.5,3321.5,3321.5,JKCEMENT,3321.5,20
2023-07-11 11:24:00+05:30,3320.0,3320.89990234375,3320.0,3320.89990234375,JKCEMENT,3320.89990234375,57
2023-07-11 11:25:00+05:30,3320.0,3321.449951171875,3320.0,3321.449951171875,JKCEMENT,3321.449951171875,85
2023-07-11 11:28:00+05:30,3320.0,3321.300048828125,3320.0,3321.300048828125,JKCEMENT,3321.300048828125,19
2023-07-11 11:30:00+05:30,3321.300048828125,3321.300048828125,3320.0,3320.0,JKCEMENT,3320.0,18
2023-07-11 11:32:00+05:30,3319.14990234375,3319.14990234375,3319.14990234375,3319.14990234375,JKCEMENT,3319.14990234375,29
2023-07-11 11:34:00+05:30,3320.0,3320.0,3320.0,3320.0,JKCEMENT,3320.0,1
2023-07-11 11:36:00+05:30,3321.0,3321.0,3321.0,3321.0,JKCEMENT,3321.0,1
2023-07-11 11:37:00+05:30,3320.89990234375,3320.89990234375,3320.800048828125,3320.800048828125,JKCEMENT,3320.800048828125,2
2023-07-11 11:41:00+05:30,3320.699951171875,3320.699951171875,3320.699951171875,3320.699951171875,JKCEMENT,3320.699951171875,21
2023-07-11 11:43:00+05:30,3320.0,3320.0,3319.14990234375,3319.14990234375,JKCEMENT,3319.14990234375,10
2023-07-11 11:44:00+05:30,3319.10009765625,3320.35009765625,3319.10009765625,3320.35009765625,JKCEMENT,3320.35009765625,75
2023-07-11 11:46:00+05:30,3322.5,3324.89990234375,3321.949951171875,3322.0,JKCEMENT,3322.0,575
2023-07-11 11:48:00+05:30,3325.0,3325.0,3325.0,3325.0,JKCEMENT,3325.0,101
2023-07-11 11:49:00+05:30,3322.699951171875,3324.89990234375,3322.699951171875,3322.699951171875,JKCEMENT,3322.699951171875,93
2023-07-11 11:50:00+05:30,3322.199951171875,3322.199951171875,3322.199951171875,3322.199951171875,JKCEMENT,3322.199951171875,37
2023-07-11 11:51:00+05:30,3323.89990234375,3323.949951171875,3321.949951171875,3323.949951171875,JKCEMENT,3323.949951171875,24
2023-07-11 11:54:00+05:30,3323.949951171875,3324.050048828125,3323.800048828125,3323.800048828125,JKCEMENT,3323.800048828125,123
2023-07-11 11:58:00+05:30,3324.5,3325.14990234375,3324.5,3325.14990234375,JKCEMENT,3325.14990234375,12
2023-07-11 11:59:00+05:30,3324.89990234375,3324.89990234375,3324.89990234375,3324.89990234375,JKCEMENT,3324.89990234375,13
2023-07-11 12:00:00+05:30,3324.89990234375,3324.89990234375,3324.89990234375,3324.89990234375,JKCEMENT,3324.89990234375,28
2023-07-11 12:01:00+05:30,3326.449951171875,3326.449951171875,3322.800048828125,3322.800048828125,JKCEMENT,3322.800048828125,200
2023-07-11 12:02:00+05:30,3324.60009765625,3324.60009765625,3321.800048828125,3321.800048828125,JKCEMENT,3321.800048828125,14
2023-07-11 12:03:00+05:30,3322.800048828125,3322.800048828125,3320.300048828125,3320.300048828125,JKCEMENT,3320.300048828125,11
2023-07-11 12:06:00+05:30,3320.300048828125,3320.300048828125,3320.300048828125,3320.300048828125,JKCEMENT,3320.300048828125,3
2023-07-11 12:08:00+05:30,3320.300048828125,3320.300048828125,3320.300048828125,3320.300048828125,JKCEMENT,3320.300048828125,4
2023-07-11 12:13:00+05:30,3322.25,3322.25,3322.25,3322.25,JKCEMENT,3322.25,71
2023-07-11 12:14:00+05:30,3324.14990234375,3324.550048828125,3322.39990234375,3324.550048828125,JKCEMENT,3324.550048828125,30
2023-07-11 12:15:00+05:30,3322.14990234375,3326.64990234375,3322.14990234375,3326.64990234375,JKCEMENT,3326.64990234375,32
2023-07-11 12:16:00+05:30,3325.0,3325.0,3322.64990234375,3322.64990234375,JKCEMENT,3322.64990234375,106
2023-07-11 12:17:00+05:30,3322.949951171875,3324.85009765625,3322.949951171875,3324.85009765625,JKCEMENT,3324.85009765625,8
2023-07-11 12:18:00+05:30,3322.39990234375,3322.39990234375,3322.39990234375,3322.39990234375,JKCEMENT,3322.39990234375,0
2023-07-11 12:20:00+05:30,3321.0,3321.449951171875,3321.0,3321.449951171875,JKCEMENT,3321.449951171875,16
2023-07-11 12:24:00+05:30,3322.199951171875,3322.199951171875,3322.199951171875,3322.199951171875,JKCEMENT,3322.199951171875,5
2023-07-11 12:25:00+05:30,3322.0,3322.0,3322.0,3322.0,JKCEMENT,3322.0,51
2023-07-11 12:27:00+05:30,3320.199951171875,3320.5,3320.199951171875,3320.5,JKCEMENT,3320.5,4
2023-07-11 12:28:00+05:30,3320.5,3320.5,3320.0,3320.0,JKCEMENT,3320.0,33
2023-07-11 12:29:00+05:30,3320.0,3320.0,3320.0,3320.0,JKCEMENT,3320.0,122
2023-07-11 12:30:00+05:30,3320.0,3320.0,3320.0,3320.0,JKCEMENT,3320.0,1
2023-07-11 12:31:00+05:30,3320.0,3320.0,3320.0,3320.0,JKCEMENT,3320.0,92
2023-07-11 12:32:00+05:30,3320.0,3320.0,3319.10009765625,3319.10009765625,JKCEMENT,3319.10009765625,151
2023-07-11 12:33:00+05:30,3320.699951171875,3320.699951171875,3320.699951171875,3320.699951171875,JKCEMENT,3320.699951171875,0
2023-07-11 12:34:00+05:30,3321.449951171875,3321.449951171875,3320.0,3320.0,JKCEMENT,3320.0,52
2023-07-11 12:35:00+05:30,3319.85009765625,3321.85009765625,3319.85009765625,3321.85009765625,JKCEMENT,3321.85009765625,12
2023-07-11 12:39:00+05:30,3321.85009765625,3321.85009765625,3321.85009765625,3321.85009765625,JKCEMENT,3321.85009765625,3
2023-07-11 12:40:00+05:30,3321.85009765625,3321.85009765625,3321.85009765625,3321.85009765625,JKCEMENT,3321.85009765625,15
2023-07-11 12:42:00+05:30,3320.0,3321.449951171875,3320.0,3321.449951171875,JKCEMENT,3321.449951171875,74
2023-07-11 12:44:00+05:30,3319.449951171875,3319.449951171875,3319.449951171875,3319.449951171875,JKCEMENT,3319.449951171875,29
2023-07-11 12:45:00+05:30,3320.0,3321.949951171875,3320.0,3321.949951171875,JKCEMENT,3321.949951171875,81
2023-07-11 12:52:00+05:30,3321.0,3321.0,3321.0,3321.0,JKCEMENT,3321.0,0
2023-07-11 12:53:00+05:30,3321.0,3321.0,3321.0,3321.0,JKCEMENT,3321.0,3
2023-07-11 12:54:00+05:30,3321.0,3321.0,3321.0,3321.0,JKCEMENT,3321.0,13
2023-07-11 12:55:00+05:30,3321.949951171875,3321.949951171875,3321.949951171875,3321.949951171875,JKCEMENT,3321.949951171875,0
2023-07-11 12:56:00+05:30,3320.0,3320.85009765625,3320.0,3320.85009765625,JKCEMENT,3320.85009765625,121
2023-07-11 12:57:00+05:30,3318.0,3318.0,3318.0,3318.0,JKCEMENT,3318.0,296
2023-07-11 13:01:00+05:30,3320.0,3320.800048828125,3320.0,3320.0,JKCEMENT,3320.0,168
2023-07-11 13:04:00+05:30,3320.0,3321.5,3320.0,3321.5,JKCEMENT,3321.5,53
2023-07-11 13:11:00+05:30,3320.0,3320.0,3320.0,3320.0,JKCEMENT,3320.0,4
2023-07-11 13:12:00+05:30,3321.949951171875,3322.0,3321.949951171875,3322.0,JKCEMENT,3322.0,154
2023-07-11 13:21:00+05:30,3322.0,3322.0,3322.0,3322.0,JKCEMENT,3322.0,0
2023-07-11 13:23:00+05:30,3323.85009765625,3323.85009765625,3323.85009765625,3323.85009765625,JKCEMENT,3323.85009765625,22
2023-07-11 13:26:00+05:30,3324.949951171875,3325.64990234375,3324.949951171875,3325.64990234375,JKCEMENT,3325.64990234375,190
2023-07-11 13:27:00+05:30,3325.949951171875,3325.949951171875,3325.949951171875,3325.949951171875,JKCEMENT,3325.949951171875,21
2023-07-11 13:28:00+05:30,3325.949951171875,3325.949951171875,3325.949951171875,3325.949951171875,JKCEMENT,3325.949951171875,0
2023-07-11 13:29:00+05:30,3325.949951171875,3325.949951171875,3325.949951171875,3325.949951171875,JKCEMENT,3325.949951171875,8
2023-07-11 13:30:00+05:30,3325.949951171875,3325.949951171875,3324.949951171875,3324.949951171875,JKCEMENT,3324.949951171875,87
2023-07-11 13:31:00+05:30,3325.0,3325.0,3325.0,3325.0,JKCEMENT,3325.0,4
2023-07-11 13:33:00+05:30,3325.0,3325.0,3325.0,3325.0,JKCEMENT,3325.0,0
2023-07-11 13:35:00+05:30,3325.0,3325.0,3325.0,3325.0,JKCEMENT,3325.0,3
2023-07-11 13:36:00+05:30,3325.0,3325.0,3325.0,3325.0,JKCEMENT,3325.0,0
2023-07-11 13:37:00+05:30,3325.0,3325.0,3325.0,3325.0,JKCEMENT,3325.0,41
2023-07-11 13:38:00+05:30,3325.0,3325.0,3325.0,3325.0,JKCEMENT,3325.0,0
2023-07-11 13:39:00+05:30,3325.0,3325.0,3325.0,3325.0,JKCEMENT,3325.0,0
2023-07-11 13:40:00+05:30,3325.949951171875,3325.949951171875,3325.949951171875,3325.949951171875,JKCEMENT,3325.949951171875,8
2023-07-11 13:42:00+05:30,3325.0,3325.0,3325.0,3325.0,JKCEMENT,3325.0,51
2023-07-11 13:43:00+05:30,3325.0,3325.0,3325.0,3325.0,JKCEMENT,3325.0,0
2023-07-11 13:45:00+05:30,3325.0,3325.0,3325.0,3325.0,JKCEMENT,3325.0,34
2023-07-11 13:46:00+05:30,3323.699951171875,3325.0,3323.699951171875,3325.0,JKCEMENT,3325.0,73
2023-07-11 13:47:00+05:30,3325.0,3325.949951171875,3325.0,3325.0,JKCEMENT,3325.0,109
2023-07-11 13:49:00+05:30,3327.0,3327.0,3327.0,3327.0,JKCEMENT,3327.0,8
2023-07-11 13:53:00+05:30,3326.85009765625,3326.89990234375,3325.0,3326.89990234375,JKCEMENT,3326.89990234375,9
2023-07-11 13:54:00+05:30,3323.949951171875,3325.0,3323.949951171875,3325.0,JKCEMENT,3325.0,742
2023-07-11 13:55:00+05:30,3325.550048828125,3325.550048828125,3325.0,3325.0,JKCEMENT,3325.0,8
2023-07-11 13:59:00+05:30,3325.550048828125,3325.949951171875,3325.0,3325.949951171875,JKCEMENT,3325.949951171875,39
2023-07-11 14:00:00+05:30,3327.0,3330.0,3327.0,3330.0,JKCEMENT,3330.0,59
2023-07-11 14:01:00+05:30,3328.550048828125,3332.449951171875,3328.550048828125,3332.449951171875,JKCEMENT,3332.449951171875,15
2023-07-11 14:02:00+05:30,3332.449951171875,3332.449951171875,3332.300048828125,3332.300048828125,JKCEMENT,3332.300048828125,21
2023-07-11 14:03:00+05:30,3332.449951171875,3333.449951171875,3332.449951171875,3333.449951171875,JKCEMENT,3333.449951171875,0
2023-07-11 14:04:00+05:30,3331.800048828125,3331.800048828125,3328.85009765625,3328.85009765625,JKCEMENT,3328.85009765625,117
2023-07-11 14:05:00+05:30,3329.050048828125,3331.10009765625,3329.050048828125,3331.10009765625,JKCEMENT,3331.10009765625,85
2023-07-11 14:07:00+05:30,3331.050048828125,3331.050048828125,3331.050048828125,3331.050048828125,JKCEMENT,3331.050048828125,8
2023-07-11 14:08:00+05:30,3328.699951171875,3328.699951171875,3328.699951171875,3328.699951171875,JKCEMENT,3328.699951171875,1
2023-07-11 14:09:00+05:30,3328.050048828125,3328.050048828125,3327.60009765625,3327.60009765625,JKCEMENT,3327.60009765625,63
2023-07-11 14:11:00+05:30,3327.85009765625,3327.85009765625,3327.85009765625,3327.85009765625,JKCEMENT,3327.85009765625,0
2023-07-11 14:16:00+05:30,3324.949951171875,3325.949951171875,3323.10009765625,3325.949951171875,JKCEMENT,3325.949951171875,206
2023-07-11 14:17:00+05:30,3326.949951171875,3326.949951171875,3326.949951171875,3326.949951171875,JKCEMENT,3326.949951171875,0
2023-07-11 14:18:00+05:30,3326.949951171875,3326.949951171875,3326.949951171875,3326.949951171875,JKCEMENT,3326.949951171875,5
2023-07-11 14:20:00+05:30,3327.0,3327.0,3327.0,3327.0,JKCEMENT,3327.0,10
2023-07-11 14:22:00+05:30,3325.10009765625,3325.10009765625,3325.0,3325.0,JKCEMENT,3325.0,51
2023-07-11 14:23:00+05:30,3324.60009765625,3325.0,3324.5,3324.5,JKCEMENT,3324.5,160
2023-07-11 14:24:00+05:30,3326.800048828125,3326.800048828125,3326.800048828125,3326.800048828125,JKCEMENT,3326.800048828125,4
2023-07-11 14:25:00+05:30,3324.800048828125,3324.800048828125,3324.800048828125,3324.800048828125,JKCEMENT,3324.800048828125,22
2023-07-11 14:27:00+05:30,3325.0,3325.0,3325.0,3325.0,JKCEMENT,3325.0,0
2023-07-11 14:29:00+05:30,3326.550048828125,3326.550048828125,3326.550048828125,3326.550048828125,JKCEMENT,3326.550048828125,54
2023-07-11 14:30:00+05:30,3329.050048828125,3329.050048828125,3329.050048828125,3329.050048828125,JKCEMENT,3329.050048828125,0
2023-07-11 14:31:00+05:30,3329.050048828125,3329.050048828125,3329.050048828125,3329.050048828125,JKCEMENT,3329.050048828125,1
2023-07-11 14:32:00+05:30,3329.050048828125,3329.050048828125,3329.050048828125,3329.050048828125,JKCEMENT,3329.050048828125,115
2023-07-11 14:33:00+05:30,3328.60009765625,3328.60009765625,3327.300048828125,3327.300048828125,JKCEMENT,3327.300048828125,87
2023-07-11 14:34:00+05:30,3329.85009765625,3329.85009765625,3329.85009765625,3329.85009765625,JKCEMENT,3329.85009765625,0
2023-07-11 14:35:00+05:30,3327.75,3333.449951171875,3327.75,3331.89990234375,JKCEMENT,3331.89990234375,280
2023-07-11 14:36:00+05:30,3333.550048828125,3341.0,3333.550048828125,3341.0,JKCEMENT,3341.0,778
2023-07-11 14:37:00+05:30,3341.0,3341.89990234375,3339.10009765625,3340.0,JKCEMENT,3340.0,37
2023-07-11 14:38:00+05:30,3340.0,3340.0,3338.050048828125,3338.050048828125,JKCEMENT,3338.050048828125,137
2023-07-11 14:39:00+05:30,3337.89990234375,3337.89990234375,3337.10009765625,3337.10009765625,JKCEMENT,3337.10009765625,9
2023-07-11 14:40:00+05:30,3334.949951171875,3337.0,3334.949951171875,3334.949951171875,JKCEMENT,3334.949951171875,31
2023-07-11 14:41:00+05:30,3334.949951171875,3334.949951171875,3334.949951171875,3334.949951171875,JKCEMENT,3334.949951171875,0
2023-07-11 14:42:00+05:30,3334.949951171875,3334.949951171875,3334.949951171875,3334.949951171875,JKCEMENT,3334.949951171875,8
2023-07-11 14:43:00+05:30,3334.949951171875,3335.0,3334.949951171875,3335.0,JKCEMENT,3335.0,38
2023-07-11 14:45:00+05:30,3334.449951171875,3334.449951171875,3332.550048828125,3332.550048828125,JKCEMENT,3332.550048828125,106
2023-07-11 14:47:00+05:30,3335.0,3335.800048828125,3335.0,3335.800048828125,JKCEMENT,3335.800048828125,125
2023-07-11 14:49:00+05:30,3337.14990234375,3337.14990234375,3337.14990234375,3337.14990234375,JKCEMENT,3337.14990234375,0
2023-07-11 14:50:00+05:30,3338.050048828125,3338.050048828125,3334.300048828125,3334.300048828125,JKCEMENT,3334.300048828125,267
2023-07-11 14:52:00+05:30,3337.89990234375,3337.89990234375,3337.89990234375,3337.89990234375,JKCEMENT,3337.89990234375,17
2023-07-11 14:53:00+05:30,3335.14990234375,3335.14990234375,3335.14990234375,3335.14990234375,JKCEMENT,3335.14990234375,0
2023-07-11 14:54:00+05:30,3337.64990234375,3337.64990234375,3335.300048828125,3335.300048828125,JKCEMENT,3335.300048828125,113
2023-07-11 14:55:00+05:30,3335.60009765625,3335.699951171875,3335.60009765625,3335.64990234375,JKCEMENT,3335.64990234375,0
2023-07-11 14:59:00+05:30,3337.0,3340.449951171875,3337.0,3338.0,JKCEMENT,3338.0,334
2023-07-11 15:00:00+05:30,3340.39990234375,3345.89990234375,3338.14990234375,3345.89990234375,JKCEMENT,3345.89990234375,288
2023-07-11 15:01:00+05:30,3345.89990234375,3348.39990234375,3345.89990234375,3347.949951171875,JKCEMENT,3347.949951171875,196
2023-07-11 15:02:00+05:30,3347.949951171875,3348.0,3346.199951171875,3348.0,JKCEMENT,3348.0,129
2023-07-11 15:03:00+05:30,3344.0,3345.550048828125,3341.300048828125,3343.0,JKCEMENT,3343.0,169
2023-07-11 15:04:00+05:30,3346.800048828125,3349.949951171875,3346.800048828125,3349.949951171875,JKCEMENT,3349.949951171875,475
2023-07-11 15:05:00+05:30,3349.85009765625,3349.85009765625,3347.300048828125,3349.0,JKCEMENT,3349.0,198
2023-07-11 15:06:00+05:30,3350.0,3350.0,3346.550048828125,3346.550048828125,JKCEMENT,3346.550048828125,265
2023-07-11 15:07:00+05:30,3346.75,3346.75,3345.14990234375,3346.0,JKCEMENT,3346.0,133
2023-07-11 15:08:00+05:30,3348.14990234375,3348.5,3346.050048828125,3348.10009765625,JKCEMENT,3348.10009765625,154
2023-07-11 15:09:00+05:30,3346.050048828125,3350.0,3345.199951171875,3349.75,JKCEMENT,3349.75,576
2023-07-11 15:10:00+05:30,3348.35009765625,3349.949951171875,3348.0,3349.0,JKCEMENT,3349.0,120
2023-07-11 15:11:00+05:30,3349.0,3349.89990234375,3341.10009765625,3342.60009765625,JKCEMENT,3342.60009765625,1155
2023-07-11 15:12:00+05:30,3341.949951171875,3345.10009765625,3341.10009765625,3345.10009765625,JKCEMENT,3345.10009765625,548
2023-07-11 15:13:00+05:30,3345.199951171875,3345.199951171875,3343.14990234375,3345.0,JKCEMENT,3345.0,14
2023-07-11 15:14:00+05:30,3345.10009765625,3345.199951171875,3345.0,3345.199951171875,JKCEMENT,3345.199951171875,34
2023-07-11 15:15:00+05:30,3345.199951171875,3345.199951171875,3342.550048828125,3345.0,JKCEMENT,3345.0,245
2023-07-11 15:16:00+05:30,3345.199951171875,3345.60009765625,3343.0,3343.949951171875,JKCEMENT,3343.949951171875,187
2023-07-11 15:17:00+05:30,3344.050048828125,3344.050048828125,3343.949951171875,3344.050048828125,JKCEMENT,3344.050048828125,89
2023-07-11 15:18:00+05:30,3345.75,3350.550048828125,3345.75,3350.550048828125,JKCEMENT,3350.550048828125,644
2023-07-11 15:19:00+05:30,3350.050048828125,3350.10009765625,3345.0,3347.300048828125,JKCEMENT,3347.300048828125,819
2023-07-11 15:20:00+05:30,3343.5,3348.10009765625,3343.449951171875,3348.10009765625,JKCEMENT,3348.10009765625,262
2023-07-11 15:21:00+05:30,3348.550048828125,3349.64990234375,3348.550048828125,3348.800048828125,JKCEMENT,3348.800048828125,103
2023-07-11 15:22:00+05:30,3352.300048828125,3353.0,3348.85009765625,3352.949951171875,JKCEMENT,3352.949951171875,703
2023-07-11 15:23:00+05:30,3352.89990234375,3355.0,3351.39990234375,3355.0,JKCEMENT,3355.0,156
2023-07-11 15:24:00+05:30,3355.0,3357.25,3355.0,3357.25,JKCEMENT,3357.25,603
2023-07-11 15:25:00+05:30,3360.800048828125,3366.0,3357.5,3365.0,JKCEMENT,3365.0,377
2023-07-11 15:26:00+05:30,3365.0,3365.0,3360.199951171875,3363.949951171875,JKCEMENT,3363.949951171875,758
2023-07-11 15:27:00+05:30,3361.14990234375,3364.0,3360.10009765625,3360.199951171875,JKCEMENT,3360.199951171875,194
2023-07-11 15:28:00+05:30,3360.199951171875,3363.949951171875,3360.0,3361.199951171875,JKCEMENT,3361.199951171875,1422
2023-07-11 15:29:00+05:30,3361.949951171875,3362.0,3351.800048828125,3351.800048828125,JKCEMENT,3351.800048828125,383
2023-07-12 09:15:00+05:30,3360.25,3360.25,3340.25,3340.25,JKCEMENT,3340.25,0
2023-07-12 09:16:00+05:30,3346.10009765625,3375.0,3346.10009765625,3355.449951171875,JKCEMENT,3355.449951171875,2568
2023-07-12 09:17:00+05:30,3348.89990234375,3350.050048828125,3348.050048828125,3350.050048828125,JKCEMENT,3350.050048828125,123
2023-07-12 09:18:00+05:30,3350.050048828125,3355.25,3349.800048828125,3349.800048828125,JKCEMENT,3349.800048828125,95
2023-07-12 09:19:00+05:30,3350.0,3350.199951171875,3350.0,3350.14990234375,JKCEMENT,3350.14990234375,15
2023-07-12 09:20:00+05:30,3350.64990234375,3354.5,3350.0,3350.0,JKCEMENT,3350.0,484
2023-07-12 09:21:00+05:30,3350.0,3351.89990234375,3350.0,3350.0,JKCEMENT,3350.0,1290
2023-07-12 09:22:00+05:30,3350.0,3352.89990234375,3347.199951171875,3352.0,JKCEMENT,3352.0,752
2023-07-12 09:23:00+05:30,3353.949951171875,3354.60009765625,3350.050048828125,3350.050048828125,JKCEMENT,3350.050048828125,130
2023-07-12 09:24:00+05:30,3353.949951171875,3355.89990234375,3351.35009765625,3351.35009765625,JKCEMENT,3351.35009765625,121
2023-07-12 09:25:00+05:30,3355.85009765625,3355.85009765625,3352.199951171875,3354.10009765625,JKCEMENT,3354.10009765625,50
2023-07-12 09:26:00+05:30,3352.14990234375,3357.550048828125,3352.14990234375,3355.050048828125,JKCEMENT,3355.050048828125,402
2023-07-12 09:28:00+05:30,3350.60009765625,3351.300048828125,3347.050048828125,3351.300048828125,JKCEMENT,3351.300048828125,1083
2023-07-12 09:29:00+05:30,3350.699951171875,3350.699951171875,3350.64990234375,3350.64990234375,JKCEMENT,3350.64990234375,224
