Datetime,Open,High,Low,Close,Symbol,Adj Close,Volume
2023-07-12 09:30:00+05:30,3350.64990234375,3350.64990234375,3340.5,3344.0,JKCEMENT,3344.0,308
2023-07-12 09:31:00+05:30,3346.300048828125,3347.800048828125,3346.300048828125,3347.14990234375,JKCEMENT,3347.14990234375,83
2023-07-12 09:32:00+05:30,3346.949951171875,3347.800048828125,3346.949951171875,3347.800048828125,JKCEMENT,3347.800048828125,20
2023-07-12 09:33:00+05:30,3345.60009765625,3345.60009765625,3345.60009765625,3345.60009765625,JKCEMENT,3345.60009765625,13
2023-07-12 09:34:00+05:30,3345.0,3345.0,3341.25,3341.699951171875,JKCEMENT,3341.699951171875,162
2023-07-12 09:35:00+05:30,3340.699951171875,3342.5,3339.699951171875,3340.050048828125,JKCEMENT,3340.050048828125,644
2023-07-12 09:36:00+05:30,3340.0,3340.199951171875,3340.0,3340.199951171875,JKCEMENT,3340.199951171875,133
2023-07-12 09:37:00+05:30,3340.199951171875,3340.199951171875,3340.199951171875,3340.199951171875,JKCEMENT,3340.199951171875,37
2023-07-12 09:38:00+05:30,3340.0,3341.800048828125,3340.0,3341.800048828125,JKCEMENT,3341.800048828125,271
2023-07-12 09:39:00+05:30,3341.800048828125,3341.800048828125,3340.0,3340.0,JKCEMENT,3340.0,26
2023-07-12 09:40:00+05:30,3340.050048828125,3341.85009765625,3340.0,3341.5,JKCEMENT,3341.5,68
2023-07-12 09:41:00+05:30,3339.949951171875,3339.949951171875,3339.949951171875,3339.949951171875,JKCEMENT,3339.949951171875,31
2023-07-12 09:43:00+05:30,3338.800048828125,3340.10009765625,3338.800048828125,3340.0,JKCEMENT,3340.0,5143
2023-07-12 09:44:00+05:30,3340.0,3340.5,3337.64990234375,3339.39990234375,JKCEMENT,3339.39990234375,304
2023-07-12 09:45:00+05:30,3339.300048828125,3341.0,3339.300048828125,3339.800048828125,JKCEMENT,3339.800048828125,29
2023-07-12 09:46:00+05:30,3341.60009765625,3341.60009765625,3340.0,3340.0,JKCEMENT,3340.0,162
2023-07-12 09:47:00+05:30,3340.85009765625,3341.550048828125,3339.89990234375,3339.89990234375,JKCEMENT,3339.89990234375,354
2023-07-12 09:48:00+05:30,3340.0,3340.800048828125,3339.199951171875,3340.0,JKCEMENT,3340.0,441
2023-07-12 09:49:00+05:30,3340.0,3340.0,3340.0,3340.0,JKCEMENT,3340.0,976
2023-07-12 09:50:00+05:30,3340.0,3340.0,3340.0,3340.0,JKCEMENT,3340.0,70
2023-07-12 09:51:00+05:30,3340.0,3340.0,3339.050048828125,3339.75,JKCEMENT,3339.75,2848
2023-07-12 09:52:00+05:30,3340.0,3340.0,3340.0,3340.0,JKCEMENT,3340.0,26
2023-07-12 09:53:00+05:30,3340.0,3340.0,3340.0,3340.0,JKCEMENT,3340.0,41
2023-07-12 09:54:00+05:30,3341.85009765625,3341.85009765625,3339.75,3339.75,JKCEMENT,3339.75,65
2023-07-12 09:55:00+05:30,3341.89990234375,3343.550048828125,3340.0,3340.0,JKCEMENT,3340.0,48
2023-07-12 09:56:00+05:30,3340.449951171875,3340.449951171875,3339.64990234375,3340.0,JKCEMENT,3340.0,534
2023-07-12 09:57:00+05:30,3343.14990234375,3343.14990234375,3340.0,3340.0,JKCEMENT,3340.0,79
2023-07-12 09:58:00+05:30,3340.25,3340.25,3339.0,3339.0,JKCEMENT,3339.0,305
2023-07-12 09:59:00+05:30,3340.0,3340.0,3340.0,3340.0,JKCEMENT,3340.0,11
2023-07-12 10:00:00+05:30,3340.14990234375,3340.14990234375,3340.0,3340.0,JKCEMENT,3340.0,13
2023-07-12 10:01:00+05:30,3343.449951171875,3343.449951171875,3343.449951171875,3343.449951171875,JKCEMENT,3343.449951171875,137
2023-07-12 10:02:00+05:30,3344.39990234375,3344.39990234375,3340.050048828125,3340.050048828125,JKCEMENT,3340.050048828125,82
2023-07-12 10:03:00+05:30,3340.050048828125,3340.050048828125,3340.050048828125,3340.050048828125,JKCEMENT,3340.050048828125,7
2023-07-12 10:04:00+05:30,3340.0,3343.0,3340.0,3343.0,JKCEMENT,3343.0,71
2023-07-12 10:05:00+05:30,3342.85009765625,3344.0,3342.64990234375,3342.64990234375,JKCEMENT,3342.64990234375,316
2023-07-12 10:06:00+05:30,3342.0,3342.0,3341.35009765625,3341.35009765625,JKCEMENT,3341.35009765625,10
2023-07-12 10:07:00+05:30,3343.89990234375,3344.10009765625,3342.699951171875,3342.699951171875,JKCEMENT,3342.699951171875,43
2023-07-12 10:09:00+05:30,3344.050048828125,3344.89990234375,3344.050048828125,3344.89990234375,JKCEMENT,3344.89990234375,23
2023-07-12 10:10:00+05:30,3343.25,3343.25,3340.550048828125,3340.550048828125,JKCEMENT,3340.550048828125,50
2023-07-12 10:11:00+05:30,3342.949951171875,3342.949951171875,3342.300048828125,3342.300048828125,JKCEMENT,3342.300048828125,190
2023-07-12 10:12:00+05:30,3340.449951171875,3342.75,3340.0,3340.85009765625,JKCEMENT,3340.85009765625,0
2023-07-12 10:13:00+05:30,3343.800048828125,3343.800048828125,3343.800048828125,3343.800048828125,JKCEMENT,3343.800048828125,37
2023-07-12 10:14:00+05:30,3342.050048828125,3342.050048828125,3341.89990234375,3341.89990234375,JKCEMENT,3341.89990234375,100
2023-07-12 10:15:00+05:30,3342.10009765625,3342.10009765625,3340.0,3340.0,JKCEMENT,3340.0,40
2023-07-12 10:16:00+05:30,3340.0,3340.949951171875,3340.0,3340.949951171875,JKCEMENT,3340.949951171875,0
2023-07-12 10:17:00+05:30,3342.949951171875,3342.949951171875,3342.949951171875,3342.949951171875,JKCEMENT,3342.949951171875,7
2023-07-12 10:18:00+05:30,3343.0,3343.0,3341.10009765625,3341.10009765625,JKCEMENT,3341.10009765625,221
2023-07-12 10:19:00+05:30,3343.0,3343.0,3341.0,3341.0,JKCEMENT,3341.0,11
2023-07-12 10:23:00+05:30,3341.0,3341.0,3341.0,3341.0,JKCEMENT,3341.0,15
2023-07-12 10:24:00+05:30,3342.60009765625,3342.60009765625,3338.5,3338.5,JKCEMENT,3338.5,17
2023-07-12 10:25:00+05:30,3339.39990234375,3339.39990234375,3339.39990234375,3339.39990234375,JKCEMENT,3339.39990234375,54
2023-07-12 10:26:00+05:30,3340.050048828125,3340.050048828125,3340.050048828125,3340.050048828125,JKCEMENT,3340.050048828125,46
2023-07-12 10:27:00+05:30,3336.0,3338.10009765625,3336.0,3338.10009765625,JKCEMENT,3338.10009765625,8
2023-07-12 10:28:00+05:30,3336.14990234375,3336.14990234375,3336.0,3336.0,JKCEMENT,3336.0,50
2023-07-12 10:29:00+05:30,3336.0,3336.0,3336.0,3336.0,JKCEMENT,3336.0,49
2023-07-12 10:31:00+05:30,3336.199951171875,3336.199951171875,3336.199951171875,3336.199951171875,JKCEMENT,3336.199951171875,18
2023-07-12 10:32:00+05:30,3335.050048828125,3335.050048828125,3335.0,3335.0,JKCEMENT,3335.0,37
2023-07-12 10:33:00+05:30,3335.0,3335.0,3335.0,3335.0,JKCEMENT,3335.0,290
2023-07-12 10:34:00+05:30,3334.949951171875,3337.949951171875,3333.64990234375,3337.949951171875,JKCEMENT,3337.949951171875,370
2023-07-12 10:35:00+05:30,3338.35009765625,3338.35009765625,3336.199951171875,3337.949951171875,JKCEMENT,3337.949951171875,56
2023-07-12 10:36:00+05:30,3336.199951171875,3336.199951171875,3335.0,3335.0,JKCEMENT,3335.0,436
2023-07-12 10:39:00+05:30,3335.0,3335.0,3335.0,3335.0,JKCEMENT,3335.0,2
2023-07-12 10:40:00+05:30,3337.39990234375,3337.39990234375,3337.39990234375,3337.39990234375,JKCEMENT,3337.39990234375,51
2023-07-12 10:41:00+05:30,3337.050048828125,3337.050048828125,3337.050048828125,3337.050048828125,JKCEMENT,3337.050048828125,1
2023-07-12 10:42:00+05:30,3335.050048828125,3335.050048828125,3335.050048828125,3335.050048828125,JKCEMENT,3335.050048828125,19
2023-07-12 10:44:00+05:30,3340.199951171875,3340.199951171875,3338.949951171875,3338.949951171875,JKCEMENT,3338.949951171875,131
2023-07-12 10:45:00+05:30,3340.0,3340.0,3340.0,3340.0,JKCEMENT,3340.0,4
2023-07-12 10:47:00+05:30,3342.0,3344.0,3342.0,3342.050048828125,JKCEMENT,3342.050048828125,64
2023-07-12 10:48:00+05:30,3341.300048828125,3341.300048828125,3341.300048828125,3341.300048828125,JKCEMENT,3341.300048828125,0
2023-07-12 10:50:00+05:30,3344.0,3344.0,3344.0,3344.0,JKCEMENT,3344.0,13
2023-07-12 10:51:00+05:30,3344.0,3345.0,3344.0,3345.0,JKCEMENT,3345.0,65
2023-07-12 10:54:00+05:30,3344.85009765625,3344.85009765625,3344.85009765625,3344.85009765625,JKCEMENT,3344.85009765625,17
2023-07-12 10:55:00+05:30,3345.0,3345.0,3343.5,3343.5,JKCEMENT,3343.5,44
2023-07-12 10:56:00+05:30,3340.14990234375,3340.14990234375,3340.14990234375,3340.14990234375,JKCEMENT,3340.14990234375,7
2023-07-12 10:57:00+05:30,3339.699951171875,3339.699951171875,3339.699951171875,3339.699951171875,JKCEMENT,3339.699951171875,0
2023-07-12 10:58:00+05:30,3338.0,3338.0,3338.0,3338.0,JKCEMENT,3338.0,36
2023-07-12 11:02:00+05:30,3341.75,3341.75,3340.10009765625,3340.10009765625,JKCEMENT,3340.10009765625,2
2023-07-12 11:03:00+05:30,3341.25,3341.25,3341.25,3341.25,JKCEMENT,3341.25,1
2023-07-12 11:04:00+05:30,3344.699951171875,3344.699951171875,3344.699951171875,3344.699951171875,JKCEMENT,3344.699951171875,26
2023-07-12 11:05:00+05:30,3344.89990234375,3345.10009765625,3344.89990234375,3345.10009765625,JKCEMENT,3345.10009765625,466
2023-07-12 11:06:00+05:30,3345.199951171875,3346.050048828125,3345.199951171875,3346.050048828125,JKCEMENT,3346.050048828125,76
2023-07-12 11:08:00+05:30,3347.800048828125,3347.800048828125,3347.800048828125,3347.800048828125,JKCEMENT,3347.800048828125,2
2023-07-12 11:09:00+05:30,3350.25,3351.949951171875,3350.25,3351.949951171875,JKCEMENT,3351.949951171875,58
2023-07-12 11:10:00+05:30,3352.0,3353.0,3352.0,3353.0,JKCEMENT,3353.0,32
2023-07-12 11:11:00+05:30,3353.0,3353.0,3353.0,3353.0,JKCEMENT,3353.0,74
2023-07-12 11:12:00+05:30,3348.35009765625,3352.10009765625,3348.35009765625,3352.10009765625,JKCEMENT,3352.10009765625,372
2023-07-12 11:15:00+05:30,3347.800048828125,3347.800048828125,3346.550048828125,3346.550048828125,JKCEMENT,3346.550048828125,223
2023-07-12 11:18:00+05:30,3345.0,3345.0,3345.0,3345.0,JKCEMENT,3345.0,2
2023-07-12 11:19:00+05:30,3345.0,3345.0,3345.0,3345.0,JKCEMENT,3345.0,37
2023-07-12 11:20:00+05:30,3345.0,3345.0,3345.0,3345.0,JKCEMENT,3345.0,43
2023-07-12 11:22:00+05:30,3345.949951171875,3347.050048828125,3345.0,3345.0,JKCEMENT,3345.0,0
2023-07-12 11:26:00+05:30,3346.449951171875,3346.449951171875,3346.449951171875,3346.449951171875,JKCEMENT,3346.449951171875,5
2023-07-12 11:27:00+05:30,3347.85009765625,3347.85009765625,3345.0,3345.0,JKCEMENT,3345.0,73
2023-07-12 11:28:00+05:30,3346.89990234375,3348.050048828125,3346.89990234375,3348.050048828125,JKCEMENT,3348.050048828125,10
2023-07-12 11:31:00+05:30,3344.550048828125,3345.0,3344.550048828125,3345.0,JKCEMENT,3345.0,22
2023-07-12 11:34:00+05:30,3347.050048828125,3347.050048828125,3345.0,3345.0,JKCEMENT,3345.0,13
2023-07-12 11:36:00+05:30,3346.800048828125,3346.800048828125,3346.800048828125,3346.800048828125,JKCEMENT,3346.800048828125,0
2023-07-12 11:37:00+05:30,3346.800048828125,3346.800048828125,3346.800048828125,3346.800048828125,JKCEMENT,3346.800048828125,1
2023-07-12 11:38:00+05:30,3346.800048828125,3346.800048828125,3346.800048828125,3346.800048828125,JKCEMENT,3346.800048828125,2
2023-07-12 11:40:00+05:30,3346.699951171875,3346.699951171875,3346.60009765625,3346.60009765625,JKCEMENT,3346.60009765625,21
2023-07-12 11:41:00+05:30,3345.0,3345.0,3345.0,3345.0,JKCEMENT,3345.0,13
2023-07-12 11:45:00+05:30,3345.0,3345.0,3345.0,3345.0,JKCEMENT,3345.0,14
2023-07-12 11:47:00+05:30,3350.0,3350.0,3350.0,3350.0,JKCEMENT,3350.0,0
2023-07-12 11:48:00+05:30,3348.10009765625,3348.10009765625,3348.10009765625,3348.10009765625,JKCEMENT,3348.10009765625,18
2023-07-12 11:50:00+05:30,3348.0,3348.0,3348.0,3348.0,JKCEMENT,3348.0,6
2023-07-12 11:54:00+05:30,3347.5,3347.5,3347.5,3347.5,JKCEMENT,3347.5,2
2023-07-12 11:56:00+05:30,3344.75,3344.75,3344.75,3344.75,JKCEMENT,3344.75,43
2023-07-12 11:58:00+05:30,3346.85009765625,3346.85009765625,3346.85009765625,3346.85009765625,JKCEMENT,3346.85009765625,3
2023-07-12 11:59:00+05:30,3346.89990234375,3346.89990234375,3346.89990234375,3346.89990234375,JKCEMENT,3346.89990234375,11
2023-07-12 12:00:00+05:30,3346.89990234375,3346.89990234375,3345.14990234375,3345.14990234375,JKCEMENT,3345.14990234375,98
2023-07-12 12:01:00+05:30,3345.0,3345.85009765625,3345.0,3345.85009765625,JKCEMENT,3345.85009765625,79
2023-07-12 12:02:00+05:30,3346.699951171875,3347.0,3344.39990234375,3344.39990234375,JKCEMENT,3344.39990234375,80
2023-07-12 12:03:00+05:30,3346.60009765625,3346.85009765625,3344.550048828125,3344.550048828125,JKCEMENT,3344.550048828125,44
2023-07-12 12:04:00+05:30,3345.0,3347.300048828125,3345.0,3347.25,JKCEMENT,3347.25,54
2023-07-12 12:05:00+05:30,3345.35009765625,3347.449951171875,3345.0,3347.39990234375,JKCEMENT,3347.39990234375,52
2023-07-12 12:06:00+05:30,3345.0,3347.5,3345.0,3345.85009765625,JKCEMENT,3345.85009765625,12
2023-07-12 12:08:00+05:30,3345.35009765625,3345.35009765625,3345.35009765625,3345.35009765625,JKCEMENT,3345.35009765625,0
2023-07-12 12:09:00+05:30,3345.050048828125,3347.10009765625,3345.050048828125,3347.10009765625,JKCEMENT,3347.10009765625,27059
2023-07-12 12:10:00+05:30,3347.64990234375,3349.89990234375,3347.64990234375,3349.89990234375,JKCEMENT,3349.89990234375,37
2023-07-12 12:11:00+05:30,3349.10009765625,3349.10009765625,3348.949951171875,3348.949951171875,JKCEMENT,3348.949951171875,3
2023-07-12 12:12:00+05:30,3346.199951171875,3346.199951171875,3346.10009765625,3346.10009765625,JKCEMENT,3346.10009765625,40
2023-07-12 12:13:00+05:30,3345.10009765625,3345.10009765625,3345.10009765625,3345.10009765625,JKCEMENT,3345.10009765625,1
2023-07-12 12:15:00+05:30,3347.14990234375,3347.14990234375,3345.60009765625,3345.60009765625,JKCEMENT,3345.60009765625,38
2023-07-12 12:20:00+05:30,3345.0,3345.0,3345.0,3345.0,JKCEMENT,3345.0,123
2023-07-12 12:22:00+05:30,3345.0,3345.0,3345.0,3345.0,JKCEMENT,3345.0,0
2023-07-12 12:23:00+05:30,3345.10009765625,3345.10009765625,3345.10009765625,3345.10009765625,JKCEMENT,3345.10009765625,41
2023-07-12 12:24:00+05:30,3346.199951171875,3346.199951171875,3346.199951171875,3346.199951171875,JKCEMENT,3346.199951171875,0
2023-07-12 12:25:00+05:30,3345.89990234375,3345.89990234375,3345.89990234375,3345.89990234375,JKCEMENT,3345.89990234375,1
2023-07-12 12:30:00+05:30,3346.85009765625,3346.85009765625,3345.0,3345.0,JKCEMENT,3345.0,9
2023-07-12 12:32:00+05:30,3346.949951171875,3347.64990234375,3346.949951171875,3347.64990234375,JKCEMENT,3347.64990234375,0
2023-07-12 12:33:00+05:30,3345.85009765625,3345.85009765625,3345.85009765625,3345.85009765625,JKCEMENT,3345.85009765625,5
2023-07-12 12:35:00+05:30,3350.60009765625,3350.60009765625,3349.0,3349.0,JKCEMENT,3349.0,591
2023-07-12 12:36:00+05:30,3351.0,3358.800048828125,3351.0,3358.800048828125,JKCEMENT,3358.800048828125,263
2023-07-12 12:37:00+05:30,3356.300048828125,3358.64990234375,3355.699951171875,3355.699951171875,JKCEMENT,3355.699951171875,39
2023-07-12 12:38:00+05:30,3355.550048828125,3357.550048828125,3355.550048828125,3355.64990234375,JKCEMENT,3355.64990234375,13
2023-07-12 12:39:00+05:30,3357.699951171875,3357.699951171875,3357.699951171875,3357.699951171875,JKCEMENT,3357.699951171875,0
2023-07-12 12:40:00+05:30,3355.64990234375,3356.050048828125,3355.64990234375,3356.050048828125,JKCEMENT,3356.050048828125,13
2023-07-12 12:41:00+05:30,3357.64990234375,3357.64990234375,3355.35009765625,3355.35009765625,JKCEMENT,3355.35009765625,103
2023-07-12 12:42:00+05:30,3357.64990234375,3357.64990234375,3356.10009765625,3356.10009765625,JKCEMENT,3356.10009765625,453
2023-07-12 12:43:00+05:30,3356.14990234375,3356.14990234375,3356.14990234375,3356.14990234375,JKCEMENT,3356.14990234375,9
2023-07-12 12:44:00+05:30,3354.89990234375,3355.25,3353.10009765625,3355.25,JKCEMENT,3355.25,629
2023-07-12 12:47:00+05:30,3351.550048828125,3351.550048828125,3350.800048828125,3350.800048828125,JKCEMENT,3350.800048828125,80
2023-07-12 12:48:00+05:30,3349.300048828125,3349.300048828125,3349.300048828125,3349.300048828125,JKCEMENT,3349.300048828125,59
2023-07-12 12:50:00+05:30,3349.300048828125,3349.300048828125,3349.300048828125,3349.300048828125,JKCEMENT,3349.300048828125,14
2023-07-12 12:51:00+05:30,3350.550048828125,3350.550048828125,3349.300048828125,3349.300048828125,JKCEMENT,3349.300048828125,9
2023-07-12 12:53:00+05:30,3349.300048828125,3349.300048828125,3349.300048828125,3349.300048828125,JKCEMENT,3349.300048828125,18
2023-07-12 12:54:00+05:30,3350.550048828125,3350.550048828125,3350.550048828125,3350.550048828125,JKCEMENT,3350.550048828125,6
2023-07-12 12:55:00+05:30,3352.25,3352.449951171875,3351.0,3351.0,JKCEMENT,3351.0,138
2023-07-12 12:56:00+05:30,3351.0,3351.0,3351.0,3351.0,JKCEMENT,3351.0,2
2023-07-12 12:57:00+05:30,3349.800048828125,3349.800048828125,3349.800048828125,3349.800048828125,JKCEMENT,3349.800048828125,19
2023-07-12 12:59:00+05:30,3351.39990234375,3351.39990234375,3351.39990234375,3351.39990234375,JKCEMENT,3351.39990234375,2
2023-07-12 13:01:00+05:30,3351.199951171875,3351.199951171875,3349.5,3349.5,JKCEMENT,3349.5,27
2023-07-12 13:03:00+05:30,3349.300048828125,3349.300048828125,3349.300048828125,3349.300048828125,JKCEMENT,3349.300048828125,14
2023-07-12 13:04:00+05:30,3349.300048828125,3349.300048828125,3349.300048828125,3349.300048828125,JKCEMENT,3349.300048828125,14
2023-07-12 13:05:00+05:30,3351.300048828125,3356.949951171875,3351.300048828125,3354.5,JKCEMENT,3354.5,631
2023-07-12 13:06:00+05:30,3354.10009765625,3356.449951171875,3354.10009765625,3356.39990234375,JKCEMENT,3356.39990234375,47
2023-07-12 13:07:00+05:30,3356.39990234375,3356.39990234375,3354.14990234375,3354.14990234375,JKCEMENT,3354.14990234375,19
2023-07-12 13:08:00+05:30,3356.449951171875,3356.449951171875,3356.449951171875,3356.449951171875,JKCEMENT,3356.449951171875,3
2023-07-12 13:09:00+05:30,3355.35009765625,3356.449951171875,3354.550048828125,3356.10009765625,JKCEMENT,3356.10009765625,233
2023-07-12 13:11:00+05:30,3356.64990234375,3356.64990234375,3356.10009765625,3356.10009765625,JKCEMENT,3356.10009765625,174
2023-07-12 13:12:00+05:30,3355.050048828125,3355.050048828125,3354.25,3354.25,JKCEMENT,3354.25,25
2023-07-12 13:13:00+05:30,3354.10009765625,3354.10009765625,3354.10009765625,3354.10009765625,JKCEMENT,3354.10009765625,10
2023-07-12 13:14:00+05:30,3354.449951171875,3354.449951171875,3354.449951171875,3354.449951171875,JKCEMENT,3354.449951171875,5
2023-07-12 13:17:00+05:30,3354.10009765625,3354.10009765625,3354.10009765625,3354.10009765625,JKCEMENT,3354.10009765625,17
2023-07-12 13:18:00+05:30,3354.10009765625,3354.10009765625,3354.10009765625,3354.10009765625,JKCEMENT,3354.10009765625,8
2023-07-12 13:19:00+05:30,3354.10009765625,3354.10009765625,3354.10009765625,3354.10009765625,JKCEMENT,3354.10009765625,12
2023-07-12 13:20:00+05:30,3354.10009765625,3354.10009765625,3354.10009765625,3354.10009765625,JKCEMENT,3354.10009765625,26
2023-07-12 13:21:00+05:30,3354.10009765625,3354.10009765625,3354.10009765625,3354.10009765625,JKCEMENT,3354.10009765625,19
2023-07-12 13:22:00+05:30,3354.10009765625,3355.449951171875,3354.10009765625,3355.449951171875,JKCEMENT,3355.449951171875,4
2023-07-12 13:23:00+05:30,3354.10009765625,3354.10009765625,3354.10009765625,3354.10009765625,JKCEMENT,3354.10009765625,17
2023-07-12 13:24:00+05:30,3354.10009765625,3356.64990234375,3354.10009765625,3354.14990234375,JKCEMENT,3354.14990234375,155
2023-07-12 13:25:00+05:30,3354.10009765625,3354.10009765625,3354.10009765625,3354.10009765625,JKCEMENT,3354.10009765625,84
2023-07-12 13:26:00+05:30,3354.10009765625,3354.10009765625,3354.10009765625,3354.10009765625,JKCEMENT,3354.10009765625,5
2023-07-12 13:29:00+05:30,3354.10009765625,3354.10009765625,3354.10009765625,3354.10009765625,JKCEMENT,3354.10009765625,0
2023-07-12 13:31:00+05:30,3354.10009765625,3355.699951171875,3354.10009765625,3355.699951171875,JKCEMENT,3355.699951171875,28
2023-07-12 13:32:00+05:30,3354.300048828125,3354.300048828125,3354.300048828125,3354.300048828125,JKCEMENT,3354.300048828125,27
2023-07-12 13:34:00+05:30,3354.10009765625,3354.25,3354.10009765625,3354.25,JKCEMENT,3354.25,10
2023-07-12 13:35:00+05:30,3354.10009765625,3354.10009765625,3354.10009765625,3354.10009765625,JKCEMENT,3354.10009765625,0
2023-07-12 13:36:00+05:30,3354.89990234375,3355.5,3354.89990234375,3355.5,JKCEMENT,3355.5,100
2023-07-12 13:37:00+05:30,3355.10009765625,3355.10009765625,3355.10009765625,3355.10009765625,JKCEMENT,3355.10009765625,0
2023-07-12 13:39:00+05:30,3355.10009765625,3355.10009765625,3355.10009765625,3355.10009765625,JKCEMENT,3355.10009765625,49
2023-07-12 13:40:00+05:30,3355.10009765625,3355.10009765625,3354.10009765625,3354.10009765625,JKCEMENT,3354.10009765625,92
2023-07-12 13:41:00+05:30,3354.10009765625,3354.10009765625,3354.10009765625,3354.10009765625,JKCEMENT,3354.10009765625,192
2023-07-12 13:42:00+05:30,3354.10009765625,3354.10009765625,3351.699951171875,3351.699951171875,JKCEMENT,3351.699951171875,306
2023-07-12 13:43:00+05:30,3349.89990234375,3349.89990234375,3342.0,3342.0,JKCEMENT,3342.0,501
2023-07-12 13:44:00+05:30,3345.14990234375,3347.25,3336.050048828125,3336.050048828125,JKCEMENT,3336.050048828125,11448
2023-07-12 13:45:00+05:30,3335.0,3335.0,3331.0,3331.0,JKCEMENT,3331.0,187
2023-07-12 13:46:00+05:30,3332.699951171875,3332.699951171875,3327.449951171875,3327.449951171875,JKCEMENT,3327.449951171875,150
2023-07-12 13:47:00+05:30,3327.050048828125,3329.14990234375,3327.050048828125,3329.10009765625,JKCEMENT,3329.10009765625,7
2023-07-12 13:48:00+05:30,3329.10009765625,3330.0,3329.050048828125,3330.0,JKCEMENT,3330.0,64
2023-07-12 13:49:00+05:30,3331.25,3334.25,3331.25,3334.199951171875,JKCEMENT,3334.199951171875,117
2023-07-12 13:50:00+05:30,3336.699951171875,3336.699951171875,3335.25,3336.550048828125,JKCEMENT,3336.550048828125,15
2023-07-12 13:51:00+05:30,3336.60009765625,3336.60009765625,3333.85009765625,3333.85009765625,JKCEMENT,3333.85009765625,91
2023-07-12 13:52:00+05:30,3333.85009765625,3333.85009765625,3331.64990234375,3331.64990234375,JKCEMENT,3331.64990234375,36
2023-07-12 13:54:00+05:30,3333.5,3333.5,3333.5,3333.5,JKCEMENT,3333.5,53
2023-07-12 13:55:00+05:30,3331.14990234375,3331.14990234375,3331.0,3331.0,JKCEMENT,3331.0,23
2023-07-12 13:57:00+05:30,3331.10009765625,3332.449951171875,3331.0,3331.0,JKCEMENT,3331.0,39
2023-07-12 13:58:00+05:30,3330.0,3330.0,3330.0,3330.0,JKCEMENT,3330.0,141
2023-07-12 13:59:00+05:30,3331.0,3331.10009765625,3330.0,3330.89990234375,JKCEMENT,3330.89990234375,33
2023-07-12 14:00:00+05:30,3330.0,3330.0,3330.0,3330.0,JKCEMENT,3330.0,26
2023-07-12 14:01:00+05:30,3330.89990234375,3330.89990234375,3330.89990234375,3330.89990234375,JKCEMENT,3330.89990234375,41
2023-07-12 14:02:00+05:30,3330.449951171875,3330.449951171875,3330.449951171875,3330.449951171875,JKCEMENT,3330.449951171875,45
2023-07-12 14:03:00+05:30,3332.199951171875,3332.199951171875,3332.199951171875,3332.199951171875,JKCEMENT,3332.199951171875,17
2023-07-12 14:05:00+05:30,3330.39990234375,3330.39990234375,3330.0,3330.0,JKCEMENT,3330.0,233
2023-07-12 14:06:00+05:30,3331.199951171875,3331.199951171875,3331.199951171875,3331.199951171875,JKCEMENT,3331.199951171875,0
2023-07-12 14:07:00+05:30,3330.0,3330.0,3330.0,3330.0,JKCEMENT,3330.0,35
2023-07-12 14:10:00+05:30,3330.0,3330.0,3330.0,3330.0,JKCEMENT,3330.0,8
2023-07-12 14:13:00+05:30,3330.0,3330.0,3320.0,3320.0,JKCEMENT,3320.0,10838
2023-07-12 14:14:00+05:30,3319.5,3319.949951171875,3316.300048828125,3319.25,JKCEMENT,3319.25,78
