Datetime,Open,High,Low,Close,Symbol,Adj Close,Volume
2023-07-10 11:08:00+05:30,84.19999694824219,84.19999694824219,84.1500015258789,84.1500015258789,NATIONALUM,84.1500015258789,14359
2023-07-10 11:09:00+05:30,84.19999694824219,84.25,84.1500015258789,84.1500015258789,NATIONALUM,84.1500015258789,7035
2023-07-10 11:10:00+05:30,84.25,84.25,84.0999984741211,84.0999984741211,NATIONALUM,84.0999984741211,14075
2023-07-10 11:11:00+05:30,84.25,84.25,84.1500015258789,84.25,NATIONALUM,84.25,21683
2023-07-10 11:12:00+05:30,84.19999694824219,84.25,84.19999694824219,84.19999694824219,NATIONALUM,84.19999694824219,5175
2023-07-10 11:13:00+05:30,84.1500015258789,84.1500015258789,84.05000305175781,84.05000305175781,NATIONALUM,84.05000305175781,16853
2023-07-10 11:14:00+05:30,84.05000305175781,84.0999984741211,84.0,84.05000305175781,NATIONALUM,84.05000305175781,32535
2023-07-10 11:15:00+05:30,84.0999984741211,84.0999984741211,83.9000015258789,83.9000015258789,NATIONALUM,83.9000015258789,58833
2023-07-10 11:16:00+05:30,83.8499984741211,83.9000015258789,83.75,83.8499984741211,NATIONALUM,83.8499984741211,54805
2023-07-10 11:17:00+05:30,83.8499984741211,83.8499984741211,83.75,83.75,NATIONALUM,83.75,19207
2023-07-10 11:18:00+05:30,83.75,83.80000305175781,83.69999694824219,83.69999694824219,NATIONALUM,83.69999694824219,11226
2023-07-10 11:19:00+05:30,83.69999694824219,83.80000305175781,83.69999694824219,83.80000305175781,NATIONALUM,83.80000305175781,18649
2023-07-10 11:20:00+05:30,83.69999694824219,84.0,83.69999694824219,84.0,NATIONALUM,84.0,50859
2023-07-10 11:21:00+05:30,84.0,84.25,84.0,84.25,NATIONALUM,84.25,74013
2023-07-10 11:22:00+05:30,84.25,84.3499984741211,84.0999984741211,84.19999694824219,NATIONALUM,84.19999694824219,60117
2023-07-10 11:23:00+05:30,84.1500015258789,84.19999694824219,84.1500015258789,84.19999694824219,NATIONALUM,84.19999694824219,3806
2023-07-10 11:24:00+05:30,84.19999694824219,84.19999694824219,84.1500015258789,84.19999694824219,NATIONALUM,84.19999694824219,13334
2023-07-10 11:25:00+05:30,84.1500015258789,84.19999694824219,84.05000305175781,84.05000305175781,NATIONALUM,84.05000305175781,10276
2023-07-10 11:26:00+05:30,84.1500015258789,84.1500015258789,84.0,84.0999984741211,NATIONALUM,84.0999984741211,5024
2023-07-10 11:27:00+05:30,84.05000305175781,84.0999984741211,84.0,84.0,NATIONALUM,84.0,6748
2023-07-10 11:28:00+05:30,84.05000305175781,84.05000305175781,83.9000015258789,83.9000015258789,NATIONALUM,83.9000015258789,5802
2023-07-10 11:29:00+05:30,83.9000015258789,83.94999694824219,83.80000305175781,83.9000015258789,NATIONALUM,83.9000015258789,14102
2023-07-10 11:30:00+05:30,83.80000305175781,83.9000015258789,83.80000305175781,83.8499984741211,NATIONALUM,83.8499984741211,13038
2023-07-10 11:31:00+05:30,83.8499984741211,83.9000015258789,83.80000305175781,83.80000305175781,NATIONALUM,83.80000305175781,4369
2023-07-10 11:32:00+05:30,83.8499984741211,83.94999694824219,83.8499984741211,83.94999694824219,NATIONALUM,83.94999694824219,4238
2023-07-10 11:33:00+05:30,83.94999694824219,83.94999694824219,83.8499984741211,83.9000015258789,NATIONALUM,83.9000015258789,8513
2023-07-10 11:34:00+05:30,83.94999694824219,83.94999694824219,83.80000305175781,83.8499984741211,NATIONALUM,83.8499984741211,4798
2023-07-10 11:35:00+05:30,83.80000305175781,83.9000015258789,83.80000305175781,83.8499984741211,NATIONALUM,83.8499984741211,2710
2023-07-10 11:36:00+05:30,83.8499984741211,83.8499984741211,83.80000305175781,83.80000305175781,NATIONALUM,83.80000305175781,10717
2023-07-10 11:37:00+05:30,83.75,83.9000015258789,83.75,83.80000305175781,NATIONALUM,83.80000305175781,16827
2023-07-10 11:38:00+05:30,83.75,83.80000305175781,83.75,83.75,NATIONALUM,83.75,22808
2023-07-10 11:39:00+05:30,83.75,83.75,83.5999984741211,83.6500015258789,NATIONALUM,83.6500015258789,21553
2023-07-10 11:40:00+05:30,83.55000305175781,83.6500015258789,83.55000305175781,83.55000305175781,NATIONALUM,83.55000305175781,5925
2023-07-10 11:41:00+05:30,83.55000305175781,83.6500015258789,83.55000305175781,83.6500015258789,NATIONALUM,83.6500015258789,10261
2023-07-10 11:42:00+05:30,83.55000305175781,83.6500015258789,83.55000305175781,83.55000305175781,NATIONALUM,83.55000305175781,18779
2023-07-10 11:43:00+05:30,83.55000305175781,83.6500015258789,83.55000305175781,83.6500015258789,NATIONALUM,83.6500015258789,7999
2023-07-10 11:44:00+05:30,83.55000305175781,83.6500015258789,83.55000305175781,83.55000305175781,NATIONALUM,83.55000305175781,7151
2023-07-10 11:45:00+05:30,83.55000305175781,83.75,83.55000305175781,83.75,NATIONALUM,83.75,18175
2023-07-10 11:46:00+05:30,83.75,83.80000305175781,83.75,83.75,NATIONALUM,83.75,9492
2023-07-10 11:47:00+05:30,83.80000305175781,83.80000305175781,83.80000305175781,83.80000305175781,NATIONALUM,83.80000305175781,14178
2023-07-10 11:48:00+05:30,83.80000305175781,83.80000305175781,83.6500015258789,83.75,NATIONALUM,83.75,10047
2023-07-10 11:49:00+05:30,83.6500015258789,83.80000305175781,83.5999984741211,83.75,NATIONALUM,83.75,11593
2023-07-10 11:50:00+05:30,83.75,83.80000305175781,83.69999694824219,83.75,NATIONALUM,83.75,5716
2023-07-10 11:51:00+05:30,83.69999694824219,83.8499984741211,83.69999694824219,83.75,NATIONALUM,83.75,16610
2023-07-10 11:52:00+05:30,83.75,83.8499984741211,83.75,83.80000305175781,NATIONALUM,83.80000305175781,5866
2023-07-10 11:53:00+05:30,83.80000305175781,83.80000305175781,83.69999694824219,83.69999694824219,NATIONALUM,83.69999694824219,48172
2023-07-10 11:54:00+05:30,83.69999694824219,83.69999694824219,83.5999984741211,83.5999984741211,NATIONALUM,83.5999984741211,17061
2023-07-10 11:55:00+05:30,83.5999984741211,83.6500015258789,83.5999984741211,83.6500015258789,NATIONALUM,83.6500015258789,4251
2023-07-10 11:56:00+05:30,83.55000305175781,83.6500015258789,83.55000305175781,83.5999984741211,NATIONALUM,83.5999984741211,4095
2023-07-10 11:57:00+05:30,83.5999984741211,83.6500015258789,83.55000305175781,83.6500015258789,NATIONALUM,83.6500015258789,3778
2023-07-10 11:58:00+05:30,83.6500015258789,83.69999694824219,83.55000305175781,83.5999984741211,NATIONALUM,83.5999984741211,17830
2023-07-10 11:59:00+05:30,83.55000305175781,83.6500015258789,83.55000305175781,83.5999984741211,NATIONALUM,83.5999984741211,5879
2023-07-10 12:00:00+05:30,83.5999984741211,83.6500015258789,83.5999984741211,83.5999984741211,NATIONALUM,83.5999984741211,401
2023-07-10 12:01:00+05:30,83.5999984741211,83.6500015258789,83.5999984741211,83.5999984741211,NATIONALUM,83.5999984741211,5058
2023-07-10 12:02:00+05:30,83.5999984741211,83.6500015258789,83.55000305175781,83.55000305175781,NATIONALUM,83.55000305175781,9566
2023-07-10 12:03:00+05:30,83.55000305175781,83.6500015258789,83.55000305175781,83.5999984741211,NATIONALUM,83.5999984741211,11477
2023-07-10 12:04:00+05:30,83.6500015258789,83.6500015258789,83.5999984741211,83.5999984741211,NATIONALUM,83.5999984741211,10094
2023-07-10 12:05:00+05:30,83.6500015258789,83.6500015258789,83.44999694824219,83.5,NATIONALUM,83.5,67803
2023-07-10 12:06:00+05:30,83.44999694824219,83.44999694824219,83.4000015258789,83.44999694824219,NATIONALUM,83.44999694824219,10288
2023-07-10 12:07:00+05:30,83.4000015258789,83.5,83.4000015258789,83.4000015258789,NATIONALUM,83.4000015258789,34846
2023-07-10 12:08:00+05:30,83.3499984741211,83.44999694824219,83.3499984741211,83.44999694824219,NATIONALUM,83.44999694824219,5947
2023-07-10 12:09:00+05:30,83.44999694824219,83.44999694824219,83.3499984741211,83.4000015258789,NATIONALUM,83.4000015258789,12483
2023-07-10 12:10:00+05:30,83.3499984741211,83.4000015258789,83.30000305175781,83.3499984741211,NATIONALUM,83.3499984741211,54441
2023-07-10 12:11:00+05:30,83.3499984741211,83.4000015258789,83.3499984741211,83.4000015258789,NATIONALUM,83.4000015258789,4800
2023-07-10 12:12:00+05:30,83.3499984741211,83.5,83.3499984741211,83.5,NATIONALUM,83.5,20045
2023-07-10 12:13:00+05:30,83.44999694824219,83.5,83.4000015258789,83.44999694824219,NATIONALUM,83.44999694824219,10938
2023-07-10 12:14:00+05:30,83.44999694824219,83.5,83.4000015258789,83.44999694824219,NATIONALUM,83.44999694824219,4594
2023-07-10 12:15:00+05:30,83.4000015258789,83.44999694824219,83.4000015258789,83.44999694824219,NATIONALUM,83.44999694824219,3253
2023-07-10 12:16:00+05:30,83.44999694824219,83.5,83.4000015258789,83.5,NATIONALUM,83.5,8666
2023-07-10 12:17:00+05:30,83.44999694824219,83.5,83.4000015258789,83.5,NATIONALUM,83.5,7790
2023-07-10 12:18:00+05:30,83.4000015258789,83.5,83.4000015258789,83.5,NATIONALUM,83.5,125
2023-07-10 12:19:00+05:30,83.5,83.55000305175781,83.44999694824219,83.5,NATIONALUM,83.5,4321
2023-07-10 12:20:00+05:30,83.55000305175781,83.55000305175781,83.5,83.55000305175781,NATIONALUM,83.55000305175781,7027
2023-07-10 12:21:00+05:30,83.5999984741211,83.69999694824219,83.5999984741211,83.6500015258789,NATIONALUM,83.6500015258789,9745
2023-07-10 12:22:00+05:30,83.6500015258789,83.69999694824219,83.5999984741211,83.5999984741211,NATIONALUM,83.5999984741211,6921
2023-07-10 12:23:00+05:30,83.5999984741211,83.69999694824219,83.5999984741211,83.69999694824219,NATIONALUM,83.69999694824219,23017
2023-07-10 12:24:00+05:30,83.75,83.75,83.55000305175781,83.55000305175781,NATIONALUM,83.55000305175781,23202
2023-07-10 12:25:00+05:30,83.55000305175781,83.6500015258789,83.55000305175781,83.55000305175781,NATIONALUM,83.55000305175781,10604
2023-07-10 12:26:00+05:30,83.55000305175781,83.55000305175781,83.44999694824219,83.44999694824219,NATIONALUM,83.44999694824219,45257
2023-07-10 12:27:00+05:30,83.5,83.5,83.44999694824219,83.44999694824219,NATIONALUM,83.44999694824219,50705
2023-07-10 12:28:00+05:30,83.44999694824219,83.55000305175781,83.44999694824219,83.55000305175781,NATIONALUM,83.55000305175781,3381
2023-07-10 12:29:00+05:30,83.44999694824219,83.55000305175781,83.44999694824219,83.55000305175781,NATIONALUM,83.55000305175781,3551
2023-07-10 12:30:00+05:30,83.44999694824219,83.5999984741211,83.44999694824219,83.55000305175781,NATIONALUM,83.55000305175781,7606
2023-07-10 12:31:00+05:30,83.55000305175781,83.5999984741211,83.5,83.5999984741211,NATIONALUM,83.5999984741211,3439
2023-07-10 12:32:00+05:30,83.5,83.5999984741211,83.5,83.5,NATIONALUM,83.5,4662
2023-07-10 12:33:00+05:30,83.5,83.5999984741211,83.5,83.5999984741211,NATIONALUM,83.5999984741211,5665
2023-07-10 12:34:00+05:30,83.55000305175781,83.5999984741211,83.55000305175781,83.5999984741211,NATIONALUM,83.5999984741211,3228
2023-07-10 12:35:00+05:30,83.55000305175781,83.5999984741211,83.5,83.5,NATIONALUM,83.5,3980
2023-07-10 12:36:00+05:30,83.55000305175781,83.5999984741211,83.5,83.55000305175781,NATIONALUM,83.55000305175781,3730
2023-07-10 12:37:00+05:30,83.5,83.5,83.44999694824219,83.44999694824219,NATIONALUM,83.44999694824219,19400
2023-07-10 12:38:00+05:30,83.44999694824219,83.5,83.44999694824219,83.5,NATIONALUM,83.5,5570
2023-07-10 12:39:00+05:30,83.44999694824219,83.44999694824219,83.44999694824219,83.44999694824219,NATIONALUM,83.44999694824219,515
2023-07-10 12:40:00+05:30,83.55000305175781,83.55000305175781,83.5,83.55000305175781,NATIONALUM,83.55000305175781,35582
2023-07-10 12:41:00+05:30,83.55000305175781,83.55000305175781,83.44999694824219,83.55000305175781,NATIONALUM,83.55000305175781,10688
2023-07-10 12:42:00+05:30,83.55000305175781,83.5999984741211,83.44999694824219,83.55000305175781,NATIONALUM,83.55000305175781,6709
2023-07-10 12:43:00+05:30,83.5999984741211,83.5999984741211,83.4000015258789,83.4000015258789,NATIONALUM,83.4000015258789,11144
2023-07-10 12:44:00+05:30,83.4000015258789,83.44999694824219,83.3499984741211,83.3499984741211,NATIONALUM,83.3499984741211,6812
2023-07-10 12:45:00+05:30,83.3499984741211,83.4000015258789,83.3499984741211,83.3499984741211,NATIONALUM,83.3499984741211,3359
2023-07-10 12:46:00+05:30,83.3499984741211,83.44999694824219,83.3499984741211,83.44999694824219,NATIONALUM,83.44999694824219,4788
2023-07-10 12:47:00+05:30,83.44999694824219,83.44999694824219,83.3499984741211,83.44999694824219,NATIONALUM,83.44999694824219,9867
2023-07-10 12:48:00+05:30,83.4000015258789,83.4000015258789,83.3499984741211,83.3499984741211,NATIONALUM,83.3499984741211,4035
2023-07-10 12:49:00+05:30,83.44999694824219,83.55000305175781,83.3499984741211,83.55000305175781,NATIONALUM,83.55000305175781,14960
2023-07-10 12:50:00+05:30,83.5,83.5999984741211,83.5,83.5,NATIONALUM,83.5,29389
2023-07-10 12:51:00+05:30,83.5,83.5999984741211,83.5,83.5,NATIONALUM,83.5,7374
2023-07-10 12:52:00+05:30,83.5999984741211,83.5999984741211,83.5,83.5999984741211,NATIONALUM,83.5999984741211,8343
2023-07-10 12:53:00+05:30,83.55000305175781,83.6500015258789,83.55000305175781,83.5999984741211,NATIONALUM,83.5999984741211,13082
2023-07-10 12:54:00+05:30,83.6500015258789,83.6500015258789,83.55000305175781,83.55000305175781,NATIONALUM,83.55000305175781,8385
2023-07-10 12:55:00+05:30,83.5999984741211,83.6500015258789,83.55000305175781,83.55000305175781,NATIONALUM,83.55000305175781,4088
2023-07-10 12:56:00+05:30,83.5999984741211,83.5999984741211,83.55000305175781,83.5999984741211,NATIONALUM,83.5999984741211,4966
2023-07-10 12:57:00+05:30,83.5999984741211,83.5999984741211,83.5,83.5,NATIONALUM,83.5,10732
2023-07-10 12:58:00+05:30,83.5999984741211,83.5999984741211,83.5,83.5,NATIONALUM,83.5,4300
2023-07-10 12:59:00+05:30,83.5,83.5,83.4000015258789,83.5,NATIONALUM,83.5,11650
2023-07-10 13:00:00+05:30,83.5,83.55000305175781,83.5,83.55000305175781,NATIONALUM,83.55000305175781,2340
2023-07-10 13:01:00+05:30,83.44999694824219,83.55000305175781,83.44999694824219,83.55000305175781,NATIONALUM,83.55000305175781,2515
2023-07-10 13:02:00+05:30,83.55000305175781,83.5999984741211,83.44999694824219,83.44999694824219,NATIONALUM,83.44999694824219,29022
2023-07-10 13:03:00+05:30,83.44999694824219,83.55000305175781,83.44999694824219,83.5,NATIONALUM,83.5,2431
2023-07-10 13:04:00+05:30,83.44999694824219,83.5,83.44999694824219,83.44999694824219,NATIONALUM,83.44999694824219,9522
2023-07-10 13:05:00+05:30,83.44999694824219,83.5,83.44999694824219,83.44999694824219,NATIONALUM,83.44999694824219,6182
2023-07-10 13:06:00+05:30,83.44999694824219,83.55000305175781,83.44999694824219,83.5,NATIONALUM,83.5,4571
2023-07-10 13:07:00+05:30,83.5,83.55000305175781,83.44999694824219,83.55000305175781,NATIONALUM,83.55000305175781,6547
2023-07-10 13:08:00+05:30,83.5,83.5999984741211,83.44999694824219,83.5999984741211,NATIONALUM,83.5999984741211,29086
2023-07-10 13:09:00+05:30,83.5999984741211,83.6500015258789,83.55000305175781,83.6500015258789,NATIONALUM,83.6500015258789,6412
2023-07-10 13:10:00+05:30,83.55000305175781,83.6500015258789,83.55000305175781,83.6500015258789,NATIONALUM,83.6500015258789,7131
2023-07-10 13:11:00+05:30,83.5999984741211,83.69999694824219,83.5999984741211,83.69999694824219,NATIONALUM,83.69999694824219,4282
2023-07-10 13:12:00+05:30,83.6500015258789,83.75,83.6500015258789,83.75,NATIONALUM,83.75,14137
2023-07-10 13:13:00+05:30,83.75,83.75,83.69999694824219,83.69999694824219,NATIONALUM,83.69999694824219,9487
2023-07-10 13:14:00+05:30,83.75,83.75,83.6500015258789,83.75,NATIONALUM,83.75,17496
2023-07-10 13:15:00+05:30,83.8499984741211,83.8499984741211,83.75,83.80000305175781,NATIONALUM,83.80000305175781,30249
2023-07-10 13:16:00+05:30,83.75,83.80000305175781,83.75,83.80000305175781,NATIONALUM,83.80000305175781,627
2023-07-10 13:17:00+05:30,83.80000305175781,83.80000305175781,83.75,83.80000305175781,NATIONALUM,83.80000305175781,12375
2023-07-10 13:18:00+05:30,83.8499984741211,83.8499984741211,83.75,83.80000305175781,NATIONALUM,83.80000305175781,11202
2023-07-10 13:19:00+05:30,83.75,83.80000305175781,83.75,83.75,NATIONALUM,83.75,6895
2023-07-10 13:20:00+05:30,83.75,83.75,83.69999694824219,83.75,NATIONALUM,83.75,3074
2023-07-10 13:21:00+05:30,83.69999694824219,83.75,83.69999694824219,83.75,NATIONALUM,83.75,4854
2023-07-10 13:22:00+05:30,83.69999694824219,83.75,83.6500015258789,83.6500015258789,NATIONALUM,83.6500015258789,6230
2023-07-10 13:23:00+05:30,83.6500015258789,83.69999694824219,83.6500015258789,83.6500015258789,NATIONALUM,83.6500015258789,8138
2023-07-10 13:24:00+05:30,83.69999694824219,83.69999694824219,83.5999984741211,83.69999694824219,NATIONALUM,83.69999694824219,17528
2023-07-10 13:25:00+05:30,83.6500015258789,83.69999694824219,83.5999984741211,83.6500015258789,NATIONALUM,83.6500015258789,7394
2023-07-10 13:26:00+05:30,83.6500015258789,83.75,83.6500015258789,83.69999694824219,NATIONALUM,83.69999694824219,3336
2023-07-10 13:27:00+05:30,83.5999984741211,83.69999694824219,83.5999984741211,83.69999694824219,NATIONALUM,83.69999694824219,2085
2023-07-10 13:28:00+05:30,83.69999694824219,83.75,83.69999694824219,83.69999694824219,NATIONALUM,83.69999694824219,7780
2023-07-10 13:29:00+05:30,83.6500015258789,83.69999694824219,83.5999984741211,83.69999694824219,NATIONALUM,83.69999694824219,3693
2023-07-10 13:30:00+05:30,83.69999694824219,83.80000305175781,83.6500015258789,83.80000305175781,NATIONALUM,83.80000305175781,14657
2023-07-10 13:31:00+05:30,83.75,83.80000305175781,83.69999694824219,83.69999694824219,NATIONALUM,83.69999694824219,4848
2023-07-10 13:32:00+05:30,83.80000305175781,83.80000305175781,83.69999694824219,83.80000305175781,NATIONALUM,83.80000305175781,5244
2023-07-10 13:33:00+05:30,83.69999694824219,83.9000015258789,83.69999694824219,83.9000015258789,NATIONALUM,83.9000015258789,7043
2023-07-10 13:34:00+05:30,83.8499984741211,83.9000015258789,83.80000305175781,83.80000305175781,NATIONALUM,83.80000305175781,9885
2023-07-10 13:35:00+05:30,83.9000015258789,83.9000015258789,83.80000305175781,83.80000305175781,NATIONALUM,83.80000305175781,5174
2023-07-10 13:36:00+05:30,83.9000015258789,83.94999694824219,83.8499984741211,83.9000015258789,NATIONALUM,83.9000015258789,73920
2023-07-10 13:37:00+05:30,83.94999694824219,83.94999694824219,83.9000015258789,83.9000015258789,NATIONALUM,83.9000015258789,4731
2023-07-10 13:38:00+05:30,83.9000015258789,84.0,83.8499984741211,84.0,NATIONALUM,84.0,30600
2023-07-10 13:39:00+05:30,83.94999694824219,84.0,83.94999694824219,84.0,NATIONALUM,84.0,72388
2023-07-10 13:40:00+05:30,83.94999694824219,84.0,83.94999694824219,84.0,NATIONALUM,84.0,16099
2023-07-10 13:41:00+05:30,84.0,84.0,83.9000015258789,83.9000015258789,NATIONALUM,83.9000015258789,27339
2023-07-10 13:42:00+05:30,83.9000015258789,83.94999694824219,83.8499984741211,83.94999694824219,NATIONALUM,83.94999694824219,19505
2023-07-10 13:43:00+05:30,83.94999694824219,84.0,83.9000015258789,83.9000015258789,NATIONALUM,83.9000015258789,9458
2023-07-10 13:44:00+05:30,83.9000015258789,83.94999694824219,83.80000305175781,83.80000305175781,NATIONALUM,83.80000305175781,19064
2023-07-10 13:45:00+05:30,83.80000305175781,83.8499984741211,83.75,83.75,NATIONALUM,83.75,8382
2023-07-10 13:46:00+05:30,83.80000305175781,83.8499984741211,83.75,83.75,NATIONALUM,83.75,5966
2023-07-10 13:47:00+05:30,83.75,83.80000305175781,83.69999694824219,83.69999694824219,NATIONALUM,83.69999694824219,5994
2023-07-10 13:48:00+05:30,83.69999694824219,83.75,83.6500015258789,83.6500015258789,NATIONALUM,83.6500015258789,6889
2023-07-10 13:49:00+05:30,83.75,83.75,83.6500015258789,83.75,NATIONALUM,83.75,6325
2023-07-10 13:50:00+05:30,83.6500015258789,83.75,83.6500015258789,83.6500015258789,NATIONALUM,83.6500015258789,5899
2023-07-10 13:51:00+05:30,83.6500015258789,83.80000305175781,83.6500015258789,83.69999694824219,NATIONALUM,83.69999694824219,12685
2023-07-10 13:52:00+05:30,83.69999694824219,83.8499984741211,83.69999694824219,83.80000305175781,NATIONALUM,83.80000305175781,14601
2023-07-10 13:53:00+05:30,83.80000305175781,83.9000015258789,83.80000305175781,83.80000305175781,NATIONALUM,83.80000305175781,25498
2023-07-10 13:54:00+05:30,83.80000305175781,83.9000015258789,83.80000305175781,83.8499984741211,NATIONALUM,83.8499984741211,10680
2023-07-10 13:55:00+05:30,83.9000015258789,83.94999694824219,83.8499984741211,83.8499984741211,NATIONALUM,83.8499984741211,23255
2023-07-10 13:56:00+05:30,83.9000015258789,83.94999694824219,83.9000015258789,83.94999694824219,NATIONALUM,83.94999694824219,6129
2023-07-10 13:57:00+05:30,83.9000015258789,83.94999694824219,83.9000015258789,83.9000015258789,NATIONALUM,83.9000015258789,10799
2023-07-10 13:58:00+05:30,84.0,84.05000305175781,83.8499984741211,83.94999694824219,NATIONALUM,83.94999694824219,59032
2023-07-10 13:59:00+05:30,83.94999694824219,83.94999694824219,83.8499984741211,83.94999694824219,NATIONALUM,83.94999694824219,19378
2023-07-10 14:00:00+05:30,84.0,84.0,83.9000015258789,83.9000015258789,NATIONALUM,83.9000015258789,11929
2023-07-10 14:01:00+05:30,83.9000015258789,84.0,83.9000015258789,83.94999694824219,NATIONALUM,83.94999694824219,9733
2023-07-10 14:02:00+05:30,83.94999694824219,84.0,83.8499984741211,83.8499984741211,NATIONALUM,83.8499984741211,16618
2023-07-10 14:03:00+05:30,83.9000015258789,83.9000015258789,83.8499984741211,83.8499984741211,NATIONALUM,83.8499984741211,12441
2023-07-10 14:04:00+05:30,83.8499984741211,83.9000015258789,83.80000305175781,83.8499984741211,NATIONALUM,83.8499984741211,11024
2023-07-10 14:05:00+05:30,83.8499984741211,83.8499984741211,83.69999694824219,83.75,NATIONALUM,83.75,15778
2023-07-10 14:06:00+05:30,83.75,83.80000305175781,83.69999694824219,83.75,NATIONALUM,83.75,14638
2023-07-10 14:07:00+05:30,83.75,83.8499984741211,83.75,83.75,NATIONALUM,83.75,20185
2023-07-10 14:08:00+05:30,83.69999694824219,83.80000305175781,83.69999694824219,83.80000305175781,NATIONALUM,83.80000305175781,4970
2023-07-10 14:09:00+05:30,83.80000305175781,83.8499984741211,83.75,83.75,NATIONALUM,83.75,26509
2023-07-10 14:10:00+05:30,83.8499984741211,83.8499984741211,83.69999694824219,83.69999694824219,NATIONALUM,83.69999694824219,11403
2023-07-10 14:11:00+05:30,83.69999694824219,83.80000305175781,83.69999694824219,83.80000305175781,NATIONALUM,83.80000305175781,10995
2023-07-10 14:12:00+05:30,83.80000305175781,83.8499984741211,83.5999984741211,83.80000305175781,NATIONALUM,83.80000305175781,189669
