Datetime,Open,High,Low,Close,Symbol,Adj Close,Volume
2023-07-10 14:13:00+05:30,83.80000305175781,83.80000305175781,83.69999694824219,83.69999694824219,NATIONALUM,83.69999694824219,49619
2023-07-10 14:14:00+05:30,83.69999694824219,83.8499984741211,83.69999694824219,83.80000305175781,NATIONALUM,83.80000305175781,17551
2023-07-10 14:15:00+05:30,83.80000305175781,83.8499984741211,83.69999694824219,83.75,NATIONALUM,83.75,15871
2023-07-10 14:16:00+05:30,83.8499984741211,83.9000015258789,83.80000305175781,83.80000305175781,NATIONALUM,83.80000305175781,15809
2023-07-10 14:17:00+05:30,83.75,84.0,83.75,84.0,NATIONALUM,84.0,56710
2023-07-10 14:18:00+05:30,84.0,84.0,83.9000015258789,83.9000015258789,NATIONALUM,83.9000015258789,23313
2023-07-10 14:19:00+05:30,83.9000015258789,83.94999694824219,83.80000305175781,83.80000305175781,NATIONALUM,83.80000305175781,20170
2023-07-10 14:20:00+05:30,83.80000305175781,83.8499984741211,83.75,83.75,NATIONALUM,83.75,13988
2023-07-10 14:21:00+05:30,83.75,83.80000305175781,83.69999694824219,83.75,NATIONALUM,83.75,23885
2023-07-10 14:22:00+05:30,83.75,83.80000305175781,83.75,83.80000305175781,NATIONALUM,83.80000305175781,10985
2023-07-10 14:23:00+05:30,83.75,83.80000305175781,83.75,83.75,NATIONALUM,83.75,9544
2023-07-10 14:24:00+05:30,83.69999694824219,83.80000305175781,83.69999694824219,83.69999694824219,NATIONALUM,83.69999694824219,13006
2023-07-10 14:25:00+05:30,83.80000305175781,83.80000305175781,83.69999694824219,83.75,NATIONALUM,83.75,9673
2023-07-10 14:26:00+05:30,83.69999694824219,83.80000305175781,83.69999694824219,83.69999694824219,NATIONALUM,83.69999694824219,8386
2023-07-10 14:27:00+05:30,83.75,83.75,83.6500015258789,83.6500015258789,NATIONALUM,83.6500015258789,14298
2023-07-10 14:28:00+05:30,83.6500015258789,83.75,83.6500015258789,83.69999694824219,NATIONALUM,83.69999694824219,14550
2023-07-10 14:29:00+05:30,83.6500015258789,83.69999694824219,83.55000305175781,83.55000305175781,NATIONALUM,83.55000305175781,14255
2023-07-10 14:30:00+05:30,83.55000305175781,83.6500015258789,83.55000305175781,83.6500015258789,NATIONALUM,83.6500015258789,5123
2023-07-10 14:31:00+05:30,83.55000305175781,83.6500015258789,83.55000305175781,83.6500015258789,NATIONALUM,83.6500015258789,16776
2023-07-10 14:32:00+05:30,83.5999984741211,83.69999694824219,83.5999984741211,83.6500015258789,NATIONALUM,83.6500015258789,11360
2023-07-10 14:33:00+05:30,83.6500015258789,83.69999694824219,83.5999984741211,83.5999984741211,NATIONALUM,83.5999984741211,8278
2023-07-10 14:34:00+05:30,83.5999984741211,83.69999694824219,83.5999984741211,83.6500015258789,NATIONALUM,83.6500015258789,10273
2023-07-10 14:35:00+05:30,83.69999694824219,83.69999694824219,83.5999984741211,83.5999984741211,NATIONALUM,83.5999984741211,5043
2023-07-10 14:36:00+05:30,83.6500015258789,83.69999694824219,83.5999984741211,83.5999984741211,NATIONALUM,83.5999984741211,8298
2023-07-10 14:37:00+05:30,83.5999984741211,83.6500015258789,83.5999984741211,83.5999984741211,NATIONALUM,83.5999984741211,4383
2023-07-10 14:38:00+05:30,83.5999984741211,83.6500015258789,83.5999984741211,83.5999984741211,NATIONALUM,83.5999984741211,16599
2023-07-10 14:39:00+05:30,83.5999984741211,83.5999984741211,83.5999984741211,83.5999984741211,NATIONALUM,83.5999984741211,7689
2023-07-10 14:40:00+05:30,83.6500015258789,83.6500015258789,83.5999984741211,83.5999984741211,NATIONALUM,83.5999984741211,11434
2023-07-10 14:41:00+05:30,83.5999984741211,83.5999984741211,83.55000305175781,83.55000305175781,NATIONALUM,83.55000305175781,16342
2023-07-10 14:42:00+05:30,83.55000305175781,83.55000305175781,83.55000305175781,83.55000305175781,NATIONALUM,83.55000305175781,9462
2023-07-10 14:43:00+05:30,83.55000305175781,83.55000305175781,83.4000015258789,83.44999694824219,NATIONALUM,83.44999694824219,76253
2023-07-10 14:44:00+05:30,83.44999694824219,83.5,83.4000015258789,83.4000015258789,NATIONALUM,83.4000015258789,16343
2023-07-10 14:45:00+05:30,83.4000015258789,83.5,83.4000015258789,83.44999694824219,NATIONALUM,83.44999694824219,38307
2023-07-10 14:46:00+05:30,83.3499984741211,83.3499984741211,83.25,83.30000305175781,NATIONALUM,83.30000305175781,397192
2023-07-10 14:47:00+05:30,83.30000305175781,83.3499984741211,83.25,83.30000305175781,NATIONALUM,83.30000305175781,109345
2023-07-10 14:48:00+05:30,83.30000305175781,83.30000305175781,83.25,83.25,NATIONALUM,83.25,55841
2023-07-10 14:49:00+05:30,83.30000305175781,83.3499984741211,83.25,83.30000305175781,NATIONALUM,83.30000305175781,94391
2023-07-10 14:50:00+05:30,83.30000305175781,83.30000305175781,83.30000305175781,83.30000305175781,NATIONALUM,83.30000305175781,27681
2023-07-10 14:51:00+05:30,83.30000305175781,83.44999694824219,83.30000305175781,83.44999694824219,NATIONALUM,83.44999694824219,44942
2023-07-10 14:52:00+05:30,83.44999694824219,83.44999694824219,83.44999694824219,83.44999694824219,NATIONALUM,83.44999694824219,8552
2023-07-10 14:53:00+05:30,83.44999694824219,83.44999694824219,83.44999694824219,83.44999694824219,NATIONALUM,83.44999694824219,7562
2023-07-10 14:54:00+05:30,83.44999694824219,83.5,83.44999694824219,83.44999694824219,NATIONALUM,83.44999694824219,15772
2023-07-10 14:55:00+05:30,83.5,83.5,83.44999694824219,83.44999694824219,NATIONALUM,83.44999694824219,6850
2023-07-10 14:56:00+05:30,83.44999694824219,83.5,83.44999694824219,83.44999694824219,NATIONALUM,83.44999694824219,5945
2023-07-10 14:57:00+05:30,83.5,83.5,83.44999694824219,83.44999694824219,NATIONALUM,83.44999694824219,2494
2023-07-10 14:58:00+05:30,83.44999694824219,83.5,83.4000015258789,83.5,NATIONALUM,83.5,35774
2023-07-10 14:59:00+05:30,83.5,83.55000305175781,83.5,83.55000305175781,NATIONALUM,83.55000305175781,17921
2023-07-10 15:00:00+05:30,83.55000305175781,83.55000305175781,83.4000015258789,83.4000015258789,NATIONALUM,83.4000015258789,33466
2023-07-10 15:01:00+05:30,83.4000015258789,83.44999694824219,83.30000305175781,83.4000015258789,NATIONALUM,83.4000015258789,16063
2023-07-10 15:02:00+05:30,83.30000305175781,83.4000015258789,83.30000305175781,83.30000305175781,NATIONALUM,83.30000305175781,6243
2023-07-10 15:03:00+05:30,83.3499984741211,83.3499984741211,83.30000305175781,83.30000305175781,NATIONALUM,83.30000305175781,19221
2023-07-10 15:04:00+05:30,83.30000305175781,83.44999694824219,83.30000305175781,83.4000015258789,NATIONALUM,83.4000015258789,27852
2023-07-10 15:05:00+05:30,83.4000015258789,83.4000015258789,83.3499984741211,83.4000015258789,NATIONALUM,83.4000015258789,17700
2023-07-10 15:06:00+05:30,83.4000015258789,83.4000015258789,83.3499984741211,83.3499984741211,NATIONALUM,83.3499984741211,9659
2023-07-10 15:07:00+05:30,83.3499984741211,83.4000015258789,83.30000305175781,83.4000015258789,NATIONALUM,83.4000015258789,27592
2023-07-10 15:08:00+05:30,83.4000015258789,83.4000015258789,83.3499984741211,83.3499984741211,NATIONALUM,83.3499984741211,11460
2023-07-10 15:09:00+05:30,83.4000015258789,83.4000015258789,83.30000305175781,83.3499984741211,NATIONALUM,83.3499984741211,11798
2023-07-10 15:10:00+05:30,83.4000015258789,83.44999694824219,83.4000015258789,83.4000015258789,NATIONALUM,83.4000015258789,21901
2023-07-10 15:11:00+05:30,83.4000015258789,83.4000015258789,83.3499984741211,83.4000015258789,NATIONALUM,83.4000015258789,27943
2023-07-10 15:12:00+05:30,83.3499984741211,83.4000015258789,83.3499984741211,83.3499984741211,NATIONALUM,83.3499984741211,9671
2023-07-10 15:13:00+05:30,83.3499984741211,83.44999694824219,83.30000305175781,83.4000015258789,NATIONALUM,83.4000015258789,80332
2023-07-10 15:14:00+05:30,83.4000015258789,83.4000015258789,83.30000305175781,83.3499984741211,NATIONALUM,83.3499984741211,113705
2023-07-10 15:15:00+05:30,83.4000015258789,83.44999694824219,83.3499984741211,83.44999694824219,NATIONALUM,83.44999694824219,57917
2023-07-10 15:16:00+05:30,83.4000015258789,83.4000015258789,83.3499984741211,83.4000015258789,NATIONALUM,83.4000015258789,59855
2023-07-10 15:17:00+05:30,83.4000015258789,83.4000015258789,83.4000015258789,83.4000015258789,NATIONALUM,83.4000015258789,26322
2023-07-10 15:18:00+05:30,83.4000015258789,83.4000015258789,83.3499984741211,83.4000015258789,NATIONALUM,83.4000015258789,128675
2023-07-10 15:19:00+05:30,83.4000015258789,83.44999694824219,83.3499984741211,83.4000015258789,NATIONALUM,83.4000015258789,28981
2023-07-10 15:20:00+05:30,83.4000015258789,83.4000015258789,83.30000305175781,83.4000015258789,NATIONALUM,83.4000015258789,52970
2023-07-10 15:21:00+05:30,83.30000305175781,83.4000015258789,83.30000305175781,83.3499984741211,NATIONALUM,83.3499984741211,53592
2023-07-10 15:22:00+05:30,83.3499984741211,83.44999694824219,83.19999694824219,83.3499984741211,NATIONALUM,83.3499984741211,313902
2023-07-10 15:23:00+05:30,83.3499984741211,83.4000015258789,83.30000305175781,83.4000015258789,NATIONALUM,83.4000015258789,13589
2023-07-10 15:24:00+05:30,83.4000015258789,83.4000015258789,83.25,83.3499984741211,NATIONALUM,83.3499984741211,71072
2023-07-10 15:25:00+05:30,83.30000305175781,83.4000015258789,83.30000305175781,83.3499984741211,NATIONALUM,83.3499984741211,63123
2023-07-10 15:26:00+05:30,83.4000015258789,83.4000015258789,83.3499984741211,83.4000015258789,NATIONALUM,83.4000015258789,14334
2023-07-10 15:27:00+05:30,83.4000015258789,83.44999694824219,83.3499984741211,83.44999694824219,NATIONALUM,83.44999694824219,46230
2023-07-10 15:28:00+05:30,83.4000015258789,83.5,83.4000015258789,83.4000015258789,NATIONALUM,83.4000015258789,30024
2023-07-10 15:29:00+05:30,83.4000015258789,83.4000015258789,83.3499984741211,83.3499984741211,NATIONALUM,83.3499984741211,12172
2023-07-11 09:15:00+05:30,83.69999694824219,83.69999694824219,83.44999694824219,83.5,NATIONALUM,83.5,0
2023-07-11 09:16:00+05:30,83.44999694824219,83.6500015258789,83.4000015258789,83.6500015258789,NATIONALUM,83.6500015258789,56406
2023-07-11 09:17:00+05:30,83.5999984741211,83.5999984741211,83.44999694824219,83.5,NATIONALUM,83.5,29603
2023-07-11 09:18:00+05:30,83.5,83.6500015258789,83.5,83.5999984741211,NATIONALUM,83.5999984741211,11534
2023-07-11 09:19:00+05:30,83.6500015258789,83.6500015258789,83.55000305175781,83.6500015258789,NATIONALUM,83.6500015258789,31656
2023-07-11 09:20:00+05:30,83.55000305175781,83.55000305175781,83.30000305175781,83.30000305175781,NATIONALUM,83.30000305175781,65200
2023-07-11 09:21:00+05:30,83.19999694824219,83.25,83.0999984741211,83.0999984741211,NATIONALUM,83.0999984741211,27076
2023-07-11 09:22:00+05:30,83.1500015258789,83.1500015258789,83.0999984741211,83.1500015258789,NATIONALUM,83.1500015258789,51635
2023-07-11 09:23:00+05:30,83.25,83.25,83.25,83.25,NATIONALUM,83.25,13304
2023-07-11 09:24:00+05:30,83.25,83.3499984741211,83.25,83.3499984741211,NATIONALUM,83.3499984741211,18566
2023-07-11 09:25:00+05:30,83.4000015258789,83.5,83.4000015258789,83.5,NATIONALUM,83.5,18562
2023-07-11 09:26:00+05:30,83.44999694824219,83.55000305175781,83.44999694824219,83.55000305175781,NATIONALUM,83.55000305175781,10653
2023-07-11 09:27:00+05:30,83.5999984741211,83.5999984741211,83.5,83.55000305175781,NATIONALUM,83.55000305175781,26504
2023-07-11 09:28:00+05:30,83.5,83.55000305175781,83.5,83.55000305175781,NATIONALUM,83.55000305175781,7226
2023-07-11 09:29:00+05:30,83.55000305175781,83.55000305175781,83.5,83.5,NATIONALUM,83.5,1820
2023-07-11 09:30:00+05:30,83.55000305175781,83.5999984741211,83.5,83.5999984741211,NATIONALUM,83.5999984741211,4135
2023-07-11 09:31:00+05:30,83.55000305175781,83.69999694824219,83.55000305175781,83.6500015258789,NATIONALUM,83.6500015258789,43637
2023-07-11 09:32:00+05:30,83.6500015258789,83.6500015258789,83.55000305175781,83.55000305175781,NATIONALUM,83.55000305175781,5154
2023-07-11 09:33:00+05:30,83.6500015258789,83.6500015258789,83.5,83.55000305175781,NATIONALUM,83.55000305175781,25392
2023-07-11 09:34:00+05:30,83.5999984741211,83.5999984741211,83.44999694824219,83.5,NATIONALUM,83.5,2433
2023-07-11 09:35:00+05:30,83.5,83.5,83.44999694824219,83.5,NATIONALUM,83.5,231
2023-07-11 09:36:00+05:30,83.5,83.55000305175781,83.5,83.55000305175781,NATIONALUM,83.55000305175781,4135
2023-07-11 09:37:00+05:30,83.5,83.55000305175781,83.5,83.55000305175781,NATIONALUM,83.55000305175781,4212
2023-07-11 09:38:00+05:30,83.55000305175781,83.55000305175781,83.4000015258789,83.5,NATIONALUM,83.5,9938
2023-07-11 09:39:00+05:30,83.4000015258789,83.5,83.4000015258789,83.5,NATIONALUM,83.5,11583
2023-07-11 09:40:00+05:30,83.5,83.5,83.44999694824219,83.44999694824219,NATIONALUM,83.44999694824219,13059
2023-07-11 09:41:00+05:30,83.55000305175781,83.5999984741211,83.5,83.55000305175781,NATIONALUM,83.55000305175781,14400
2023-07-11 09:42:00+05:30,83.55000305175781,83.6500015258789,83.55000305175781,83.5999984741211,NATIONALUM,83.5999984741211,31072
2023-07-11 09:43:00+05:30,83.69999694824219,83.69999694824219,83.6500015258789,83.69999694824219,NATIONALUM,83.69999694824219,7645
2023-07-11 09:44:00+05:30,83.69999694824219,83.69999694824219,83.6500015258789,83.6500015258789,NATIONALUM,83.6500015258789,1281
2023-07-11 09:45:00+05:30,83.6500015258789,83.69999694824219,83.6500015258789,83.69999694824219,NATIONALUM,83.69999694824219,6643
2023-07-11 09:46:00+05:30,83.6500015258789,83.69999694824219,83.6500015258789,83.69999694824219,NATIONALUM,83.69999694824219,2802
2023-07-11 09:47:00+05:30,83.69999694824219,83.69999694824219,83.5999984741211,83.5999984741211,NATIONALUM,83.5999984741211,3072
2023-07-11 09:48:00+05:30,83.6500015258789,83.6500015258789,83.5999984741211,83.5999984741211,NATIONALUM,83.5999984741211,2307
2023-07-11 09:49:00+05:30,83.6500015258789,83.69999694824219,83.5999984741211,83.6500015258789,NATIONALUM,83.6500015258789,4354
2023-07-11 09:50:00+05:30,83.5999984741211,83.6500015258789,83.5,83.5999984741211,NATIONALUM,83.5999984741211,15985
2023-07-11 09:51:00+05:30,83.5,83.5999984741211,83.5,83.5999984741211,NATIONALUM,83.5999984741211,1918
2023-07-11 09:52:00+05:30,83.5999984741211,83.5999984741211,83.5,83.5,NATIONALUM,83.5,4470
2023-07-11 09:53:00+05:30,83.5,83.5,83.4000015258789,83.5,NATIONALUM,83.5,20006
2023-07-11 09:54:00+05:30,83.5,83.5,83.44999694824219,83.5,NATIONALUM,83.5,1176
2023-07-11 09:55:00+05:30,83.5,83.5,83.44999694824219,83.5,NATIONALUM,83.5,13326
2023-07-11 09:56:00+05:30,83.5,83.6500015258789,83.5,83.6500015258789,NATIONALUM,83.6500015258789,11045
2023-07-11 09:57:00+05:30,83.6500015258789,83.69999694824219,83.5999984741211,83.6500015258789,NATIONALUM,83.6500015258789,9977
2023-07-11 09:58:00+05:30,83.5999984741211,83.69999694824219,83.5999984741211,83.69999694824219,NATIONALUM,83.69999694824219,5312
2023-07-11 09:59:00+05:30,83.5999984741211,83.69999694824219,83.5999984741211,83.69999694824219,NATIONALUM,83.69999694824219,5042
2023-07-11 10:00:00+05:30,83.69999694824219,83.69999694824219,83.69999694824219,83.69999694824219,NATIONALUM,83.69999694824219,2344
2023-07-11 10:01:00+05:30,83.69999694824219,83.69999694824219,83.6500015258789,83.69999694824219,NATIONALUM,83.69999694824219,576
2023-07-11 10:02:00+05:30,83.69999694824219,83.69999694824219,83.69999694824219,83.69999694824219,NATIONALUM,83.69999694824219,1863
2023-07-11 10:03:00+05:30,83.69999694824219,83.69999694824219,83.5999984741211,83.5999984741211,NATIONALUM,83.5999984741211,21706
2023-07-11 10:04:00+05:30,83.5999984741211,83.6500015258789,83.5999984741211,83.6500015258789,NATIONALUM,83.6500015258789,1828
2023-07-11 10:05:00+05:30,83.69999694824219,83.75,83.6500015258789,83.69999694824219,NATIONALUM,83.69999694824219,16431
2023-07-11 10:06:00+05:30,83.69999694824219,83.8499984741211,83.69999694824219,83.8499984741211,NATIONALUM,83.8499984741211,59045
2023-07-11 10:07:00+05:30,83.8499984741211,83.8499984741211,83.80000305175781,83.8499984741211,NATIONALUM,83.8499984741211,6221
2023-07-11 10:08:00+05:30,83.8499984741211,83.8499984741211,83.80000305175781,83.8499984741211,NATIONALUM,83.8499984741211,958
2023-07-11 10:09:00+05:30,83.8499984741211,83.8499984741211,83.80000305175781,83.8499984741211,NATIONALUM,83.8499984741211,10302
2023-07-11 10:10:00+05:30,83.8499984741211,83.8499984741211,83.75,83.8499984741211,NATIONALUM,83.8499984741211,16012
2023-07-11 10:11:00+05:30,83.8499984741211,83.94999694824219,83.8499984741211,83.94999694824219,NATIONALUM,83.94999694824219,14216
2023-07-11 10:12:00+05:30,83.94999694824219,83.94999694824219,83.8499984741211,83.9000015258789,NATIONALUM,83.9000015258789,1197
2023-07-11 10:13:00+05:30,83.9000015258789,83.9000015258789,83.80000305175781,83.8499984741211,NATIONALUM,83.8499984741211,2185
2023-07-11 10:14:00+05:30,83.80000305175781,83.9000015258789,83.80000305175781,83.9000015258789,NATIONALUM,83.9000015258789,8816
2023-07-11 10:15:00+05:30,83.80000305175781,83.80000305175781,83.75,83.75,NATIONALUM,83.75,9634
2023-07-11 10:16:00+05:30,83.75,83.80000305175781,83.75,83.80000305175781,NATIONALUM,83.80000305175781,1978
2023-07-11 10:17:00+05:30,83.75,83.9000015258789,83.75,83.8499984741211,NATIONALUM,83.8499984741211,19948
2023-07-11 10:18:00+05:30,83.9000015258789,84.0,83.9000015258789,83.94999694824219,NATIONALUM,83.94999694824219,31928
2023-07-11 10:19:00+05:30,84.0,84.0999984741211,84.0,84.0,NATIONALUM,84.0,36842
2023-07-11 10:20:00+05:30,84.0,84.0,83.94999694824219,83.94999694824219,NATIONALUM,83.94999694824219,308
2023-07-11 10:21:00+05:30,83.94999694824219,83.94999694824219,83.9000015258789,83.9000015258789,NATIONALUM,83.9000015258789,2891
2023-07-11 10:22:00+05:30,83.9000015258789,84.0,83.9000015258789,84.0,NATIONALUM,84.0,11535
2023-07-11 10:23:00+05:30,83.94999694824219,84.0,83.9000015258789,83.94999694824219,NATIONALUM,83.94999694824219,2476
2023-07-11 10:24:00+05:30,83.94999694824219,83.94999694824219,83.9000015258789,83.94999694824219,NATIONALUM,83.94999694824219,250
2023-07-11 10:25:00+05:30,83.94999694824219,83.94999694824219,83.9000015258789,83.94999694824219,NATIONALUM,83.94999694824219,9455
2023-07-11 10:26:00+05:30,83.94999694824219,83.94999694824219,83.9000015258789,83.94999694824219,NATIONALUM,83.94999694824219,876
2023-07-11 10:27:00+05:30,84.0,84.0,83.94999694824219,84.0,NATIONALUM,84.0,31073
2023-07-11 10:28:00+05:30,83.94999694824219,84.0,83.9000015258789,84.0,NATIONALUM,84.0,2131
2023-07-11 10:29:00+05:30,83.9000015258789,84.0,83.9000015258789,84.0,NATIONALUM,84.0,5336
2023-07-11 10:30:00+05:30,84.0,84.0,83.9000015258789,83.94999694824219,NATIONALUM,83.94999694824219,3609
2023-07-11 10:31:00+05:30,83.94999694824219,84.0,83.9000015258789,84.0,NATIONALUM,84.0,1318
2023-07-11 10:32:00+05:30,84.0,84.0,83.9000015258789,83.9000015258789,NATIONALUM,83.9000015258789,2048
2023-07-11 10:33:00+05:30,84.0,84.0,83.94999694824219,83.94999694824219,NATIONALUM,83.94999694824219,5337
2023-07-11 10:34:00+05:30,83.94999694824219,83.94999694824219,83.9000015258789,83.9000015258789,NATIONALUM,83.9000015258789,2355
2023-07-11 10:35:00+05:30,83.94999694824219,83.94999694824219,83.9000015258789,83.9000015258789,NATIONALUM,83.9000015258789,1037
2023-07-11 10:36:00+05:30,83.94999694824219,83.94999694824219,83.94999694824219,83.94999694824219,NATIONALUM,83.94999694824219,8516
2023-07-11 10:37:00+05:30,83.9000015258789,83.94999694824219,83.9000015258789,83.9000015258789,NATIONALUM,83.9000015258789,1884
2023-07-11 10:38:00+05:30,83.94999694824219,83.94999694824219,83.9000015258789,83.9000015258789,NATIONALUM,83.9000015258789,233
2023-07-11 10:39:00+05:30,83.9000015258789,83.94999694824219,83.8499984741211,83.8499984741211,NATIONALUM,83.8499984741211,14235
2023-07-11 10:40:00+05:30,83.8499984741211,83.9000015258789,83.8499984741211,83.8499984741211,NATIONALUM,83.8499984741211,7991
2023-07-11 10:41:00+05:30,83.9000015258789,83.9000015258789,83.80000305175781,83.8499984741211,NATIONALUM,83.8499984741211,6308
2023-07-11 10:42:00+05:30,83.9000015258789,83.9000015258789,83.80000305175781,83.80000305175781,NATIONALUM,83.80000305175781,2533
2023-07-11 10:43:00+05:30,83.80000305175781,83.8499984741211,83.80000305175781,83.80000305175781,NATIONALUM,83.80000305175781,2605
2023-07-11 10:44:00+05:30,83.9000015258789,83.9000015258789,83.80000305175781,83.9000015258789,NATIONALUM,83.9000015258789,9855
2023-07-11 10:45:00+05:30,83.8499984741211,83.8499984741211,83.75,83.80000305175781,NATIONALUM,83.80000305175781,7516
2023-07-11 10:46:00+05:30,83.80000305175781,83.80000305175781,83.75,83.75,NATIONALUM,83.75,823
2023-07-11 10:47:00+05:30,83.75,83.80000305175781,83.75,83.75,NATIONALUM,83.75,787
2023-07-11 10:48:00+05:30,83.75,83.80000305175781,83.75,83.80000305175781,NATIONALUM,83.80000305175781,1194
2023-07-11 10:49:00+05:30,83.80000305175781,83.80000305175781,83.75,83.75,NATIONALUM,83.75,1183
2023-07-11 10:50:00+05:30,83.80000305175781,83.80000305175781,83.69999694824219,83.69999694824219,NATIONALUM,83.69999694824219,4057
2023-07-11 10:51:00+05:30,83.69999694824219,83.80000305175781,83.69999694824219,83.80000305175781,NATIONALUM,83.80000305175781,567
2023-07-11 10:52:00+05:30,83.75,83.80000305175781,83.75,83.80000305175781,NATIONALUM,83.80000305175781,533
2023-07-11 10:53:00+05:30,83.80000305175781,83.80000305175781,83.80000305175781,83.80000305175781,NATIONALUM,83.80000305175781,864
2023-07-11 10:54:00+05:30,83.80000305175781,83.80000305175781,83.75,83.75,NATIONALUM,83.75,4587
2023-07-11 10:55:00+05:30,83.75,83.80000305175781,83.75,83.80000305175781,NATIONALUM,83.80000305175781,465
2023-07-11 10:56:00+05:30,83.75,83.75,83.69999694824219,83.69999694824219,NATIONALUM,83.69999694824219,6659
2023-07-11 10:57:00+05:30,83.75,83.75,83.75,83.75,NATIONALUM,83.75,956
2023-07-11 10:58:00+05:30,83.75,83.80000305175781,83.69999694824219,83.75,NATIONALUM,83.75,4126
2023-07-11 10:59:00+05:30,83.75,83.75,83.69999694824219,83.75,NATIONALUM,83.75,3082
2023-07-11 11:00:00+05:30,83.69999694824219,83.75,83.69999694824219,83.75,NATIONALUM,83.75,795
2023-07-11 11:01:00+05:30,83.69999694824219,83.80000305175781,83.69999694824219,83.69999694824219,NATIONALUM,83.69999694824219,707
2023-07-11 11:02:00+05:30,83.69999694824219,83.80000305175781,83.69999694824219,83.69999694824219,NATIONALUM,83.69999694824219,700
