Datetime,Open,High,Low,Close,Symbol,Adj Close,Volume
2023-07-11 11:03:00+05:30,83.80000305175781,83.80000305175781,83.69999694824219,83.80000305175781,NATIONALUM,83.80000305175781,1110
2023-07-11 11:04:00+05:30,83.80000305175781,83.80000305175781,83.69999694824219,83.69999694824219,NATIONALUM,83.69999694824219,762
2023-07-11 11:05:00+05:30,83.75,83.80000305175781,83.75,83.80000305175781,NATIONALUM,83.80000305175781,93
2023-07-11 11:06:00+05:30,83.80000305175781,83.80000305175781,83.69999694824219,83.75,NATIONALUM,83.75,518
2023-07-11 11:07:00+05:30,83.69999694824219,83.69999694824219,83.69999694824219,83.69999694824219,NATIONALUM,83.69999694824219,1567
2023-07-11 11:08:00+05:30,83.75,83.75,83.69999694824219,83.75,NATIONALUM,83.75,15454
2023-07-11 11:09:00+05:30,83.75,83.75,83.69999694824219,83.69999694824219,NATIONALUM,83.69999694824219,3953
2023-07-11 11:10:00+05:30,83.75,83.75,83.6500015258789,83.6500015258789,NATIONALUM,83.6500015258789,8899
2023-07-11 11:11:00+05:30,83.6500015258789,83.69999694824219,83.5999984741211,83.6500015258789,NATIONALUM,83.6500015258789,6116
2023-07-11 11:12:00+05:30,83.5999984741211,83.6500015258789,83.55000305175781,83.55000305175781,NATIONALUM,83.55000305175781,66530
2023-07-11 11:13:00+05:30,83.5,83.55000305175781,83.5,83.55000305175781,NATIONALUM,83.55000305175781,6269
2023-07-11 11:14:00+05:30,83.55000305175781,83.55000305175781,83.5,83.5,NATIONALUM,83.5,20888
2023-07-11 11:15:00+05:30,83.55000305175781,83.55000305175781,83.5,83.55000305175781,NATIONALUM,83.55000305175781,6370
2023-07-11 11:16:00+05:30,83.55000305175781,83.55000305175781,83.5,83.55000305175781,NATIONALUM,83.55000305175781,13051
2023-07-11 11:17:00+05:30,83.55000305175781,83.55000305175781,83.5,83.55000305175781,NATIONALUM,83.55000305175781,3223
2023-07-11 11:18:00+05:30,83.5,83.5999984741211,83.5,83.55000305175781,NATIONALUM,83.55000305175781,4892
2023-07-11 11:19:00+05:30,83.55000305175781,83.6500015258789,83.5,83.5999984741211,NATIONALUM,83.5999984741211,11298
2023-07-11 11:20:00+05:30,83.5999984741211,83.6500015258789,83.55000305175781,83.55000305175781,NATIONALUM,83.55000305175781,21385
2023-07-11 11:21:00+05:30,83.55000305175781,83.5999984741211,83.5,83.5,NATIONALUM,83.5,5323
2023-07-11 11:22:00+05:30,83.5,83.5999984741211,83.5,83.5,NATIONALUM,83.5,3245
2023-07-11 11:23:00+05:30,83.55000305175781,83.5999984741211,83.5,83.5999984741211,NATIONALUM,83.5999984741211,6442
2023-07-11 11:24:00+05:30,83.5,83.5999984741211,83.5,83.55000305175781,NATIONALUM,83.55000305175781,3932
2023-07-11 11:25:00+05:30,83.55000305175781,83.55000305175781,83.5,83.5,NATIONALUM,83.5,4782
2023-07-11 11:26:00+05:30,83.5,83.5,83.44999694824219,83.5,NATIONALUM,83.5,9284
2023-07-11 11:27:00+05:30,83.44999694824219,83.5,83.44999694824219,83.5,NATIONALUM,83.5,13069
2023-07-11 11:28:00+05:30,83.5,83.5,83.44999694824219,83.44999694824219,NATIONALUM,83.44999694824219,6439
2023-07-11 11:29:00+05:30,83.5,83.5,83.44999694824219,83.5,NATIONALUM,83.5,5705
2023-07-11 11:30:00+05:30,83.44999694824219,83.5,83.44999694824219,83.5,NATIONALUM,83.5,15050
2023-07-11 11:31:00+05:30,83.44999694824219,83.55000305175781,83.30000305175781,83.3499984741211,NATIONALUM,83.3499984741211,50871
2023-07-11 11:32:00+05:30,83.30000305175781,83.3499984741211,83.30000305175781,83.30000305175781,NATIONALUM,83.30000305175781,12304
2023-07-11 11:33:00+05:30,83.30000305175781,83.4000015258789,83.30000305175781,83.4000015258789,NATIONALUM,83.4000015258789,12896
2023-07-11 11:34:00+05:30,83.3499984741211,83.4000015258789,83.30000305175781,83.4000015258789,NATIONALUM,83.4000015258789,7797
2023-07-11 11:35:00+05:30,83.3499984741211,83.4000015258789,83.3499984741211,83.4000015258789,NATIONALUM,83.4000015258789,4671
2023-07-11 11:36:00+05:30,83.3499984741211,83.4000015258789,83.3499984741211,83.3499984741211,NATIONALUM,83.3499984741211,4110
2023-07-11 11:37:00+05:30,83.3499984741211,83.44999694824219,83.3499984741211,83.44999694824219,NATIONALUM,83.44999694824219,9407
2023-07-11 11:38:00+05:30,83.4000015258789,83.5,83.4000015258789,83.5,NATIONALUM,83.5,21436
2023-07-11 11:39:00+05:30,83.44999694824219,83.5,83.44999694824219,83.5,NATIONALUM,83.5,2972
2023-07-11 11:40:00+05:30,83.44999694824219,83.5,83.44999694824219,83.44999694824219,NATIONALUM,83.44999694824219,9058
2023-07-11 11:41:00+05:30,83.44999694824219,83.5,83.44999694824219,83.5,NATIONALUM,83.5,15029
2023-07-11 11:42:00+05:30,83.44999694824219,83.44999694824219,83.4000015258789,83.4000015258789,NATIONALUM,83.4000015258789,9354
2023-07-11 11:43:00+05:30,83.44999694824219,83.44999694824219,83.4000015258789,83.4000015258789,NATIONALUM,83.4000015258789,6194
2023-07-11 11:44:00+05:30,83.4000015258789,83.44999694824219,83.4000015258789,83.44999694824219,NATIONALUM,83.44999694824219,3685
2023-07-11 11:45:00+05:30,83.44999694824219,83.44999694824219,83.4000015258789,83.44999694824219,NATIONALUM,83.44999694824219,6367
2023-07-11 11:46:00+05:30,83.4000015258789,83.44999694824219,83.3499984741211,83.4000015258789,NATIONALUM,83.4000015258789,3932
2023-07-11 11:47:00+05:30,83.4000015258789,83.44999694824219,83.4000015258789,83.4000015258789,NATIONALUM,83.4000015258789,3655
2023-07-11 11:48:00+05:30,83.4000015258789,83.4000015258789,83.3499984741211,83.4000015258789,NATIONALUM,83.4000015258789,3421
2023-07-11 11:49:00+05:30,83.3499984741211,83.4000015258789,83.3499984741211,83.3499984741211,NATIONALUM,83.3499984741211,4410
2023-07-11 11:50:00+05:30,83.3499984741211,83.4000015258789,83.3499984741211,83.4000015258789,NATIONALUM,83.4000015258789,5379
2023-07-11 11:51:00+05:30,83.3499984741211,83.4000015258789,83.3499984741211,83.3499984741211,NATIONALUM,83.3499984741211,4203
2023-07-11 11:52:00+05:30,83.3499984741211,83.4000015258789,83.3499984741211,83.3499984741211,NATIONALUM,83.3499984741211,4873
2023-07-11 11:53:00+05:30,83.4000015258789,83.4000015258789,83.3499984741211,83.4000015258789,NATIONALUM,83.4000015258789,14930
2023-07-11 11:54:00+05:30,83.5,83.55000305175781,83.5,83.55000305175781,NATIONALUM,83.55000305175781,10306
2023-07-11 11:55:00+05:30,83.55000305175781,83.6500015258789,83.5,83.6500015258789,NATIONALUM,83.6500015258789,53967
2023-07-11 11:56:00+05:30,83.69999694824219,83.69999694824219,83.6500015258789,83.69999694824219,NATIONALUM,83.69999694824219,9479
2023-07-11 11:57:00+05:30,83.69999694824219,83.69999694824219,83.5999984741211,83.6500015258789,NATIONALUM,83.6500015258789,5819
2023-07-11 11:58:00+05:30,83.6500015258789,83.69999694824219,83.6500015258789,83.6500015258789,NATIONALUM,83.6500015258789,3501
2023-07-11 11:59:00+05:30,83.6500015258789,83.69999694824219,83.6500015258789,83.6500015258789,NATIONALUM,83.6500015258789,35025
2023-07-11 12:00:00+05:30,83.5999984741211,83.6500015258789,83.5999984741211,83.6500015258789,NATIONALUM,83.6500015258789,3532
2023-07-11 12:01:00+05:30,83.5999984741211,83.6500015258789,83.55000305175781,83.55000305175781,NATIONALUM,83.55000305175781,6617
2023-07-11 12:02:00+05:30,83.5999984741211,83.6500015258789,83.55000305175781,83.6500015258789,NATIONALUM,83.6500015258789,3747
2023-07-11 12:03:00+05:30,83.55000305175781,83.5999984741211,83.55000305175781,83.55000305175781,NATIONALUM,83.55000305175781,3583
2023-07-11 12:04:00+05:30,83.55000305175781,83.5999984741211,83.55000305175781,83.5999984741211,NATIONALUM,83.5999984741211,12208
2023-07-11 12:05:00+05:30,83.55000305175781,83.5999984741211,83.5,83.55000305175781,NATIONALUM,83.55000305175781,7072
2023-07-11 12:06:00+05:30,83.55000305175781,83.55000305175781,83.5,83.55000305175781,NATIONALUM,83.55000305175781,4009
2023-07-11 12:07:00+05:30,83.5,83.5999984741211,83.5,83.55000305175781,NATIONALUM,83.55000305175781,6272
2023-07-11 12:08:00+05:30,83.55000305175781,83.55000305175781,83.5,83.5,NATIONALUM,83.5,3574
2023-07-11 12:09:00+05:30,83.5999984741211,83.5999984741211,83.5,83.5,NATIONALUM,83.5,4495
2023-07-11 12:10:00+05:30,83.5,83.5999984741211,83.5,83.55000305175781,NATIONALUM,83.55000305175781,4451
2023-07-11 12:11:00+05:30,83.5,83.5999984741211,83.5,83.5999984741211,NATIONALUM,83.5999984741211,3103
2023-07-11 12:12:00+05:30,83.5999984741211,83.5999984741211,83.5,83.55000305175781,NATIONALUM,83.55000305175781,3308
2023-07-11 12:13:00+05:30,83.5,83.55000305175781,83.5,83.5,NATIONALUM,83.5,39115
2023-07-11 12:14:00+05:30,83.55000305175781,83.55000305175781,83.5,83.55000305175781,NATIONALUM,83.55000305175781,6986
2023-07-11 12:15:00+05:30,83.55000305175781,83.55000305175781,83.5,83.5,NATIONALUM,83.5,3382
2023-07-11 12:16:00+05:30,83.55000305175781,83.5999984741211,83.5,83.5999984741211,NATIONALUM,83.5999984741211,16568
2023-07-11 12:17:00+05:30,83.5,83.5999984741211,83.5,83.5999984741211,NATIONALUM,83.5999984741211,3389
2023-07-11 12:18:00+05:30,83.5,83.5999984741211,83.5,83.5999984741211,NATIONALUM,83.5999984741211,7428
2023-07-11 12:19:00+05:30,83.5999984741211,83.5999984741211,83.5,83.5,NATIONALUM,83.5,11838
2023-07-11 12:20:00+05:30,83.55000305175781,83.5999984741211,83.5,83.55000305175781,NATIONALUM,83.55000305175781,4670
2023-07-11 12:21:00+05:30,83.5,83.5999984741211,83.5,83.5999984741211,NATIONALUM,83.5999984741211,4337
2023-07-11 12:22:00+05:30,83.55000305175781,83.5999984741211,83.55000305175781,83.5999984741211,NATIONALUM,83.5999984741211,8609
2023-07-11 12:23:00+05:30,83.55000305175781,83.5999984741211,83.5,83.5999984741211,NATIONALUM,83.5999984741211,12811
2023-07-11 12:24:00+05:30,83.5999984741211,83.5999984741211,83.55000305175781,83.5999984741211,NATIONALUM,83.5999984741211,10156
2023-07-11 12:25:00+05:30,83.5999984741211,83.5999984741211,83.5999984741211,83.5999984741211,NATIONALUM,83.5999984741211,2588
2023-07-11 12:26:00+05:30,83.5999984741211,83.5999984741211,83.55000305175781,83.5999984741211,NATIONALUM,83.5999984741211,4527
2023-07-11 12:27:00+05:30,83.55000305175781,83.55000305175781,83.55000305175781,83.55000305175781,NATIONALUM,83.55000305175781,3234
2023-07-11 12:28:00+05:30,83.55000305175781,83.5999984741211,83.55000305175781,83.5999984741211,NATIONALUM,83.5999984741211,7654
2023-07-11 12:29:00+05:30,83.5999984741211,83.6500015258789,83.5999984741211,83.6500015258789,NATIONALUM,83.6500015258789,12119
2023-07-11 12:30:00+05:30,83.5999984741211,83.6500015258789,83.55000305175781,83.5999984741211,NATIONALUM,83.5999984741211,13688
2023-07-11 12:31:00+05:30,83.55000305175781,83.55000305175781,83.5,83.5,NATIONALUM,83.5,2381
2023-07-11 12:32:00+05:30,83.55000305175781,83.55000305175781,83.5,83.55000305175781,NATIONALUM,83.55000305175781,5916
2023-07-11 12:33:00+05:30,83.5,83.55000305175781,83.44999694824219,83.44999694824219,NATIONALUM,83.44999694824219,19580
2023-07-11 12:34:00+05:30,83.44999694824219,83.5,83.44999694824219,83.44999694824219,NATIONALUM,83.44999694824219,1971
2023-07-11 12:35:00+05:30,83.44999694824219,83.5,83.4000015258789,83.4000015258789,NATIONALUM,83.4000015258789,4472
2023-07-11 12:36:00+05:30,83.4000015258789,83.55000305175781,83.4000015258789,83.44999694824219,NATIONALUM,83.44999694824219,26832
2023-07-11 12:37:00+05:30,83.5,83.55000305175781,83.5,83.55000305175781,NATIONALUM,83.55000305175781,7791
2023-07-11 12:38:00+05:30,83.55000305175781,83.55000305175781,83.5,83.55000305175781,NATIONALUM,83.55000305175781,6607
2023-07-11 12:39:00+05:30,83.55000305175781,83.55000305175781,83.44999694824219,83.5,NATIONALUM,83.5,4972
2023-07-11 12:40:00+05:30,83.44999694824219,83.5,83.44999694824219,83.5,NATIONALUM,83.5,3469
2023-07-11 12:41:00+05:30,83.44999694824219,83.44999694824219,83.4000015258789,83.4000015258789,NATIONALUM,83.4000015258789,3453
2023-07-11 12:42:00+05:30,83.44999694824219,83.44999694824219,83.4000015258789,83.4000015258789,NATIONALUM,83.4000015258789,5399
2023-07-11 12:43:00+05:30,83.4000015258789,83.4000015258789,83.3499984741211,83.4000015258789,NATIONALUM,83.4000015258789,22656
2023-07-11 12:44:00+05:30,83.3499984741211,83.4000015258789,83.3499984741211,83.4000015258789,NATIONALUM,83.4000015258789,3767
2023-07-11 12:45:00+05:30,83.4000015258789,83.44999694824219,83.3499984741211,83.3499984741211,NATIONALUM,83.3499984741211,3113
2023-07-11 12:46:00+05:30,83.3499984741211,83.4000015258789,83.3499984741211,83.4000015258789,NATIONALUM,83.4000015258789,4289
2023-07-11 12:47:00+05:30,83.4000015258789,83.4000015258789,83.3499984741211,83.4000015258789,NATIONALUM,83.4000015258789,9374
2023-07-11 12:48:00+05:30,83.3499984741211,83.4000015258789,83.3499984741211,83.4000015258789,NATIONALUM,83.4000015258789,7249
2023-07-11 12:49:00+05:30,83.3499984741211,83.44999694824219,83.3499984741211,83.4000015258789,NATIONALUM,83.4000015258789,13955
2023-07-11 12:50:00+05:30,83.44999694824219,83.5,83.4000015258789,83.5,NATIONALUM,83.5,4092
2023-07-11 12:51:00+05:30,83.5999984741211,83.6500015258789,83.55000305175781,83.6500015258789,NATIONALUM,83.6500015258789,37017
2023-07-11 12:52:00+05:30,83.6500015258789,83.80000305175781,83.6500015258789,83.75,NATIONALUM,83.75,45279
2023-07-11 12:53:00+05:30,83.75,83.8499984741211,83.75,83.8499984741211,NATIONALUM,83.8499984741211,42930
2023-07-11 12:54:00+05:30,83.80000305175781,83.8499984741211,83.75,83.8499984741211,NATIONALUM,83.8499984741211,34540
2023-07-11 12:55:00+05:30,83.80000305175781,83.8499984741211,83.69999694824219,83.75,NATIONALUM,83.75,12686
2023-07-11 12:56:00+05:30,83.69999694824219,83.69999694824219,83.6500015258789,83.6500015258789,NATIONALUM,83.6500015258789,5510
2023-07-11 12:57:00+05:30,83.6500015258789,83.75,83.5999984741211,83.75,NATIONALUM,83.75,31543
2023-07-11 12:58:00+05:30,83.69999694824219,83.69999694824219,83.5999984741211,83.5999984741211,NATIONALUM,83.5999984741211,1837
2023-07-11 12:59:00+05:30,83.5999984741211,83.69999694824219,83.5999984741211,83.69999694824219,NATIONALUM,83.69999694824219,6464
2023-07-11 13:00:00+05:30,83.5999984741211,83.69999694824219,83.5999984741211,83.69999694824219,NATIONALUM,83.69999694824219,3732
2023-07-11 13:01:00+05:30,83.6500015258789,83.69999694824219,83.6500015258789,83.6500015258789,NATIONALUM,83.6500015258789,4243
2023-07-11 13:02:00+05:30,83.6500015258789,83.69999694824219,83.5999984741211,83.5999984741211,NATIONALUM,83.5999984741211,3925
2023-07-11 13:03:00+05:30,83.5999984741211,83.6500015258789,83.5999984741211,83.6500015258789,NATIONALUM,83.6500015258789,3388
2023-07-11 13:04:00+05:30,83.5999984741211,83.6500015258789,83.55000305175781,83.6500015258789,NATIONALUM,83.6500015258789,8529
2023-07-11 13:05:00+05:30,83.5999984741211,83.6500015258789,83.55000305175781,83.55000305175781,NATIONALUM,83.55000305175781,8464
2023-07-11 13:06:00+05:30,83.55000305175781,83.5999984741211,83.55000305175781,83.5999984741211,NATIONALUM,83.5999984741211,2256
2023-07-11 13:07:00+05:30,83.5999984741211,83.5999984741211,83.55000305175781,83.55000305175781,NATIONALUM,83.55000305175781,6857
2023-07-11 13:08:00+05:30,83.5999984741211,83.5999984741211,83.55000305175781,83.55000305175781,NATIONALUM,83.55000305175781,1581
2023-07-11 13:09:00+05:30,83.55000305175781,83.5999984741211,83.55000305175781,83.5999984741211,NATIONALUM,83.5999984741211,3612
2023-07-11 13:10:00+05:30,83.55000305175781,83.55000305175781,83.5,83.55000305175781,NATIONALUM,83.55000305175781,3636
2023-07-11 13:11:00+05:30,83.55000305175781,83.5999984741211,83.55000305175781,83.5999984741211,NATIONALUM,83.5999984741211,4749
2023-07-11 13:12:00+05:30,83.55000305175781,83.5999984741211,83.55000305175781,83.5999984741211,NATIONALUM,83.5999984741211,3507
2023-07-11 13:13:00+05:30,83.55000305175781,83.5999984741211,83.5,83.5,NATIONALUM,83.5,3978
2023-07-11 13:14:00+05:30,83.5,83.5999984741211,83.5,83.5999984741211,NATIONALUM,83.5999984741211,4977
2023-07-11 13:15:00+05:30,83.55000305175781,83.55000305175781,83.5,83.55000305175781,NATIONALUM,83.55000305175781,4300
2023-07-11 13:16:00+05:30,83.55000305175781,83.55000305175781,83.5,83.55000305175781,NATIONALUM,83.55000305175781,5212
2023-07-11 13:17:00+05:30,83.55000305175781,83.6500015258789,83.5,83.5999984741211,NATIONALUM,83.5999984741211,12722
2023-07-11 13:18:00+05:30,83.55000305175781,83.6500015258789,83.55000305175781,83.6500015258789,NATIONALUM,83.6500015258789,7707
2023-07-11 13:19:00+05:30,83.6500015258789,83.6500015258789,83.5999984741211,83.6500015258789,NATIONALUM,83.6500015258789,10891
2023-07-11 13:20:00+05:30,83.6500015258789,83.6500015258789,83.55000305175781,83.6500015258789,NATIONALUM,83.6500015258789,12165
2023-07-11 13:21:00+05:30,83.5999984741211,83.6500015258789,83.5999984741211,83.6500015258789,NATIONALUM,83.6500015258789,3358
2023-07-11 13:22:00+05:30,83.5999984741211,83.6500015258789,83.5999984741211,83.5999984741211,NATIONALUM,83.5999984741211,4946
2023-07-11 13:23:00+05:30,83.6500015258789,83.6500015258789,83.5999984741211,83.5999984741211,NATIONALUM,83.5999984741211,5276
2023-07-11 13:24:00+05:30,83.5999984741211,83.5999984741211,83.55000305175781,83.55000305175781,NATIONALUM,83.55000305175781,6232
2023-07-11 13:25:00+05:30,83.55000305175781,83.6500015258789,83.55000305175781,83.5999984741211,NATIONALUM,83.5999984741211,4109
2023-07-11 13:26:00+05:30,83.5999984741211,83.6500015258789,83.55000305175781,83.5999984741211,NATIONALUM,83.5999984741211,14882
2023-07-11 13:27:00+05:30,83.5999984741211,83.5999984741211,83.5999984741211,83.5999984741211,NATIONALUM,83.5999984741211,8592
2023-07-11 13:28:00+05:30,83.55000305175781,83.5999984741211,83.5,83.5999984741211,NATIONALUM,83.5999984741211,6780
2023-07-11 13:29:00+05:30,83.5999984741211,83.5999984741211,83.5,83.55000305175781,NATIONALUM,83.55000305175781,3603
2023-07-11 13:30:00+05:30,83.5,83.5999984741211,83.5,83.55000305175781,NATIONALUM,83.55000305175781,3001
2023-07-11 13:31:00+05:30,83.55000305175781,83.55000305175781,83.5,83.5,NATIONALUM,83.5,3804
2023-07-11 13:32:00+05:30,83.5,83.5999984741211,83.5,83.5999984741211,NATIONALUM,83.5999984741211,31825
2023-07-11 13:33:00+05:30,83.55000305175781,83.5999984741211,83.5,83.5,NATIONALUM,83.5,5425
2023-07-11 13:34:00+05:30,83.55000305175781,83.5999984741211,83.5,83.5,NATIONALUM,83.5,5445
2023-07-11 13:35:00+05:30,83.5999984741211,83.5999984741211,83.5,83.55000305175781,NATIONALUM,83.55000305175781,5373
2023-07-11 13:36:00+05:30,83.55000305175781,83.5999984741211,83.5,83.5999984741211,NATIONALUM,83.5999984741211,9827
2023-07-11 13:37:00+05:30,83.5,83.5999984741211,83.5,83.5999984741211,NATIONALUM,83.5999984741211,32221
2023-07-11 13:38:00+05:30,83.6500015258789,83.6500015258789,83.5999984741211,83.6500015258789,NATIONALUM,83.6500015258789,1601
2023-07-11 13:39:00+05:30,83.5999984741211,83.6500015258789,83.5999984741211,83.5999984741211,NATIONALUM,83.5999984741211,3502
2023-07-11 13:40:00+05:30,83.5999984741211,83.75,83.5999984741211,83.75,NATIONALUM,83.75,30026
2023-07-11 13:41:00+05:30,83.69999694824219,83.75,83.69999694824219,83.69999694824219,NATIONALUM,83.69999694824219,21545
2023-07-11 13:42:00+05:30,83.6500015258789,83.75,83.6500015258789,83.69999694824219,NATIONALUM,83.69999694824219,9602
2023-07-11 13:43:00+05:30,83.6500015258789,83.6500015258789,83.55000305175781,83.5999984741211,NATIONALUM,83.5999984741211,16650
2023-07-11 13:44:00+05:30,83.55000305175781,83.6500015258789,83.55000305175781,83.6500015258789,NATIONALUM,83.6500015258789,4671
2023-07-11 13:45:00+05:30,83.55000305175781,83.55000305175781,83.55000305175781,83.55000305175781,NATIONALUM,83.55000305175781,3750
2023-07-11 13:46:00+05:30,83.55000305175781,83.5999984741211,83.55000305175781,83.55000305175781,NATIONALUM,83.55000305175781,13188
2023-07-11 13:47:00+05:30,83.55000305175781,83.5999984741211,83.55000305175781,83.5999984741211,NATIONALUM,83.5999984741211,3061
2023-07-11 13:48:00+05:30,83.55000305175781,83.5999984741211,83.55000305175781,83.5999984741211,NATIONALUM,83.5999984741211,4004
2023-07-11 13:49:00+05:30,83.55000305175781,83.5999984741211,83.5,83.55000305175781,NATIONALUM,83.55000305175781,4061
2023-07-11 13:50:00+05:30,83.55000305175781,83.55000305175781,83.5,83.5,NATIONALUM,83.5,3662
2023-07-11 13:51:00+05:30,83.55000305175781,83.55000305175781,83.44999694824219,83.44999694824219,NATIONALUM,83.44999694824219,4746
2023-07-11 13:52:00+05:30,83.44999694824219,83.44999694824219,83.4000015258789,83.44999694824219,NATIONALUM,83.44999694824219,6451
2023-07-11 13:53:00+05:30,83.44999694824219,83.5,83.4000015258789,83.4000015258789,NATIONALUM,83.4000015258789,3204
2023-07-11 13:54:00+05:30,83.44999694824219,83.5,83.4000015258789,83.5,NATIONALUM,83.5,7569
2023-07-11 13:55:00+05:30,83.44999694824219,83.5,83.4000015258789,83.44999694824219,NATIONALUM,83.44999694824219,4932
2023-07-11 13:56:00+05:30,83.44999694824219,83.5,83.4000015258789,83.4000015258789,NATIONALUM,83.4000015258789,5154
2023-07-11 13:57:00+05:30,83.4000015258789,83.5,83.4000015258789,83.44999694824219,NATIONALUM,83.44999694824219,3649
2023-07-11 13:58:00+05:30,83.5,83.5,83.44999694824219,83.5,NATIONALUM,83.5,4812
2023-07-11 13:59:00+05:30,83.5,83.5,83.44999694824219,83.5,NATIONALUM,83.5,4008
2023-07-11 14:00:00+05:30,83.5,83.5999984741211,83.5,83.5999984741211,NATIONALUM,83.5999984741211,27383
2023-07-11 14:01:00+05:30,83.5,83.5999984741211,83.5,83.5,NATIONALUM,83.5,2764
2023-07-11 14:02:00+05:30,83.55000305175781,83.5999984741211,83.5,83.5,NATIONALUM,83.5,3557
2023-07-11 14:03:00+05:30,83.5,83.55000305175781,83.5,83.55000305175781,NATIONALUM,83.55000305175781,6492
2023-07-11 14:04:00+05:30,83.55000305175781,83.55000305175781,83.5,83.5,NATIONALUM,83.5,3384
2023-07-11 14:05:00+05:30,83.55000305175781,83.55000305175781,83.5,83.55000305175781,NATIONALUM,83.55000305175781,1627
2023-07-11 14:06:00+05:30,83.55000305175781,83.5999984741211,83.5,83.5999984741211,NATIONALUM,83.5999984741211,9994
2023-07-11 14:07:00+05:30,83.5999984741211,83.6500015258789,83.5999984741211,83.5999984741211,NATIONALUM,83.5999984741211,24565
2023-07-11 14:08:00+05:30,83.5,83.55000305175781,83.5,83.55000305175781,NATIONALUM,83.55000305175781,3705
2023-07-11 14:09:00+05:30,83.5,83.55000305175781,83.44999694824219,83.5,NATIONALUM,83.5,5811
