Datetime,Open,High,Low,Close,Symbol,Adj Close,Volume
2023-07-11 14:10:00+05:30,83.44999694824219,83.5,83.44999694824219,83.44999694824219,NATIONALUM,83.44999694824219,9115
2023-07-11 14:11:00+05:30,83.4000015258789,83.44999694824219,83.4000015258789,83.44999694824219,NATIONALUM,83.44999694824219,3986
2023-07-11 14:12:00+05:30,83.44999694824219,83.5,83.4000015258789,83.5,NATIONALUM,83.5,14799
2023-07-11 14:13:00+05:30,83.55000305175781,83.55000305175781,83.44999694824219,83.44999694824219,NATIONALUM,83.44999694824219,1675
2023-07-11 14:14:00+05:30,83.44999694824219,83.5,83.44999694824219,83.44999694824219,NATIONALUM,83.44999694824219,7068
2023-07-11 14:15:00+05:30,83.44999694824219,83.5,83.4000015258789,83.44999694824219,NATIONALUM,83.44999694824219,17741
2023-07-11 14:16:00+05:30,83.4000015258789,83.44999694824219,83.3499984741211,83.4000015258789,NATIONALUM,83.4000015258789,12697
2023-07-11 14:17:00+05:30,83.4000015258789,83.4000015258789,83.3499984741211,83.4000015258789,NATIONALUM,83.4000015258789,12497
2023-07-11 14:18:00+05:30,83.4000015258789,83.44999694824219,83.4000015258789,83.44999694824219,NATIONALUM,83.44999694824219,4022
2023-07-11 14:19:00+05:30,83.4000015258789,83.44999694824219,83.3499984741211,83.4000015258789,NATIONALUM,83.4000015258789,12631
2023-07-11 14:20:00+05:30,83.4000015258789,83.44999694824219,83.3499984741211,83.3499984741211,NATIONALUM,83.3499984741211,4569
2023-07-11 14:21:00+05:30,83.4000015258789,83.44999694824219,83.3499984741211,83.4000015258789,NATIONALUM,83.4000015258789,4368
2023-07-11 14:22:00+05:30,83.3499984741211,83.44999694824219,83.3499984741211,83.44999694824219,NATIONALUM,83.44999694824219,13700
2023-07-11 14:23:00+05:30,83.4000015258789,83.44999694824219,83.3499984741211,83.44999694824219,NATIONALUM,83.44999694824219,5036
2023-07-11 14:24:00+05:30,83.4000015258789,83.4000015258789,83.3499984741211,83.4000015258789,NATIONALUM,83.4000015258789,12635
2023-07-11 14:25:00+05:30,83.4000015258789,83.44999694824219,83.4000015258789,83.44999694824219,NATIONALUM,83.44999694824219,8569
2023-07-11 14:26:00+05:30,83.44999694824219,83.5,83.44999694824219,83.5,NATIONALUM,83.5,8323
2023-07-11 14:27:00+05:30,83.4000015258789,83.5,83.4000015258789,83.4000015258789,NATIONALUM,83.4000015258789,3751
2023-07-11 14:28:00+05:30,83.4000015258789,83.5,83.4000015258789,83.5,NATIONALUM,83.5,5612
2023-07-11 14:29:00+05:30,83.4000015258789,83.55000305175781,83.4000015258789,83.55000305175781,NATIONALUM,83.55000305175781,13260
2023-07-11 14:30:00+05:30,83.5,83.55000305175781,83.5,83.55000305175781,NATIONALUM,83.55000305175781,6025
2023-07-11 14:31:00+05:30,83.55000305175781,83.55000305175781,83.5,83.55000305175781,NATIONALUM,83.55000305175781,5293
2023-07-11 14:32:00+05:30,83.55000305175781,83.55000305175781,83.4000015258789,83.4000015258789,NATIONALUM,83.4000015258789,9788
2023-07-11 14:33:00+05:30,83.4000015258789,83.44999694824219,83.4000015258789,83.4000015258789,NATIONALUM,83.4000015258789,5037
2023-07-11 14:34:00+05:30,83.4000015258789,83.5,83.4000015258789,83.5,NATIONALUM,83.5,8473
2023-07-11 14:35:00+05:30,83.4000015258789,83.5,83.4000015258789,83.44999694824219,NATIONALUM,83.44999694824219,7746
2023-07-11 14:36:00+05:30,83.5,83.55000305175781,83.44999694824219,83.55000305175781,NATIONALUM,83.55000305175781,32934
2023-07-11 14:37:00+05:30,83.55000305175781,83.5999984741211,83.5,83.5,NATIONALUM,83.5,9150
2023-07-11 14:38:00+05:30,83.5,83.55000305175781,83.5,83.55000305175781,NATIONALUM,83.55000305175781,5799
2023-07-11 14:39:00+05:30,83.55000305175781,83.55000305175781,83.44999694824219,83.44999694824219,NATIONALUM,83.44999694824219,3994
2023-07-11 14:40:00+05:30,83.44999694824219,83.55000305175781,83.44999694824219,83.44999694824219,NATIONALUM,83.44999694824219,4269
2023-07-11 14:41:00+05:30,83.44999694824219,83.5,83.4000015258789,83.44999694824219,NATIONALUM,83.44999694824219,6484
2023-07-11 14:42:00+05:30,83.44999694824219,83.55000305175781,83.44999694824219,83.5,NATIONALUM,83.5,5499
2023-07-11 14:43:00+05:30,83.5,83.5,83.4000015258789,83.4000015258789,NATIONALUM,83.4000015258789,3990
2023-07-11 14:44:00+05:30,83.4000015258789,83.4000015258789,83.4000015258789,83.4000015258789,NATIONALUM,83.4000015258789,6884
2023-07-11 14:45:00+05:30,83.4000015258789,83.44999694824219,83.3499984741211,83.44999694824219,NATIONALUM,83.44999694824219,7177
2023-07-11 14:46:00+05:30,83.44999694824219,83.44999694824219,83.4000015258789,83.4000015258789,NATIONALUM,83.4000015258789,7656
2023-07-11 14:47:00+05:30,83.3499984741211,83.4000015258789,83.3499984741211,83.3499984741211,NATIONALUM,83.3499984741211,3490
2023-07-11 14:48:00+05:30,83.44999694824219,83.44999694824219,83.3499984741211,83.3499984741211,NATIONALUM,83.3499984741211,6267
2023-07-11 14:49:00+05:30,83.3499984741211,83.4000015258789,83.3499984741211,83.3499984741211,NATIONALUM,83.3499984741211,30567
2023-07-11 14:50:00+05:30,83.30000305175781,83.4000015258789,83.30000305175781,83.4000015258789,NATIONALUM,83.4000015258789,4651
2023-07-11 14:51:00+05:30,83.4000015258789,83.4000015258789,83.3499984741211,83.4000015258789,NATIONALUM,83.4000015258789,14574
2023-07-11 14:52:00+05:30,83.3499984741211,83.44999694824219,83.3499984741211,83.4000015258789,NATIONALUM,83.4000015258789,6685
2023-07-11 14:53:00+05:30,83.4000015258789,83.4000015258789,83.3499984741211,83.3499984741211,NATIONALUM,83.3499984741211,4132
2023-07-11 14:54:00+05:30,83.3499984741211,83.3499984741211,83.3499984741211,83.3499984741211,NATIONALUM,83.3499984741211,3552
2023-07-11 14:55:00+05:30,83.4000015258789,83.4000015258789,83.3499984741211,83.3499984741211,NATIONALUM,83.3499984741211,4387
2023-07-11 14:56:00+05:30,83.3499984741211,83.4000015258789,83.3499984741211,83.3499984741211,NATIONALUM,83.3499984741211,3821
2023-07-11 14:57:00+05:30,83.3499984741211,83.4000015258789,83.3499984741211,83.3499984741211,NATIONALUM,83.3499984741211,5372
2023-07-11 14:58:00+05:30,83.4000015258789,83.4000015258789,83.3499984741211,83.4000015258789,NATIONALUM,83.4000015258789,4066
2023-07-11 14:59:00+05:30,83.3499984741211,83.44999694824219,83.3499984741211,83.44999694824219,NATIONALUM,83.44999694824219,13550
2023-07-11 15:00:00+05:30,83.44999694824219,83.5,83.4000015258789,83.5,NATIONALUM,83.5,37502
2023-07-11 15:01:00+05:30,83.5,83.5999984741211,83.5,83.5999984741211,NATIONALUM,83.5999984741211,36266
2023-07-11 15:02:00+05:30,83.55000305175781,83.5999984741211,83.5,83.5,NATIONALUM,83.5,36110
2023-07-11 15:03:00+05:30,83.5,83.55000305175781,83.5,83.5,NATIONALUM,83.5,2227
2023-07-11 15:04:00+05:30,83.55000305175781,83.55000305175781,83.5,83.5,NATIONALUM,83.5,6623
2023-07-11 15:05:00+05:30,83.55000305175781,83.55000305175781,83.5,83.5,NATIONALUM,83.5,9813
2023-07-11 15:06:00+05:30,83.5,83.5,83.44999694824219,83.44999694824219,NATIONALUM,83.44999694824219,28916
2023-07-11 15:07:00+05:30,83.5,83.5,83.4000015258789,83.4000015258789,NATIONALUM,83.4000015258789,42631
2023-07-11 15:08:00+05:30,83.4000015258789,83.4000015258789,83.3499984741211,83.4000015258789,NATIONALUM,83.4000015258789,18546
2023-07-11 15:09:00+05:30,83.44999694824219,83.44999694824219,83.4000015258789,83.44999694824219,NATIONALUM,83.44999694824219,20407
2023-07-11 15:10:00+05:30,83.44999694824219,83.44999694824219,83.4000015258789,83.44999694824219,NATIONALUM,83.44999694824219,11878
2023-07-11 15:11:00+05:30,83.44999694824219,83.44999694824219,83.3499984741211,83.3499984741211,NATIONALUM,83.3499984741211,15874
2023-07-11 15:12:00+05:30,83.3499984741211,83.4000015258789,83.3499984741211,83.4000015258789,NATIONALUM,83.4000015258789,23887
2023-07-11 15:13:00+05:30,83.4000015258789,83.44999694824219,83.4000015258789,83.44999694824219,NATIONALUM,83.44999694824219,22330
2023-07-11 15:14:00+05:30,83.4000015258789,83.5,83.4000015258789,83.5,NATIONALUM,83.5,16057
2023-07-11 15:15:00+05:30,83.5,83.55000305175781,83.44999694824219,83.55000305175781,NATIONALUM,83.55000305175781,30064
2023-07-11 15:16:00+05:30,83.55000305175781,83.55000305175781,83.44999694824219,83.55000305175781,NATIONALUM,83.55000305175781,59115
2023-07-11 15:17:00+05:30,83.55000305175781,83.55000305175781,83.5,83.5,NATIONALUM,83.5,10450
2023-07-11 15:18:00+05:30,83.5,83.55000305175781,83.5,83.55000305175781,NATIONALUM,83.55000305175781,25607
2023-07-11 15:19:00+05:30,83.55000305175781,83.55000305175781,83.5,83.5,NATIONALUM,83.5,36152
2023-07-11 15:20:00+05:30,83.55000305175781,83.55000305175781,83.5,83.55000305175781,NATIONALUM,83.55000305175781,62989
2023-07-11 15:21:00+05:30,83.55000305175781,83.55000305175781,83.55000305175781,83.55000305175781,NATIONALUM,83.55000305175781,11622
2023-07-11 15:22:00+05:30,83.5,83.55000305175781,83.5,83.5,NATIONALUM,83.5,17005
2023-07-11 15:23:00+05:30,83.55000305175781,83.55000305175781,83.5,83.55000305175781,NATIONALUM,83.55000305175781,15844
2023-07-11 15:24:00+05:30,83.55000305175781,83.55000305175781,83.5,83.55000305175781,NATIONALUM,83.55000305175781,35680
2023-07-11 15:25:00+05:30,83.5,83.5999984741211,83.5,83.5999984741211,NATIONALUM,83.5999984741211,59987
2023-07-11 15:26:00+05:30,83.5999984741211,83.6500015258789,83.55000305175781,83.5999984741211,NATIONALUM,83.5999984741211,28419
2023-07-11 15:27:00+05:30,83.5999984741211,83.6500015258789,83.55000305175781,83.55000305175781,NATIONALUM,83.55000305175781,19205
2023-07-11 15:28:00+05:30,83.55000305175781,83.6500015258789,83.5,83.5999984741211,NATIONALUM,83.5999984741211,51263
2023-07-11 15:29:00+05:30,83.55000305175781,83.6500015258789,83.55000305175781,83.5999984741211,NATIONALUM,83.5999984741211,19335
2023-07-12 09:15:00+05:30,83.69999694824219,83.80000305175781,83.55000305175781,83.75,NATIONALUM,83.75,0
2023-07-12 09:16:00+05:30,83.9000015258789,83.94999694824219,83.69999694824219,83.75,NATIONALUM,83.75,37724
2023-07-12 09:17:00+05:30,83.80000305175781,83.94999694824219,83.80000305175781,83.80000305175781,NATIONALUM,83.80000305175781,26894
2023-07-12 09:18:00+05:30,83.9000015258789,84.0,83.9000015258789,83.9000015258789,NATIONALUM,83.9000015258789,51985
2023-07-12 09:19:00+05:30,83.9000015258789,84.05000305175781,83.9000015258789,83.9000015258789,NATIONALUM,83.9000015258789,73078
2023-07-12 09:20:00+05:30,83.9000015258789,83.94999694824219,83.75,83.75,NATIONALUM,83.75,43733
2023-07-12 09:21:00+05:30,83.75,83.80000305175781,83.75,83.75,NATIONALUM,83.75,16289
2023-07-12 09:22:00+05:30,83.80000305175781,83.80000305175781,83.69999694824219,83.75,NATIONALUM,83.75,12368
2023-07-12 09:23:00+05:30,83.75,83.75,83.5999984741211,83.69999694824219,NATIONALUM,83.69999694824219,16223
2023-07-12 09:24:00+05:30,83.69999694824219,83.69999694824219,83.6500015258789,83.69999694824219,NATIONALUM,83.69999694824219,3551
2023-07-12 09:25:00+05:30,83.5999984741211,83.6500015258789,83.5999984741211,83.6500015258789,NATIONALUM,83.6500015258789,45085
2023-07-12 09:26:00+05:30,83.6500015258789,83.6500015258789,83.55000305175781,83.55000305175781,NATIONALUM,83.55000305175781,5006
2023-07-12 09:28:00+05:30,83.5999984741211,83.75,83.5999984741211,83.75,NATIONALUM,83.75,9492
2023-07-12 09:29:00+05:30,83.69999694824219,83.69999694824219,83.5999984741211,83.5999984741211,NATIONALUM,83.5999984741211,27394
2023-07-12 09:30:00+05:30,83.69999694824219,83.69999694824219,83.6500015258789,83.69999694824219,NATIONALUM,83.69999694824219,18083
2023-07-12 09:31:00+05:30,83.69999694824219,83.80000305175781,83.69999694824219,83.75,NATIONALUM,83.75,11545
2023-07-12 09:32:00+05:30,83.75,83.75,83.6500015258789,83.6500015258789,NATIONALUM,83.6500015258789,9208
2023-07-12 09:33:00+05:30,83.69999694824219,83.69999694824219,83.6500015258789,83.69999694824219,NATIONALUM,83.69999694824219,4552
2023-07-12 09:34:00+05:30,83.6500015258789,83.69999694824219,83.5999984741211,83.69999694824219,NATIONALUM,83.69999694824219,4881
2023-07-12 09:35:00+05:30,83.6500015258789,83.6500015258789,83.5999984741211,83.6500015258789,NATIONALUM,83.6500015258789,19114
2023-07-12 09:36:00+05:30,83.6500015258789,83.6500015258789,83.55000305175781,83.5999984741211,NATIONALUM,83.5999984741211,8820
2023-07-12 09:37:00+05:30,83.6500015258789,83.6500015258789,83.55000305175781,83.55000305175781,NATIONALUM,83.55000305175781,5984
2023-07-12 09:38:00+05:30,83.6500015258789,83.6500015258789,83.5,83.55000305175781,NATIONALUM,83.55000305175781,31138
2023-07-12 09:39:00+05:30,83.55000305175781,83.5999984741211,83.5,83.55000305175781,NATIONALUM,83.55000305175781,8456
2023-07-12 09:40:00+05:30,83.55000305175781,83.5999984741211,83.55000305175781,83.55000305175781,NATIONALUM,83.55000305175781,6462
2023-07-12 09:41:00+05:30,83.5999984741211,83.5999984741211,83.55000305175781,83.5999984741211,NATIONALUM,83.5999984741211,2520
2023-07-12 09:42:00+05:30,83.5999984741211,83.6500015258789,83.55000305175781,83.6500015258789,NATIONALUM,83.6500015258789,4907
2023-07-12 09:43:00+05:30,83.6500015258789,83.6500015258789,83.55000305175781,83.5999984741211,NATIONALUM,83.5999984741211,9660
2023-07-12 09:44:00+05:30,83.5999984741211,83.80000305175781,83.5999984741211,83.75,NATIONALUM,83.75,21573
2023-07-12 09:45:00+05:30,83.75,83.80000305175781,83.69999694824219,83.69999694824219,NATIONALUM,83.69999694824219,12836
2023-07-12 09:46:00+05:30,83.69999694824219,83.69999694824219,83.5999984741211,83.6500015258789,NATIONALUM,83.6500015258789,8860
2023-07-12 09:47:00+05:30,83.5999984741211,83.69999694824219,83.55000305175781,83.69999694824219,NATIONALUM,83.69999694824219,10313
2023-07-12 09:48:00+05:30,83.6500015258789,83.69999694824219,83.5999984741211,83.5999984741211,NATIONALUM,83.5999984741211,23194
2023-07-12 09:49:00+05:30,83.6500015258789,83.69999694824219,83.5999984741211,83.5999984741211,NATIONALUM,83.5999984741211,7140
2023-07-12 09:50:00+05:30,83.5999984741211,83.69999694824219,83.5999984741211,83.5999984741211,NATIONALUM,83.5999984741211,5430
2023-07-12 09:51:00+05:30,83.6500015258789,83.6500015258789,83.5999984741211,83.6500015258789,NATIONALUM,83.6500015258789,1466
2023-07-12 09:52:00+05:30,83.5999984741211,83.6500015258789,83.5999984741211,83.5999984741211,NATIONALUM,83.5999984741211,7346
2023-07-12 09:53:00+05:30,83.55000305175781,83.6500015258789,83.55000305175781,83.6500015258789,NATIONALUM,83.6500015258789,14652
2023-07-12 09:54:00+05:30,83.6500015258789,83.6500015258789,83.55000305175781,83.5999984741211,NATIONALUM,83.5999984741211,17063
2023-07-12 09:55:00+05:30,83.6500015258789,83.6500015258789,83.6500015258789,83.6500015258789,NATIONALUM,83.6500015258789,2156
2023-07-12 09:56:00+05:30,83.5999984741211,83.6500015258789,83.55000305175781,83.55000305175781,NATIONALUM,83.55000305175781,10917
2023-07-12 09:57:00+05:30,83.5999984741211,83.6500015258789,83.55000305175781,83.5999984741211,NATIONALUM,83.5999984741211,1546
2023-07-12 09:58:00+05:30,83.5999984741211,83.69999694824219,83.5999984741211,83.69999694824219,NATIONALUM,83.69999694824219,17425
2023-07-12 09:59:00+05:30,83.5999984741211,83.69999694824219,83.5999984741211,83.69999694824219,NATIONALUM,83.69999694824219,3697
2023-07-12 10:00:00+05:30,83.6500015258789,83.69999694824219,83.6500015258789,83.6500015258789,NATIONALUM,83.6500015258789,3323
2023-07-12 10:01:00+05:30,83.6500015258789,83.6500015258789,83.5,83.55000305175781,NATIONALUM,83.55000305175781,49279
2023-07-12 10:02:00+05:30,83.55000305175781,83.5999984741211,83.55000305175781,83.5999984741211,NATIONALUM,83.5999984741211,2457
2023-07-12 10:03:00+05:30,83.5999984741211,83.5999984741211,83.5,83.5999984741211,NATIONALUM,83.5999984741211,2529
2023-07-12 10:04:00+05:30,83.5999984741211,83.5999984741211,83.55000305175781,83.55000305175781,NATIONALUM,83.55000305175781,664
2023-07-12 10:05:00+05:30,83.55000305175781,83.5999984741211,83.5,83.55000305175781,NATIONALUM,83.55000305175781,5987
2023-07-12 10:06:00+05:30,83.5,83.6500015258789,83.5,83.6500015258789,NATIONALUM,83.6500015258789,133482
2023-07-12 10:07:00+05:30,83.69999694824219,83.75,83.69999694824219,83.69999694824219,NATIONALUM,83.69999694824219,23855
2023-07-12 10:08:00+05:30,83.69999694824219,83.75,83.69999694824219,83.75,NATIONALUM,83.75,3782
2023-07-12 10:09:00+05:30,83.75,83.75,83.69999694824219,83.75,NATIONALUM,83.75,1470
2023-07-12 10:10:00+05:30,83.75,83.75,83.69999694824219,83.69999694824219,NATIONALUM,83.69999694824219,1307
2023-07-12 10:11:00+05:30,83.75,83.80000305175781,83.69999694824219,83.80000305175781,NATIONALUM,83.80000305175781,28133
2023-07-12 10:12:00+05:30,83.80000305175781,83.8499984741211,83.75,83.80000305175781,NATIONALUM,83.80000305175781,29149
2023-07-12 10:13:00+05:30,83.80000305175781,83.80000305175781,83.80000305175781,83.80000305175781,NATIONALUM,83.80000305175781,604
2023-07-12 10:14:00+05:30,83.80000305175781,83.8499984741211,83.75,83.75,NATIONALUM,83.75,7699
2023-07-12 10:15:00+05:30,83.8499984741211,83.8499984741211,83.75,83.75,NATIONALUM,83.75,3450
2023-07-12 10:16:00+05:30,83.75,83.80000305175781,83.75,83.75,NATIONALUM,83.75,6048
2023-07-12 10:17:00+05:30,83.80000305175781,83.80000305175781,83.75,83.75,NATIONALUM,83.75,6648
2023-07-12 10:18:00+05:30,83.80000305175781,83.80000305175781,83.69999694824219,83.69999694824219,NATIONALUM,83.69999694824219,8147
2023-07-12 10:19:00+05:30,83.69999694824219,83.75,83.6500015258789,83.6500015258789,NATIONALUM,83.6500015258789,9505
2023-07-12 10:20:00+05:30,83.6500015258789,83.6500015258789,83.55000305175781,83.5999984741211,NATIONALUM,83.5999984741211,15118
2023-07-12 10:21:00+05:30,83.55000305175781,83.6500015258789,83.55000305175781,83.55000305175781,NATIONALUM,83.55000305175781,9813
2023-07-12 10:22:00+05:30,83.5999984741211,83.6500015258789,83.5999984741211,83.6500015258789,NATIONALUM,83.6500015258789,4654
2023-07-12 10:23:00+05:30,83.5999984741211,83.6500015258789,83.55000305175781,83.5999984741211,NATIONALUM,83.5999984741211,7715
2023-07-12 10:24:00+05:30,83.5999984741211,83.6500015258789,83.5999984741211,83.6500015258789,NATIONALUM,83.6500015258789,3597
2023-07-12 10:25:00+05:30,83.6500015258789,83.69999694824219,83.6500015258789,83.69999694824219,NATIONALUM,83.69999694824219,1101
2023-07-12 10:26:00+05:30,83.6500015258789,83.69999694824219,83.6500015258789,83.6500015258789,NATIONALUM,83.6500015258789,6333
2023-07-12 10:27:00+05:30,83.6500015258789,83.69999694824219,83.5999984741211,83.6500015258789,NATIONALUM,83.6500015258789,2065
2023-07-12 10:28:00+05:30,83.5999984741211,83.6500015258789,83.55000305175781,83.6500015258789,NATIONALUM,83.6500015258789,16118
2023-07-12 10:29:00+05:30,83.55000305175781,83.69999694824219,83.55000305175781,83.5999984741211,NATIONALUM,83.5999984741211,4232
2023-07-12 10:30:00+05:30,83.69999694824219,83.69999694824219,83.5999984741211,83.5999984741211,NATIONALUM,83.5999984741211,25658
2023-07-12 10:31:00+05:30,83.5999984741211,83.69999694824219,83.5999984741211,83.69999694824219,NATIONALUM,83.69999694824219,9936
2023-07-12 10:32:00+05:30,83.69999694824219,83.69999694824219,83.5999984741211,83.69999694824219,NATIONALUM,83.69999694824219,10717
2023-07-12 10:33:00+05:30,83.6500015258789,83.69999694824219,83.6500015258789,83.69999694824219,NATIONALUM,83.69999694824219,6836
2023-07-12 10:34:00+05:30,83.69999694824219,83.75,83.69999694824219,83.75,NATIONALUM,83.75,3560
2023-07-12 10:35:00+05:30,83.75,83.75,83.69999694824219,83.69999694824219,NATIONALUM,83.69999694824219,3574
2023-07-12 10:36:00+05:30,83.69999694824219,83.75,83.69999694824219,83.69999694824219,NATIONALUM,83.69999694824219,6768
2023-07-12 10:37:00+05:30,83.6500015258789,83.69999694824219,83.6500015258789,83.69999694824219,NATIONALUM,83.69999694824219,875
2023-07-12 10:38:00+05:30,83.6500015258789,83.69999694824219,83.6500015258789,83.69999694824219,NATIONALUM,83.69999694824219,3212
2023-07-12 10:39:00+05:30,83.69999694824219,83.69999694824219,83.6500015258789,83.69999694824219,NATIONALUM,83.69999694824219,2047
2023-07-12 10:40:00+05:30,83.69999694824219,83.69999694824219,83.6500015258789,83.69999694824219,NATIONALUM,83.69999694824219,3851
2023-07-12 10:41:00+05:30,83.69999694824219,83.69999694824219,83.69999694824219,83.69999694824219,NATIONALUM,83.69999694824219,898
2023-07-12 10:42:00+05:30,83.6500015258789,83.69999694824219,83.6500015258789,83.6500015258789,NATIONALUM,83.6500015258789,714
2023-07-12 10:43:00+05:30,83.6500015258789,83.69999694824219,83.6500015258789,83.69999694824219,NATIONALUM,83.69999694824219,2573
2023-07-12 10:44:00+05:30,83.69999694824219,83.69999694824219,83.6500015258789,83.6500015258789,NATIONALUM,83.6500015258789,1798
2023-07-12 10:45:00+05:30,83.69999694824219,83.69999694824219,83.6500015258789,83.69999694824219,NATIONALUM,83.69999694824219,0
2023-07-12 10:46:00+05:30,83.69999694824219,83.75,83.69999694824219,83.75,NATIONALUM,83.75,23572
2023-07-12 10:47:00+05:30,83.75,83.80000305175781,83.75,83.75,NATIONALUM,83.75,22745
2023-07-12 10:48:00+05:30,83.69999694824219,83.69999694824219,83.69999694824219,83.69999694824219,NATIONALUM,83.69999694824219,1029
2023-07-12 10:49:00+05:30,83.75,83.80000305175781,83.75,83.75,NATIONALUM,83.75,4645
2023-07-12 10:50:00+05:30,83.80000305175781,83.80000305175781,83.75,83.80000305175781,NATIONALUM,83.80000305175781,1394
2023-07-12 10:51:00+05:30,83.75,83.80000305175781,83.69999694824219,83.69999694824219,NATIONALUM,83.69999694824219,16315
2023-07-12 10:52:00+05:30,83.6500015258789,83.8499984741211,83.6500015258789,83.8499984741211,NATIONALUM,83.8499984741211,185633
2023-07-12 10:53:00+05:30,83.8499984741211,83.94999694824219,83.80000305175781,83.94999694824219,NATIONALUM,83.94999694824219,21989
2023-07-12 10:54:00+05:30,83.9000015258789,84.0,83.9000015258789,84.0,NATIONALUM,84.0,205870
2023-07-12 10:55:00+05:30,84.0,84.0999984741211,83.94999694824219,84.0999984741211,NATIONALUM,84.0999984741211,96943
2023-07-12 10:56:00+05:30,84.0,84.0999984741211,84.0,84.0999984741211,NATIONALUM,84.0999984741211,31013
2023-07-12 10:57:00+05:30,84.0,84.0999984741211,83.80000305175781,83.80000305175781,NATIONALUM,83.80000305175781,262042
2023-07-12 10:58:00+05:30,83.80000305175781,83.8499984741211,83.80000305175781,83.80000305175781,NATIONALUM,83.80000305175781,1010
