Datetime,Open,High,Low,Close,Symbol,Adj Close,Volume
2023-07-12 10:59:00+05:30,83.80000305175781,83.9000015258789,83.75,83.80000305175781,NATIONALUM,83.80000305175781,20047
2023-07-12 11:00:00+05:30,83.80000305175781,83.80000305175781,83.75,83.75,NATIONALUM,83.75,150890
2023-07-12 11:01:00+05:30,83.80000305175781,83.8499984741211,83.75,83.80000305175781,NATIONALUM,83.80000305175781,33900
2023-07-12 11:02:00+05:30,83.75,83.80000305175781,83.75,83.75,NATIONALUM,83.75,96524
2023-07-12 11:03:00+05:30,83.75,83.8499984741211,83.75,83.80000305175781,NATIONALUM,83.80000305175781,136373
2023-07-12 11:04:00+05:30,83.80000305175781,83.8499984741211,83.75,83.8499984741211,NATIONALUM,83.8499984741211,32916
2023-07-12 11:05:00+05:30,83.8499984741211,83.8499984741211,83.80000305175781,83.8499984741211,NATIONALUM,83.8499984741211,144166
2023-07-12 11:06:00+05:30,83.8499984741211,84.0,83.8499984741211,84.0,NATIONALUM,84.0,75917
2023-07-12 11:07:00+05:30,84.0,84.0,83.94999694824219,83.94999694824219,NATIONALUM,83.94999694824219,18105
2023-07-12 11:08:00+05:30,84.0,84.05000305175781,84.0,84.05000305175781,NATIONALUM,84.05000305175781,25912
2023-07-12 11:09:00+05:30,84.05000305175781,84.05000305175781,83.94999694824219,84.0,NATIONALUM,84.0,19102
2023-07-12 11:10:00+05:30,83.94999694824219,83.94999694824219,83.8499984741211,83.9000015258789,NATIONALUM,83.9000015258789,295426
2023-07-12 11:11:00+05:30,84.0,84.0,83.9000015258789,83.94999694824219,NATIONALUM,83.94999694824219,30181
2023-07-12 11:12:00+05:30,83.94999694824219,84.05000305175781,83.94999694824219,84.0,NATIONALUM,84.0,63444
2023-07-12 11:13:00+05:30,84.0,84.0999984741211,84.0,84.0999984741211,NATIONALUM,84.0999984741211,64044
2023-07-12 11:14:00+05:30,84.05000305175781,84.1500015258789,84.05000305175781,84.0999984741211,NATIONALUM,84.0999984741211,45234
2023-07-12 11:15:00+05:30,84.0999984741211,84.1500015258789,84.0999984741211,84.0999984741211,NATIONALUM,84.0999984741211,61910
2023-07-12 11:16:00+05:30,84.1500015258789,84.1500015258789,83.94999694824219,83.94999694824219,NATIONALUM,83.94999694824219,50266
2023-07-12 11:17:00+05:30,84.0,84.0,83.94999694824219,83.94999694824219,NATIONALUM,83.94999694824219,16763
2023-07-12 11:18:00+05:30,83.9000015258789,83.9000015258789,83.8499984741211,83.9000015258789,NATIONALUM,83.9000015258789,8667
2023-07-12 11:19:00+05:30,83.9000015258789,83.9000015258789,83.8499984741211,83.9000015258789,NATIONALUM,83.9000015258789,20485
2023-07-12 11:20:00+05:30,83.9000015258789,84.0,83.9000015258789,83.94999694824219,NATIONALUM,83.94999694824219,22061
2023-07-12 11:21:00+05:30,83.94999694824219,83.94999694824219,83.8499984741211,83.8499984741211,NATIONALUM,83.8499984741211,6137
2023-07-12 11:22:00+05:30,83.8499984741211,83.9000015258789,83.8499984741211,83.9000015258789,NATIONALUM,83.9000015258789,49108
2023-07-12 11:23:00+05:30,83.9000015258789,84.0,83.9000015258789,83.9000015258789,NATIONALUM,83.9000015258789,18703
2023-07-12 11:24:00+05:30,83.9000015258789,84.0,83.9000015258789,84.0,NATIONALUM,84.0,3657
2023-07-12 11:25:00+05:30,84.0,84.0,83.9000015258789,83.94999694824219,NATIONALUM,83.94999694824219,16055
2023-07-12 11:26:00+05:30,84.0,84.0,83.94999694824219,83.94999694824219,NATIONALUM,83.94999694824219,4067
2023-07-12 11:27:00+05:30,83.94999694824219,84.0,83.9000015258789,83.9000015258789,NATIONALUM,83.9000015258789,1385
2023-07-12 11:28:00+05:30,83.9000015258789,84.0,83.9000015258789,83.9000015258789,NATIONALUM,83.9000015258789,746
2023-07-12 11:29:00+05:30,83.9000015258789,84.0,83.9000015258789,83.9000015258789,NATIONALUM,83.9000015258789,4422
2023-07-12 11:30:00+05:30,83.9000015258789,84.0,83.9000015258789,83.9000015258789,NATIONALUM,83.9000015258789,257
2023-07-12 11:31:00+05:30,84.0,84.0,83.9000015258789,83.9000015258789,NATIONALUM,83.9000015258789,6339
2023-07-12 11:32:00+05:30,83.94999694824219,83.94999694824219,83.9000015258789,83.9000015258789,NATIONALUM,83.9000015258789,8833
2023-07-12 11:33:00+05:30,83.8499984741211,83.9000015258789,83.8499984741211,83.9000015258789,NATIONALUM,83.9000015258789,493
2023-07-12 11:34:00+05:30,83.9000015258789,83.9000015258789,83.8499984741211,83.8499984741211,NATIONALUM,83.8499984741211,5608
2023-07-12 11:35:00+05:30,83.8499984741211,83.9000015258789,83.8499984741211,83.9000015258789,NATIONALUM,83.9000015258789,2247
2023-07-12 11:36:00+05:30,83.8499984741211,83.8499984741211,83.8499984741211,83.8499984741211,NATIONALUM,83.8499984741211,2848
2023-07-12 11:37:00+05:30,83.8499984741211,83.9000015258789,83.8499984741211,83.9000015258789,NATIONALUM,83.9000015258789,1201
2023-07-12 11:38:00+05:30,83.8499984741211,83.8499984741211,83.8499984741211,83.8499984741211,NATIONALUM,83.8499984741211,583
2023-07-12 11:39:00+05:30,83.9000015258789,83.9000015258789,83.8499984741211,83.9000015258789,NATIONALUM,83.9000015258789,7859
2023-07-12 11:40:00+05:30,83.8499984741211,83.9000015258789,83.80000305175781,83.80000305175781,NATIONALUM,83.80000305175781,2691
2023-07-12 11:41:00+05:30,83.8499984741211,83.8499984741211,83.80000305175781,83.80000305175781,NATIONALUM,83.80000305175781,6704
2023-07-12 11:42:00+05:30,83.80000305175781,83.80000305175781,83.75,83.80000305175781,NATIONALUM,83.80000305175781,23834
2023-07-12 11:43:00+05:30,83.80000305175781,83.80000305175781,83.80000305175781,83.80000305175781,NATIONALUM,83.80000305175781,4135
2023-07-12 11:44:00+05:30,83.80000305175781,83.80000305175781,83.75,83.75,NATIONALUM,83.75,7568
2023-07-12 11:45:00+05:30,83.80000305175781,83.80000305175781,83.75,83.75,NATIONALUM,83.75,3602
2023-07-12 11:46:00+05:30,83.80000305175781,83.80000305175781,83.75,83.80000305175781,NATIONALUM,83.80000305175781,910
2023-07-12 11:47:00+05:30,83.75,83.80000305175781,83.75,83.80000305175781,NATIONALUM,83.80000305175781,7946
2023-07-12 11:48:00+05:30,83.75,83.75,83.69999694824219,83.75,NATIONALUM,83.75,18945
2023-07-12 11:49:00+05:30,83.69999694824219,83.75,83.69999694824219,83.75,NATIONALUM,83.75,1167
2023-07-12 11:50:00+05:30,83.75,83.8499984741211,83.69999694824219,83.8499984741211,NATIONALUM,83.8499984741211,17713
2023-07-12 11:51:00+05:30,83.80000305175781,83.9000015258789,83.80000305175781,83.9000015258789,NATIONALUM,83.9000015258789,42131
2023-07-12 11:52:00+05:30,83.9000015258789,83.9000015258789,83.8499984741211,83.8499984741211,NATIONALUM,83.8499984741211,1335
2023-07-12 11:53:00+05:30,83.8499984741211,83.8499984741211,83.75,83.75,NATIONALUM,83.75,6541
2023-07-12 11:54:00+05:30,83.80000305175781,83.8499984741211,83.75,83.8499984741211,NATIONALUM,83.8499984741211,178
2023-07-12 11:55:00+05:30,83.8499984741211,83.94999694824219,83.75,83.80000305175781,NATIONALUM,83.80000305175781,99662
2023-07-12 11:56:00+05:30,83.75,83.80000305175781,83.75,83.80000305175781,NATIONALUM,83.80000305175781,142
2023-07-12 11:57:00+05:30,83.75,83.8499984741211,83.75,83.80000305175781,NATIONALUM,83.80000305175781,44983
2023-07-12 11:58:00+05:30,83.80000305175781,83.80000305175781,83.75,83.80000305175781,NATIONALUM,83.80000305175781,22578
2023-07-12 11:59:00+05:30,83.75,83.8499984741211,83.75,83.8499984741211,NATIONALUM,83.8499984741211,19838
2023-07-12 12:00:00+05:30,83.8499984741211,83.8499984741211,83.75,83.80000305175781,NATIONALUM,83.80000305175781,36607
2023-07-12 12:01:00+05:30,83.9000015258789,83.9000015258789,83.80000305175781,83.80000305175781,NATIONALUM,83.80000305175781,5025
2023-07-12 12:02:00+05:30,83.80000305175781,83.8499984741211,83.80000305175781,83.8499984741211,NATIONALUM,83.8499984741211,20798
2023-07-12 12:03:00+05:30,83.8499984741211,83.8499984741211,83.80000305175781,83.8499984741211,NATIONALUM,83.8499984741211,2498
2023-07-12 12:04:00+05:30,83.8499984741211,83.8499984741211,83.80000305175781,83.8499984741211,NATIONALUM,83.8499984741211,1784
2023-07-12 12:05:00+05:30,83.8499984741211,83.8499984741211,83.75,83.80000305175781,NATIONALUM,83.80000305175781,12111
2023-07-12 12:06:00+05:30,83.80000305175781,83.80000305175781,83.75,83.80000305175781,NATIONALUM,83.80000305175781,1450
2023-07-12 12:07:00+05:30,83.80000305175781,83.80000305175781,83.75,83.75,NATIONALUM,83.75,630
2023-07-12 12:08:00+05:30,83.75,83.75,83.75,83.75,NATIONALUM,83.75,9789
2023-07-12 12:09:00+05:30,83.75,83.80000305175781,83.75,83.80000305175781,NATIONALUM,83.80000305175781,7974
2023-07-12 12:10:00+05:30,83.75,83.80000305175781,83.75,83.75,NATIONALUM,83.75,1184
2023-07-12 12:11:00+05:30,83.80000305175781,83.80000305175781,83.75,83.75,NATIONALUM,83.75,1924
2023-07-12 12:12:00+05:30,83.80000305175781,83.80000305175781,83.75,83.80000305175781,NATIONALUM,83.80000305175781,0
2023-07-12 12:13:00+05:30,83.80000305175781,83.80000305175781,83.75,83.80000305175781,NATIONALUM,83.80000305175781,139
2023-07-12 12:14:00+05:30,83.80000305175781,83.80000305175781,83.75,83.75,NATIONALUM,83.75,2435
2023-07-12 12:15:00+05:30,83.80000305175781,83.80000305175781,83.75,83.80000305175781,NATIONALUM,83.80000305175781,4217
2023-07-12 12:16:00+05:30,83.80000305175781,83.80000305175781,83.75,83.75,NATIONALUM,83.75,1488
2023-07-12 12:17:00+05:30,83.80000305175781,83.80000305175781,83.75,83.80000305175781,NATIONALUM,83.80000305175781,2546
2023-07-12 12:18:00+05:30,83.75,83.80000305175781,83.75,83.80000305175781,NATIONALUM,83.80000305175781,5904
2023-07-12 12:19:00+05:30,83.80000305175781,83.80000305175781,83.69999694824219,83.80000305175781,NATIONALUM,83.80000305175781,566
2023-07-12 12:20:00+05:30,83.69999694824219,83.75,83.69999694824219,83.75,NATIONALUM,83.75,10311
2023-07-12 12:21:00+05:30,83.80000305175781,83.80000305175781,83.75,83.80000305175781,NATIONALUM,83.80000305175781,14891
2023-07-12 12:22:00+05:30,83.80000305175781,83.80000305175781,83.80000305175781,83.80000305175781,NATIONALUM,83.80000305175781,1511
2023-07-12 12:23:00+05:30,83.80000305175781,83.8499984741211,83.75,83.80000305175781,NATIONALUM,83.80000305175781,21916
2023-07-12 12:24:00+05:30,83.80000305175781,83.80000305175781,83.75,83.80000305175781,NATIONALUM,83.80000305175781,9816
2023-07-12 12:25:00+05:30,83.75,83.80000305175781,83.69999694824219,83.69999694824219,NATIONALUM,83.69999694824219,2727
2023-07-12 12:26:00+05:30,83.75,83.75,83.6500015258789,83.69999694824219,NATIONALUM,83.69999694824219,13879
2023-07-12 12:27:00+05:30,83.69999694824219,83.75,83.6500015258789,83.69999694824219,NATIONALUM,83.69999694824219,2544
2023-07-12 12:28:00+05:30,83.69999694824219,83.75,83.69999694824219,83.75,NATIONALUM,83.75,1372
2023-07-12 12:29:00+05:30,83.69999694824219,83.75,83.6500015258789,83.6500015258789,NATIONALUM,83.6500015258789,611
2023-07-12 12:30:00+05:30,83.75,83.75,83.6500015258789,83.6500015258789,NATIONALUM,83.6500015258789,3265
2023-07-12 12:31:00+05:30,83.6500015258789,83.69999694824219,83.6500015258789,83.69999694824219,NATIONALUM,83.69999694824219,5720
2023-07-12 12:32:00+05:30,83.5999984741211,83.69999694824219,83.5999984741211,83.69999694824219,NATIONALUM,83.69999694824219,2981
2023-07-12 12:33:00+05:30,83.6500015258789,83.69999694824219,83.6500015258789,83.6500015258789,NATIONALUM,83.6500015258789,560
2023-07-12 12:34:00+05:30,83.6500015258789,83.6500015258789,83.6500015258789,83.6500015258789,NATIONALUM,83.6500015258789,1102
2023-07-12 12:35:00+05:30,83.6500015258789,83.69999694824219,83.6500015258789,83.69999694824219,NATIONALUM,83.69999694824219,9249
2023-07-12 12:36:00+05:30,83.69999694824219,83.69999694824219,83.5999984741211,83.5999984741211,NATIONALUM,83.5999984741211,2534
2023-07-12 12:37:00+05:30,83.5999984741211,83.69999694824219,83.5999984741211,83.6500015258789,NATIONALUM,83.6500015258789,1676
2023-07-12 12:38:00+05:30,83.69999694824219,83.75,83.69999694824219,83.75,NATIONALUM,83.75,5579
2023-07-12 12:39:00+05:30,83.69999694824219,83.75,83.69999694824219,83.69999694824219,NATIONALUM,83.69999694824219,2076
2023-07-12 12:40:00+05:30,83.75,83.80000305175781,83.69999694824219,83.80000305175781,NATIONALUM,83.80000305175781,9116
2023-07-12 12:41:00+05:30,83.80000305175781,83.80000305175781,83.75,83.75,NATIONALUM,83.75,4251
2023-07-12 12:42:00+05:30,83.75,83.80000305175781,83.75,83.80000305175781,NATIONALUM,83.80000305175781,4812
2023-07-12 12:43:00+05:30,83.69999694824219,83.80000305175781,83.69999694824219,83.80000305175781,NATIONALUM,83.80000305175781,284
2023-07-12 12:44:00+05:30,83.80000305175781,83.80000305175781,83.75,83.75,NATIONALUM,83.75,865
2023-07-12 12:45:00+05:30,83.80000305175781,83.80000305175781,83.69999694824219,83.75,NATIONALUM,83.75,1050
2023-07-12 12:46:00+05:30,83.75,83.80000305175781,83.69999694824219,83.75,NATIONALUM,83.75,1072
2023-07-12 12:47:00+05:30,83.69999694824219,83.75,83.69999694824219,83.69999694824219,NATIONALUM,83.69999694824219,1185
2023-07-12 12:48:00+05:30,83.75,83.75,83.75,83.75,NATIONALUM,83.75,0
2023-07-12 12:49:00+05:30,83.75,83.75,83.69999694824219,83.69999694824219,NATIONALUM,83.69999694824219,5372
2023-07-12 12:50:00+05:30,83.75,83.75,83.75,83.75,NATIONALUM,83.75,8
2023-07-12 12:51:00+05:30,83.75,83.75,83.69999694824219,83.75,NATIONALUM,83.75,264
2023-07-12 12:52:00+05:30,83.75,83.75,83.69999694824219,83.75,NATIONALUM,83.75,2775
2023-07-12 12:53:00+05:30,83.69999694824219,83.8499984741211,83.69999694824219,83.8499984741211,NATIONALUM,83.8499984741211,16175
2023-07-12 12:54:00+05:30,83.9000015258789,83.94999694824219,83.9000015258789,83.9000015258789,NATIONALUM,83.9000015258789,22491
2023-07-12 12:55:00+05:30,83.8499984741211,83.94999694824219,83.8499984741211,83.9000015258789,NATIONALUM,83.9000015258789,14991
2023-07-12 12:56:00+05:30,83.94999694824219,84.0,83.94999694824219,84.0,NATIONALUM,84.0,28610
2023-07-12 12:57:00+05:30,84.0,84.0,83.94999694824219,84.0,NATIONALUM,84.0,842
2023-07-12 12:58:00+05:30,83.94999694824219,84.0,83.94999694824219,84.0,NATIONALUM,84.0,1815
2023-07-12 12:59:00+05:30,84.0,84.0,83.94999694824219,84.0,NATIONALUM,84.0,3087
2023-07-12 13:00:00+05:30,83.94999694824219,84.0,83.94999694824219,84.0,NATIONALUM,84.0,6713
2023-07-12 13:01:00+05:30,84.0,84.0,83.94999694824219,84.0,NATIONALUM,84.0,1797
2023-07-12 13:02:00+05:30,83.94999694824219,84.0,83.94999694824219,84.0,NATIONALUM,84.0,2292
2023-07-12 13:03:00+05:30,84.0,84.0,83.9000015258789,83.94999694824219,NATIONALUM,83.94999694824219,4482
2023-07-12 13:04:00+05:30,83.94999694824219,84.0,83.9000015258789,84.0,NATIONALUM,84.0,8282
2023-07-12 13:05:00+05:30,84.0,84.0,83.94999694824219,83.94999694824219,NATIONALUM,83.94999694824219,2306
2023-07-12 13:06:00+05:30,83.9000015258789,83.94999694824219,83.9000015258789,83.94999694824219,NATIONALUM,83.94999694824219,867
2023-07-12 13:07:00+05:30,83.94999694824219,84.0,83.94999694824219,83.94999694824219,NATIONALUM,83.94999694824219,6346
2023-07-12 13:08:00+05:30,84.0,84.05000305175781,83.94999694824219,84.05000305175781,NATIONALUM,84.05000305175781,73159
2023-07-12 13:09:00+05:30,84.0999984741211,84.0999984741211,84.0,84.05000305175781,NATIONALUM,84.05000305175781,5535
2023-07-12 13:10:00+05:30,84.05000305175781,84.05000305175781,84.0,84.05000305175781,NATIONALUM,84.05000305175781,3688
2023-07-12 13:11:00+05:30,84.0,84.05000305175781,84.0,84.05000305175781,NATIONALUM,84.05000305175781,5384
2023-07-12 13:12:00+05:30,84.05000305175781,84.05000305175781,84.0,84.05000305175781,NATIONALUM,84.05000305175781,6424
2023-07-12 13:13:00+05:30,84.0,84.05000305175781,83.94999694824219,83.94999694824219,NATIONALUM,83.94999694824219,4104
2023-07-12 13:14:00+05:30,83.94999694824219,84.0,83.94999694824219,83.94999694824219,NATIONALUM,83.94999694824219,4974
2023-07-12 13:15:00+05:30,84.0,84.0,83.94999694824219,83.94999694824219,NATIONALUM,83.94999694824219,4201
2023-07-12 13:16:00+05:30,83.94999694824219,83.94999694824219,83.9000015258789,83.94999694824219,NATIONALUM,83.94999694824219,11836
2023-07-12 13:17:00+05:30,83.94999694824219,83.94999694824219,83.94999694824219,83.94999694824219,NATIONALUM,83.94999694824219,732
2023-07-12 13:18:00+05:30,83.94999694824219,84.0,83.94999694824219,84.0,NATIONALUM,84.0,1417
2023-07-12 13:19:00+05:30,84.0,84.0,83.9000015258789,83.94999694824219,NATIONALUM,83.94999694824219,12174
2023-07-12 13:20:00+05:30,83.94999694824219,83.94999694824219,83.9000015258789,83.94999694824219,NATIONALUM,83.94999694824219,1246
2023-07-12 13:21:00+05:30,83.9000015258789,83.94999694824219,83.9000015258789,83.94999694824219,NATIONALUM,83.94999694824219,22114
2023-07-12 13:22:00+05:30,83.94999694824219,83.94999694824219,83.9000015258789,83.94999694824219,NATIONALUM,83.94999694824219,2098
2023-07-12 13:23:00+05:30,83.94999694824219,83.94999694824219,83.9000015258789,83.94999694824219,NATIONALUM,83.94999694824219,1849
2023-07-12 13:24:00+05:30,83.94999694824219,84.0,83.9000015258789,84.0,NATIONALUM,84.0,16047
2023-07-12 13:25:00+05:30,84.0,84.0,83.94999694824219,83.94999694824219,NATIONALUM,83.94999694824219,843
2023-07-12 13:26:00+05:30,83.94999694824219,84.0,83.94999694824219,83.94999694824219,NATIONALUM,83.94999694824219,162
2023-07-12 13:27:00+05:30,84.0,84.0,83.94999694824219,84.0,NATIONALUM,84.0,279
2023-07-12 13:28:00+05:30,84.0,84.0,83.94999694824219,83.94999694824219,NATIONALUM,83.94999694824219,6953
2023-07-12 13:29:00+05:30,83.94999694824219,84.0,83.94999694824219,84.0,NATIONALUM,84.0,332
2023-07-12 13:30:00+05:30,84.0,84.0,83.94999694824219,84.0,NATIONALUM,84.0,693
2023-07-12 13:31:00+05:30,84.0,84.0,83.94999694824219,83.94999694824219,NATIONALUM,83.94999694824219,5757
2023-07-12 13:32:00+05:30,83.94999694824219,83.94999694824219,83.9000015258789,83.94999694824219,NATIONALUM,83.94999694824219,357
2023-07-12 13:33:00+05:30,83.94999694824219,83.94999694824219,83.8499984741211,83.8499984741211,NATIONALUM,83.8499984741211,13028
2023-07-12 13:34:00+05:30,83.9000015258789,83.9000015258789,83.8499984741211,83.8499984741211,NATIONALUM,83.8499984741211,743
2023-07-12 13:35:00+05:30,83.8499984741211,83.9000015258789,83.8499984741211,83.9000015258789,NATIONALUM,83.9000015258789,3121
2023-07-12 13:36:00+05:30,83.9000015258789,83.9000015258789,83.8499984741211,83.8499984741211,NATIONALUM,83.8499984741211,11414
2023-07-12 13:37:00+05:30,83.8499984741211,83.9000015258789,83.8499984741211,83.9000015258789,NATIONALUM,83.9000015258789,16329
2023-07-12 13:38:00+05:30,83.9000015258789,83.9000015258789,83.8499984741211,83.8499984741211,NATIONALUM,83.8499984741211,758
2023-07-12 13:39:00+05:30,83.8499984741211,83.9000015258789,83.8499984741211,83.8499984741211,NATIONALUM,83.8499984741211,5186
2023-07-12 13:40:00+05:30,83.9000015258789,83.9000015258789,83.8499984741211,83.8499984741211,NATIONALUM,83.8499984741211,1833
2023-07-12 13:41:00+05:30,83.9000015258789,83.9000015258789,83.8499984741211,83.9000015258789,NATIONALUM,83.9000015258789,520
2023-07-12 13:42:00+05:30,83.9000015258789,83.9000015258789,83.8499984741211,83.9000015258789,NATIONALUM,83.9000015258789,4628
2023-07-12 13:43:00+05:30,83.8499984741211,83.9000015258789,83.8499984741211,83.9000015258789,NATIONALUM,83.9000015258789,9580
2023-07-12 13:44:00+05:30,83.9000015258789,83.9000015258789,83.9000015258789,83.9000015258789,NATIONALUM,83.9000015258789,1769
2023-07-12 13:45:00+05:30,83.8499984741211,83.9000015258789,83.8499984741211,83.9000015258789,NATIONALUM,83.9000015258789,3295
2023-07-12 13:46:00+05:30,83.9000015258789,83.9000015258789,83.8499984741211,83.9000015258789,NATIONALUM,83.9000015258789,1103
2023-07-12 13:47:00+05:30,83.9000015258789,83.94999694824219,83.9000015258789,83.94999694824219,NATIONALUM,83.94999694824219,6181
2023-07-12 13:48:00+05:30,83.9000015258789,83.94999694824219,83.9000015258789,83.94999694824219,NATIONALUM,83.94999694824219,6100
2023-07-12 13:49:00+05:30,83.94999694824219,83.94999694824219,83.8499984741211,83.94999694824219,NATIONALUM,83.94999694824219,3120
2023-07-12 13:50:00+05:30,83.94999694824219,83.94999694824219,83.9000015258789,83.9000015258789,NATIONALUM,83.9000015258789,3208
2023-07-12 13:51:00+05:30,83.94999694824219,84.0,83.94999694824219,84.0,NATIONALUM,84.0,9395
2023-07-12 13:52:00+05:30,83.94999694824219,84.0,83.94999694824219,84.0,NATIONALUM,84.0,2848
2023-07-12 13:53:00+05:30,84.0,84.0,83.94999694824219,83.94999694824219,NATIONALUM,83.94999694824219,3735
2023-07-12 13:54:00+05:30,83.94999694824219,84.0,83.94999694824219,84.0,NATIONALUM,84.0,2974
2023-07-12 13:55:00+05:30,83.94999694824219,84.0,83.94999694824219,84.0,NATIONALUM,84.0,1419
2023-07-12 13:56:00+05:30,83.94999694824219,84.0,83.9000015258789,84.0,NATIONALUM,84.0,9520
2023-07-12 13:57:00+05:30,84.0,84.0,84.0,84.0,NATIONALUM,84.0,4480
2023-07-12 13:58:00+05:30,83.94999694824219,84.0,83.94999694824219,84.0,NATIONALUM,84.0,2672
2023-07-12 13:59:00+05:30,84.0,84.0,83.94999694824219,84.0,NATIONALUM,84.0,0
2023-07-12 14:00:00+05:30,84.0,84.0,83.94999694824219,83.94999694824219,NATIONALUM,83.94999694824219,4229
2023-07-12 14:01:00+05:30,83.9000015258789,84.0,83.9000015258789,84.0,NATIONALUM,84.0,10809
2023-07-12 14:02:00+05:30,84.0,84.0,83.94999694824219,84.0,NATIONALUM,84.0,3743
2023-07-12 14:03:00+05:30,84.0,84.05000305175781,83.94999694824219,84.05000305175781,NATIONALUM,84.05000305175781,12675
2023-07-12 14:04:00+05:30,84.0,84.05000305175781,84.0,84.0,NATIONALUM,84.0,1997
2023-07-12 14:05:00+05:30,84.0,84.0,84.0,84.0,NATIONALUM,84.0,676
2023-07-12 14:06:00+05:30,84.0,84.05000305175781,84.0,84.0,NATIONALUM,84.0,3391
2023-07-12 14:07:00+05:30,84.05000305175781,84.05000305175781,83.94999694824219,83.94999694824219,NATIONALUM,83.94999694824219,14219
2023-07-12 14:08:00+05:30,83.94999694824219,84.0,83.94999694824219,83.94999694824219,NATIONALUM,83.94999694824219,3684
2023-07-12 14:09:00+05:30,84.0,84.0,83.94999694824219,84.0,NATIONALUM,84.0,5132
2023-07-12 14:10:00+05:30,84.0,84.0,83.94999694824219,83.94999694824219,NATIONALUM,83.94999694824219,2389
2023-07-12 14:11:00+05:30,84.0,84.0,83.94999694824219,83.94999694824219,NATIONALUM,83.94999694824219,4834
2023-07-12 14:12:00+05:30,83.94999694824219,84.0,83.94999694824219,84.0,NATIONALUM,84.0,1396
2023-07-12 14:13:00+05:30,83.94999694824219,84.0,83.94999694824219,83.94999694824219,NATIONALUM,83.94999694824219,2111
2023-07-12 14:14:00+05:30,84.0,84.0,83.94999694824219,83.94999694824219,NATIONALUM,83.94999694824219,1769
